answer,predicted_answer,rouge1,rouge2,rougeL
throughout the bowl,throughout content,0.4,0.0,0.4
red,red,1.0,0.0,1.0
cherries,covered berry,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
on the left,left side,0.4,0.0,0.4
orange,orange,1.0,0.0,1.0
browned,light brown,0.6666666666666666,0.0,0.6666666666666666
chicken,poultry dish,0.0,0.0,0.0
on top of the plate,over grain,0.0,0.0,0.0
parsley,parsley sprig,0.6666666666666666,0.0,0.6666666666666666
golden,brown,0.0,0.0,0.0
brown,light beige,0.0,0.0,0.0
reddish-brown sauce,reddish brown,0.8,0.6666666666666666,0.8
on and around the chicken,pan,0.0,0.0,0.0
yellow,yellowish,0.0,0.0,0.0
red,red,1.0,0.0,1.0
sprinkled on top,on dish,0.4,0.0,0.4
fork,silver fork,0.6666666666666666,0.0,0.6666666666666666
crispy,crisp,0.0,0.0,0.0
large,large,1.0,0.0,1.0
chili,ground beef,0.0,0.0,0.0
red,reddish brown,0.0,0.0,0.0
in a pot,in pot,0.8,0.0,0.8
sausage,ground and sausage,0.5,0.0,0.5
green,green,1.0,0.0,1.0
bowl,a plate,0.0,0.0,0.0
in the bowl,in dish,0.4,0.0,0.4
green,pinkish brown,0.0,0.0,0.0
dip in,inside it,0.0,0.0,0.0
scattered,scattered together,0.6666666666666666,0.0,0.6666666666666666
chips,pepper chips,0.6666666666666666,0.0,0.6666666666666666
green,yellow dark,0.0,0.0,0.0
golden-yellow,yellow greenish brown,0.4,0.0,0.4
towards the central region,entire picture,0.0,0.0,0.0
swirled,swirl design,0.6666666666666666,0.0,0.6666666666666666
tan,brown and beige,0.0,0.0,0.0
many,about twenty,0.0,0.0,0.0
rectangular,square or rectangle,0.0,0.0,0.0
in clear plastic,plastic wrap,0.4,0.0,0.4
dessert,glass container,0.0,0.0,0.0
clear,clear rectangular container,0.5,0.0,0.5
raspberries,raspberries,1.0,0.0,1.0
scattered,scattered underneath it,0.5,0.0,0.5
on a metallic surface,plate surface,0.3333333333333333,0.0,0.3333333333333333
chocolate,brown,0.0,0.0,0.0
brown,pale yellow,0.0,0.0,0.0
golden-brown,light,0.0,0.0,0.0
on top of,between pastries,0.0,0.0,0.0
creamy,creamy crumbly,0.6666666666666666,0.0,0.6666666666666666
cake,cake base,0.6666666666666666,0.0,0.6666666666666666
brown,maroon,0.0,0.0,0.0
on top,on top,1.0,1.0,1.0
chocolate,chocolate cookie,0.6666666666666666,0.0,0.6666666666666666
drizzled,covering dessert,0.0,0.0,0.0
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
ice cream,iced cream,1.0,1.0,1.0
white,ivory,0.0,0.0,0.0
at the bottom,bottom area,0.4,0.0,0.4
yellow,light yellow,0.6666666666666666,0.0,0.6666666666666666
bowl,bowl,1.0,0.0,1.0
dispersed,evenly,0.0,0.0,0.0
carrots,carrot,1.0,0.0,1.0
on the surface,inside dish,0.0,0.0,0.0
corn,corn,1.0,0.0,1.0
brown,red brown,0.6666666666666666,0.0,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
across the surface,atop dish,0.0,0.0,0.0
red,red,1.0,0.0,1.0
bowl,white dish,0.0,0.0,0.0
center of the bowl,in bowl,0.3333333333333333,0.0,0.3333333333333333
fills,almost full,0.0,0.0,0.0
pulpy,thick jammy,0.0,0.0,0.0
jar,glass bottle,0.0,0.0,0.0
brownish-yellow,brownish yellow,1.0,1.0,1.0
with the chutney,food preserve,0.0,0.0,0.0
label,label,1.0,0.0,1.0
red,red yellow,0.6666666666666666,0.0,0.6666666666666666
apple,sliced pome,0.0,0.0,0.0
slices,liquid,0.0,0.0,0.0
green,green yellow,0.6666666666666666,0.0,0.6666666666666666
in a clear liquid,in pot,0.3333333333333333,0.0,0.3333333333333333
white,white,1.0,0.0,1.0
bowl,a container,0.0,0.0,0.0
brown,tan,0.0,0.0,0.0
in the center,inside bowl,0.0,0.0,0.0
off-white,off white,1.0,1.0,1.0
chowder,chowder,1.0,0.0,1.0
sits on,tableware,0.0,0.0,0.0
circle,round and crusty,0.0,0.0,0.0
herbs,green herb,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
clams,cockles,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
in a bowl,in liquid,0.4,0.0,0.4
green,green,1.0,0.0,1.0
golden-brown,orangeish yellowish,0.0,0.0,0.0
pumpkin,squash,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
on the plate,on plate,0.8,0.0,0.8
crumbly,crumbly granular,0.6666666666666666,0.0,0.6666666666666666
golden-brown,golden yellow,0.5,0.0,0.5
cobbler,gooey butter cake,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
with variations,baking process,0.0,0.0,0.0
baking,browning reaction,0.0,0.0,0.0
homemade,yes canned,0.0,0.0,0.0
jars,mason jars,0.6666666666666666,0.0,0.6666666666666666
yes,yes they are,0.5,0.0,0.5
vegetable,carrot type,0.0,0.0,0.0
yes,no they arent,0.0,0.0,0.0
Cocktail,red beverage,0.0,0.0,0.0
float,they float,0.6666666666666666,0.0,0.6666666666666666
clear,very good,0.0,0.0,0.0
glass,martini stemware,0.0,0.0,0.0
in a slight curve,in a row,0.5714285714285715,0.4,0.5714285714285715
clear,transparent,0.0,0.0,0.0
glass,wine glass,0.6666666666666666,0.0,0.6666666666666666
white,ivory,0.0,0.0,0.0
yellow,barely hued,0.0,0.0,0.0
on top of,in beverage,0.0,0.0,0.0
turquoise-blue,blue,0.6666666666666666,0.0,0.6666666666666666
jar,mason jar,0.6666666666666666,0.0,0.6666666666666666
red,crimson,0.0,0.0,0.0
on the rim,on beverage,0.4,0.0,0.4
shark,red candies,0.0,0.0,0.0
garnished,drink garnish,0.6666666666666666,0.0,0.6666666666666666
orange,yellowish,0.0,0.0,0.0
yellow-orange,vibrant hue,0.0,0.0,0.0
Monkey Gland,bees knees,0.0,0.0,0.0
on the surface,in beverage,0.0,0.0,0.0
yes,yes it is,0.5,0.0,0.5
cocoa,cannot be determined,0.0,0.0,0.0
no,yes,0.0,0.0,0.0
yes,yes,1.0,0.0,1.0
on the upper left,yes it is,0.0,0.0,0.0
spiced,nutty and fruity,0.0,0.0,0.0
chocolate-brown,dark brown,0.5,0.0,0.5
two,two parts,0.6666666666666666,0.0,0.6666666666666666
on top of,above it,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
cod,salmon fillet,0.0,0.0,0.0
resting,resting on it,0.5,0.0,0.5
on top of,on it,0.4,0.0,0.4
glass,clear substance,0.0,0.0,0.0
green,verdant,0.0,0.0,0.0
green,verdant,0.0,0.0,0.0
on the rim,glass rim,0.4,0.0,0.4
vibrant red,crimson,0.0,0.0,0.0
light,tan,0.0,0.0,0.0
mug,container holding liquid,0.0,0.0,0.0
red,red,1.0,0.0,1.0
across a light brown surface,on surface,0.28571428571428575,0.0,0.28571428571428575
coffe beans,roasted beans,0.5,0.0,0.5
clear,clear,1.0,0.0,1.0
coffee,dalgona beverage,0.0,0.0,0.0
brown,tan,0.0,0.0,0.0
straw,dalgona beverage,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
coffee,irish brew,0.0,0.0,0.0
glass,clear substance,0.0,0.0,0.0
whipped cream,cream,0.6666666666666666,0.0,0.6666666666666666
on the rim,rim of glass,0.3333333333333333,0.0,0.3333333333333333
at the center,in bowl,0.0,0.0,0.0
sausages,some pork products,0.0,0.0,0.0
brown with a slight char,light brown,0.28571428571428575,0.0,0.28571428571428575
white,whitish,0.0,0.0,0.0
filling,being served,0.0,0.0,0.0
white,white,1.0,0.0,1.0
bowl,white dish,0.0,0.0,0.0
green,verdant,0.0,0.0,0.0
pink,pink,1.0,0.0,1.0
multicolored,tan green red,0.0,0.0,0.0
creamy,creamy and shredded,0.5,0.0,0.5
coleslaw,coleslaw,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
in the left,in the salad,0.6666666666666666,0.5,0.6666666666666666
onion,red onion,0.6666666666666666,0.0,0.6666666666666666
green,green and yellow,0.5,0.0,0.5
bowl,glass bowl,0.6666666666666666,0.0,0.6666666666666666
orange,light reddish,0.0,0.0,0.0
creamy,creamy,1.0,0.0,1.0
in a glass bowl,in container,0.3333333333333333,0.0,0.3333333333333333
red-purple,dark red,0.5,0.0,0.5
in the bowl,in bowl,0.8,0.0,0.8
wooden board,wood board,0.5,0.0,0.5
Cutting and serving,serving food,0.4,0.0,0.4
to the right of,right side,0.3333333333333333,0.0,0.3333333333333333
yes,yes it is,0.5,0.0,0.5
cookie,baked good,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
on the pan,on the stove,0.6666666666666666,0.5,0.6666666666666666
clear,clear,1.0,0.0,1.0
jar,glass jar,0.6666666666666666,0.0,0.6666666666666666
brown,dark,0.0,0.0,0.0
with red ribbon,gingham ribbon,0.4,0.0,0.4
bright,yellow liquid,0.0,0.0,0.0
on the colorful surface,striped surface,0.3333333333333333,0.0,0.3333333333333333
orange juice,yellow liquid,0.0,0.0,0.0
into the cooler,through the lid,0.3333333333333333,0.0,0.3333333333333333
yellow,yellow,1.0,0.0,1.0
yes,yes its colored,0.5,0.0,0.5
across the majority of,on the surface,0.28571428571428575,0.0,0.28571428571428575
melted and browned cheese,baked cheese,0.3333333333333333,0.0,0.3333333333333333
brownish-orange,brown,0.0,0.0,0.0
light,brown,0.0,0.0,0.0
golden-brown,tan,0.0,0.0,0.0
glass,ceramics,0.0,0.0,0.0
on the top-left,upper left,0.3333333333333333,0.0,0.3333333333333333
yellow,yellow,1.0,0.0,1.0
corn,corn kernels,0.6666666666666666,0.0,0.6666666666666666
mixed,chopped tiny pieces,0.0,0.0,0.0
red,red,1.0,0.0,1.0
brown,dark brownish,0.0,0.0,0.0
beans,corn beans peppers,0.5,0.0,0.5
red,red orange,0.6666666666666666,0.0,0.6666666666666666
on the right,in bowl,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
scattered,mixed together,0.0,0.0,0.0
yellow,light gold,0.0,0.0,0.0
in a bowl,in salad,0.4,0.0,0.4
in a bowl,in container,0.4,0.0,0.4
golden-yellow,golden yellow,1.0,1.0,1.0
cornbread,cornbread,1.0,0.0,1.0
black,dark,0.0,0.0,0.0
coarse,slightly coarse,0.6666666666666666,0.0,0.6666666666666666
golden,golden yellow,0.6666666666666666,0.0,0.6666666666666666
cornbread,cornbread muffins,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
on a plate,around bakedgoods,0.0,0.0,0.0
cornbread,green bits,0.0,0.0,0.0
cornbread,cornbread,1.0,0.0,1.0
green,dark-emerald,0.0,0.0,0.0
on the top-left,upper left,0.3333333333333333,0.0,0.3333333333333333
cottage cheese,cottage variety,0.5,0.0,0.5
white,ivory,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
around the cottage cheese,around it,0.3333333333333333,0.0,0.3333333333333333
chicken,poultry meat,0.0,0.0,0.0
on the pan,within image,0.0,0.0,0.0
spinach,spinach,1.0,0.0,1.0
white,ivory,0.0,0.0,0.0
in the foreground,it contains it,0.0,0.0,0.0
yellow,light yellow,0.6666666666666666,0.0,0.6666666666666666
couscous,couscous,1.0,0.0,1.0
white,ivory,0.0,0.0,0.0
green,verdant,0.0,0.0,0.0
on top of,on top,0.8,0.6666666666666666,0.8
tan,tan,1.0,0.0,1.0
filling,creamy sauce,0.0,0.0,0.0
couscous,pearl couscous,0.6666666666666666,0.0,0.6666666666666666
white,ivory,0.0,0.0,0.0
creamy,smooth creamy,0.6666666666666666,0.0,0.6666666666666666
tan,yellow brown,0.0,0.0,0.0
couscous,couscous,1.0,0.0,1.0
red,reddish orange,0.0,0.0,0.0
green,red blue,0.0,0.0,0.0
within the pot,in the pot,0.6666666666666666,0.5,0.6666666666666666
bowl,bowl,1.0,0.0,1.0
white,beige,0.0,0.0,0.0
beige,yellowish tan,0.0,0.0,0.0
small and round,pile,0.0,0.0,0.0
in a white bowl,in container,0.3333333333333333,0.0,0.3333333333333333
yellowish-orange,light orange,0.5,0.0,0.5
green,emerald,0.0,0.0,0.0
across the top,within the food,0.3333333333333333,0.0,0.3333333333333333
spoon,wooden spoon,0.6666666666666666,0.0,0.6666666666666666
crab cakes,crab cake,1.0,1.0,1.0
golden,tan golden,0.6666666666666666,0.0,0.6666666666666666
green,emerald,0.0,0.0,0.0
reddish-orange,orange reddish,1.0,0.0,0.5
crab,crab,1.0,0.0,1.0
clustered,mixed together,0.0,0.0,0.0
sausages,sausage,1.0,0.0,1.0
red,red,1.0,0.0,1.0
pie,crumble pastry,0.0,0.0,0.0
tan,tan,1.0,0.0,1.0
golden,beige,0.0,0.0,0.0
towards the left,top left,0.4,0.0,0.4
cranberry,berry preserve,0.0,0.0,0.0
chicken,poultry legs,0.0,0.0,0.0
light blue,green,0.0,0.0,0.0
golden brown,brown,0.6666666666666666,0.0,0.6666666666666666
on a plate,on platter,0.4,0.0,0.4
fills,fills it,0.6666666666666666,0.0,0.6666666666666666
bowl,glass container,0.0,0.0,0.0
thick,thick jellied,0.6666666666666666,0.0,0.6666666666666666
light brown and red,brown tan,0.3333333333333333,0.0,0.3333333333333333
in the center,within mixture,0.0,0.0,0.0
crawfish,crawfish meat,0.6666666666666666,0.0,0.6666666666666666
green,emerald,0.0,0.0,0.0
within a white bowl,white dish,0.3333333333333333,0.0,0.3333333333333333
beige,light brown,0.0,0.0,0.0
piled,in mound,0.0,0.0,0.0
crawfish,crawfish meat,0.6666666666666666,0.0,0.6666666666666666
red,reddish hue,0.0,0.0,0.0
on top of,mixed within,0.0,0.0,0.0
light,smooth,0.0,0.0,0.0
walnuts,walnuts,1.0,0.0,1.0
beige,beige,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
bowl,bowl,1.0,0.0,1.0
soft,smooth and airy,0.0,0.0,0.0
cream,sweet cream,0.6666666666666666,0.0,0.6666666666666666
off-white,ivory,0.0,0.0,0.0
fills,fills it,0.6666666666666666,0.0,0.6666666666666666
on top,in dessert,0.0,0.0,0.0
white,off white,0.6666666666666666,0.0,0.6666666666666666
blueberries,blueberries,1.0,0.0,1.0
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
blueberries,cream and berries,0.0,0.0,0.0
on the plate,upon crepes,0.0,0.0,0.0
golden brown,yellow brown,0.5,0.0,0.5
crepe,crepe,1.0,0.0,1.0
darker,crispy looking,0.0,0.0,0.0
in the center,in pan,0.4,0.0,0.4
purple,violet,0.0,0.0,0.0
rolls,crescent rolls,0.6666666666666666,0.0,0.6666666666666666
golden brown ,tan,0.0,0.0,0.0
flaky dough,filling swirls,0.0,0.0,0.0
on the lower right,above it,0.0,0.0,0.0
golden-yellow,yellow,0.6666666666666666,0.0,0.6666666666666666
overlap,stacked together,0.0,0.0,0.0
cheese,crispy cheese,0.6666666666666666,0.0,0.6666666666666666
lacy,holey appearance,0.0,0.0,0.0
on the upper-left,on surface,0.3333333333333333,0.0,0.3333333333333333
white,ivory,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
on a white plate,on plate,0.6666666666666666,0.0,0.6666666666666666
the crisp in the front,rightmost one,0.0,0.0,0.0
green,pale green,0.6666666666666666,0.0,0.6666666666666666
cones,tapered cylinders,0.0,0.0,0.0
golden-brown,yellowish brown,0.5,0.0,0.5
lies,lying down,0.6666666666666666,0.0,0.6666666666666666
brown,brown,1.0,0.0,1.0
croquettes,fried balls,0.0,0.0,0.0
dark,brownish,0.0,0.0,0.0
on a plate,on a plate,1.0,1.0,1.0
arranged,together closely,0.0,0.0,0.0
yummylicious,golden brown,0.0,0.0,0.0
croquettes,fried patties,0.0,0.0,0.0
golden,tan,0.0,0.0,0.0
on a silver metal rack,baking sheet,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
beige,light beige,0.6666666666666666,0.0,0.6666666666666666
croquettes,crab cakes,0.0,0.0,0.0
golden brown,tan,0.0,0.0,0.0
resting on the plate,on plate,0.6666666666666666,0.0,0.6666666666666666
yes,not entirely,0.0,0.0,0.0
pie,fruit crumble,0.0,0.0,0.0
green,verdant,0.0,0.0,0.0
off-white,cream,0.0,0.0,0.0
on a white plate,white plate,0.6666666666666666,0.5,0.6666666666666666
red,red,1.0,0.0,1.0
bowl,white ramekin,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
mixed,layered together,0.0,0.0,0.0
on top of,on the base,0.3333333333333333,0.0,0.3333333333333333
red,reddish pink,0.0,0.0,0.0
bowl,white dish,0.0,0.0,0.0
yes,no it isnt,0.0,0.0,0.0
golden-brown,tan,0.0,0.0,0.0
at the bottom,below crumble topping,0.0,0.0,0.0
pie,fruit crumble,0.0,0.0,0.0
red,purple red,0.6666666666666666,0.0,0.6666666666666666
beneath,underneath,0.0,0.0,0.0
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
green,light greenish,0.0,0.0,0.0
scattered,randomly placed,0.0,0.0,0.0
brown,beige brown,0.6666666666666666,0.0,0.6666666666666666
berries,dried cranberries,0.0,0.0,0.0
atop,in vessel,0.0,0.0,0.0
golden-brown,light brown,0.5,0.0,0.5
pie,fruit pie,0.6666666666666666,0.0,0.6666666666666666
lattice,woven design,0.0,0.0,0.0
across the entire top,on top,0.3333333333333333,0.0,0.3333333333333333
leaves,some foliage,0.0,0.0,0.0
yellow,light yellowish,0.0,0.0,0.0
pie,empty shell,0.0,0.0,0.0
crust,crust shell,0.6666666666666666,0.0,0.6666666666666666
crimped,crimped design,0.6666666666666666,0.0,0.6666666666666666
in the center,on plate,0.0,0.0,0.0
golden,tan,0.0,0.0,0.0
pie,cherry dessert,0.0,0.0,0.0
red,red,1.0,0.0,1.0
tan,light yellow,0.0,0.0,0.0
dripping,dripping over side,0.5,0.0,0.5
tan,tan,1.0,0.0,1.0
premium,thick edge,0.0,0.0,0.0
cheese,cheese,1.0,0.0,1.0
in the lower portion,bottom and around,0.0,0.0,0.0
green,light hue,0.0,0.0,0.0
cucumbers,cucumber,1.0,0.0,1.0
white,white,1.0,0.0,1.0
creamy,thick coating,0.0,0.0,0.0
throughout the image,within salad,0.0,0.0,0.0
white,light,0.0,0.0,0.0
salad,caprese salad,0.6666666666666666,0.0,0.6666666666666666
red,red,1.0,0.0,1.0
on a plate,white plate,0.4,0.0,0.4
green,emerald,0.0,0.0,0.0
green,light shades,0.0,0.0,0.0
salad,veggie blend,0.0,0.0,0.0
visible,yes they are,0.0,0.0,0.0
white,white,1.0,0.0,1.0
inside a transparent bowl,clear dish,0.0,0.0,0.0
green,light yellowish green,0.5,0.0,0.5
cucumbers,cucumbers,1.0,0.0,1.0
sliced,into rounds,0.0,0.0,0.0
on their surfaces,green circles,0.0,0.0,0.0
fresh,sliced veggies,0.0,0.0,0.0
cucumbers,cucumber slices,0.6666666666666666,0.0,0.6666666666666666
green,light greenish,0.0,0.0,0.0
overlapping,randomly placed,0.0,0.0,0.0
yellow,pale yellow,0.6666666666666666,0.0,0.6666666666666666
margaritas,martini cocktail,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
cucumber,cucumber,1.0,0.0,1.0
on the rim,on the rim,1.0,1.0,1.0
green,emerald,0.0,0.0,0.0
cucumber,cucumber,1.0,0.0,1.0
wooden,wood block,0.0,0.0,0.0
cucumbers,cucumber,1.0,0.0,1.0
fill,are plated,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
in a shallow bowl,inside dish,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
golden-brown,yellowish brown,0.5,0.0,0.5
on a white surface,on plate,0.3333333333333333,0.0,0.3333333333333333
pink,pink,1.0,0.0,1.0
reddish-brown,gold stripes,0.0,0.0,0.0
cupcake,cakes,0.0,0.0,0.0
on the plate,pink plate,0.4,0.0,0.4
yellow,yellow,1.0,0.0,1.0
curd,mango mousse,0.0,0.0,0.0
glass,footed glass,0.6666666666666666,0.0,0.6666666666666666
submerged inside,inside the food,0.4,0.0,0.4
smooth,smooth creamy,0.6666666666666666,0.0,0.6666666666666666
curry,chicken stew,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
golden-brown,brown yellowish,0.5,0.0,0.5
on top of,atop curry,0.0,0.0,0.0
covering,covering dessert,0.6666666666666666,0.0,0.6666666666666666
cake,cake,1.0,0.0,1.0
roses,pink flowers,0.0,0.0,0.0
swirling,rose formation,0.0,0.0,0.0
over the entire surface,on top,0.0,0.0,0.0
yellow,ivory,0.0,0.0,0.0
custard,frozen custard,0.6666666666666666,0.0,0.6666666666666666
into the custard,in dessert,0.0,0.0,0.0
orange-brown,tan,0.0,0.0,0.0
custard,pudding with cream,0.0,0.0,0.0
fills,fills it,0.6666666666666666,0.0,0.6666666666666666
white,ivory,0.0,0.0,0.0
on the plate,upon platter,0.0,0.0,0.0
pale,yellowish tan,0.0,0.0,0.0
chicken,poultry,0.0,0.0,0.0
brown,green,0.0,0.0,0.0
on top,on dish,0.5,0.0,0.5
red,red,1.0,0.0,1.0
white,white,1.0,0.0,1.0
immersing,covering them,0.0,0.0,0.0
dark,black and brown,0.0,0.0,0.0
spices,cumin seeds,0.0,0.0,0.0
across the bowl,in broth,0.0,0.0,0.0
raspberry,raspberry,1.0,0.0,1.0
golden-brown,golden brown,1.0,1.0,1.0
plate,beige surface,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on a plate,the plate,0.4,0.0,0.4
Turkish Delight,candied ginger,0.0,0.0,0.0
coated,powdered sugar,0.0,0.0,0.0
white,white,1.0,0.0,1.0
scattered,closely packed,0.0,0.0,0.0
across the frame,on surface,0.0,0.0,0.0
dessert,dessert cake,0.6666666666666666,0.0,0.6666666666666666
taking,eating item,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
on top,on top,1.0,1.0,1.0
glossy,glossy fluid,0.6666666666666666,0.0,0.6666666666666666
baking,baking,1.0,0.0,1.0
yellow,yellowish white,0.0,0.0,0.0
melted,creamy stringy,0.0,0.0,0.0
in a clear glass,baking pan,0.0,0.0,0.0
filling,it sits,0.0,0.0,0.0
bean,bean purée,0.5,0.0,0.5
brown-black,brown,0.6666666666666666,0.0,0.6666666666666666
in the center-left,in the image,0.5714285714285715,0.4,0.5714285714285715
white,white,1.0,0.0,1.0
pizza,savory food,0.0,0.0,0.0
red,reddish brown,0.0,0.0,0.0
across the surface,on the surface,0.6666666666666666,0.5,0.6666666666666666
green,green,1.0,0.0,1.0
golden-brown,yellowish,0.0,0.0,0.0
corn dogs,corndogs,0.0,0.0,0.0
reddish-brown,reddish brown,1.0,1.0,1.0
on a white plate,the plate,0.3333333333333333,0.0,0.3333333333333333
chocolate,chocolate,1.0,0.0,1.0
donuts,doughnuts,0.0,0.0,0.0
brown,chocolate,0.0,0.0,0.0
in the bottom left,bottom left,0.6666666666666666,0.5,0.6666666666666666
white,light,0.0,0.0,0.0
pierogi,pierogi dish,0.6666666666666666,0.0,0.6666666666666666
beige,pale yellow,0.0,0.0,0.0
on plate,on plate,1.0,1.0,1.0
fried,no they are not,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
doughnuts,fried dough,0.0,0.0,0.0
yellow,off-white,0.0,0.0,0.0
stacked,in stack,0.6666666666666666,0.0,0.6666666666666666
on top of,on others,0.4,0.0,0.4
doughnuts,apple fritters,0.0,0.0,0.0
white,white,1.0,0.0,1.0
in the center,center position,0.4,0.0,0.4
orange-brown,yellowish brown,0.5,0.0,0.5
doughnuts,sweet baked goods,0.0,0.0,0.0
maple,looks glazed pumpkin,0.0,0.0,0.0
green,verdant,0.0,0.0,0.0
vanilla,coconut,0.0,0.0,0.0
tan,beige white,0.0,0.0,0.0
in the front,left side,0.0,0.0,0.0
salad,greens,0.0,0.0,0.0
Best,yellow brown,0.0,0.0,0.0
brownish,maroon,0.0,0.0,0.0
black,black,1.0,0.0,1.0
in the lower-left corner,left side,0.28571428571428575,0.0,0.28571428571428575
orange,light reddish,0.0,0.0,0.0
salad,salad,1.0,0.0,1.0
drizzled,it's poured,0.0,0.0,0.0
top of the salad,top portion,0.3333333333333333,0.0,0.3333333333333333
lettuce,lettuce,1.0,0.0,1.0
white,ivory,0.0,0.0,0.0
bowl,dish,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
wasabi,brown liquid,0.0,0.0,0.0
towards the upper-right,top right,0.3333333333333333,0.0,0.3333333333333333
orange-red,orange tint,0.5,0.0,0.5
fills,fills it,0.6666666666666666,0.0,0.6666666666666666
pitcher,pitcher,1.0,0.0,1.0
white,ivory,0.0,0.0,0.0
to the bottom left,at the base,0.28571428571428575,0.0,0.28571428571428575
yellow,pale yellowish,0.0,0.0,0.0
jar,glass jar,0.6666666666666666,0.0,0.6666666666666666
creamy,thick creamy,0.6666666666666666,0.0,0.6666666666666666
greenish,pale yellow,0.0,0.0,0.0
on a red surface,red surface,0.6666666666666666,0.5,0.6666666666666666
crispy,brown bumpy,0.0,0.0,0.0
drumsticks,legs,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
blue,blue white,0.6666666666666666,0.0,0.6666666666666666
on a plate,white surface,0.0,0.0,0.0
decorative,holds food,0.0,0.0,0.0
drumsticks,rabbit legs,0.0,0.0,0.0
pinkish-tan,white,0.0,0.0,0.0
on the left,on a plate,0.3333333333333333,0.0,0.3333333333333333
green,green,1.0,0.0,1.0
pink,pinkish,0.0,0.0,0.0
duck,turkey breast,0.0,0.0,0.0
sliced,sliced and roasted,0.5,0.0,0.5
yellow,yellowish brown,0.0,0.0,0.0
to the left,on left,0.4,0.0,0.4
Duck Adobo,meat with onion,0.0,0.0,0.0
covering,coating it,0.0,0.0,0.0
white,white,1.0,0.0,1.0
glossy,dark and shiny,0.0,0.0,0.0
in the center,center bottom,0.4,0.0,0.4
brown,brown,1.0,0.0,1.0
duck,poultry dish,0.0,0.0,0.0
crispy,crispy brown,0.6666666666666666,0.0,0.6666666666666666
green,dark vegetation,0.0,0.0,0.0
on an oval platter,on platter,0.6666666666666666,0.0,0.6666666666666666
golden-brown,brown,0.6666666666666666,0.0,0.6666666666666666
dumplings,monkey bread,0.0,0.0,0.0
metal,aluminum,0.0,0.0,0.0
in a metal baking pan,inside pan,0.28571428571428575,0.0,0.28571428571428575
amber,amber,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
egg,eggs,1.0,0.0,1.0
sprinkled on,on snacks,0.5,0.0,0.5
white,ivory,0.0,0.0,0.0
translucent,round cooked,0.0,0.0,0.0
golden-brown,tan,0.0,0.0,0.0
eggs,boiled egg,0.6666666666666666,0.0,0.6666666666666666
white,brown,0.0,0.0,0.0
on a plate,white tray,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
golden-brown,golden brown,1.0,1.0,1.0
eggnog,classic style,0.0,0.0,0.0
white,light gray,0.0,0.0,0.0
on top,on toast,0.5,0.0,0.5
syrup,syrup pools,0.6666666666666666,0.0,0.6666666666666666
round,spherical,0.0,0.0,0.0
eggplant,eggplant,1.0,0.0,1.0
white,white,1.0,0.0,1.0
in the top-center,atop noodles,0.0,0.0,0.0
eggplant,zucchini,0.0,0.0,0.0
red,reddish,0.0,0.0,0.0
on top of,over food,0.0,0.0,0.0
golden-brown,tan,0.0,0.0,0.0
empanada,empanadas,1.0,0.0,1.0
white,white with pattern,0.5,0.0,0.5
on a patterned napkin,on cloth,0.3333333333333333,0.0,0.3333333333333333
creamy,gooey topped,0.0,0.0,0.0
yellow,yellowish reddish,0.0,0.0,0.0
scattered across,on topping,0.0,0.0,0.0
red,light crimson,0.0,0.0,0.0
peeks,underneath toppings,0.0,0.0,0.0
white,white,1.0,0.0,1.0
popcorn,snack food,0.0,0.0,0.0
spilling out,yes it does,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
tilted,yes it is,0.0,0.0,0.0
red,red green,0.6666666666666666,0.0,0.6666666666666666
popcorn,popcorn bowl,0.6666666666666666,0.0,0.6666666666666666
