answer,predicted_answer,rouge1,rouge2,rougeL
on the rim,on the right,0.6666666666666666,0.5,0.6666666666666666
vibrant red,vibrant,0.6666666666666666,0.0,0.6666666666666666
light,brown,0.0,0.0,0.0
mug,chocolate,0.0,0.0,0.0
red,white,0.0,0.0,0.0
across a light brown surface,on the lower left,0.0,0.0,0.0
coffe beans,potatoes,0.0,0.0,0.0
clear,clear,1.0,0.0,1.0
coffee,cocktail,0.0,0.0,0.0
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
straw,in the lower left,0.0,0.0,0.0
white,cream,0.0,0.0,0.0
coffee,coffee,1.0,0.0,1.0
glass,glass,1.0,0.0,1.0
whipped cream,foamy,0.0,0.0,0.0
on the rim,brown,0.0,0.0,0.0
at the center,in the center,0.6666666666666666,0.5,0.6666666666666666
sausages,green,0.0,0.0,0.0
brown with a slight char,brownish-gray,0.0,0.0,0.0
white,yellow,0.0,0.0,0.0
filling,fills,1.0,0.0,1.0
white,dark brown,0.0,0.0,0.0
bowl,yellow,0.0,0.0,0.0
green,green,1.0,0.0,1.0
pink,ham,0.0,0.0,0.0
multicolored,yellow,0.0,0.0,0.0
creamy,creamy,1.0,0.0,1.0
coleslaw,Relish,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
in the left,located to the left,0.5714285714285715,0.4,0.5714285714285715
onion,adds,0.0,0.0,0.0
green,throughout the dish,0.0,0.0,0.0
bowl,spoon,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
creamy,creamy,1.0,0.0,1.0
in a glass bowl,in the center,0.28571428571428575,0.0,0.28571428571428575
red-purple,red,0.6666666666666666,0.0,0.6666666666666666
in the bowl,bowl,0.5,0.0,0.5
wooden board,bowl,0.0,0.0,0.0
Cutting and serving,brown,0.0,0.0,0.0
to the right of,on the left side,0.25,0.0,0.25
yes,brown,0.0,0.0,0.0
cookie,bread,0.0,0.0,0.0
brown,green,0.0,0.0,0.0
on the pan,in the upper left,0.28571428571428575,0.0,0.28571428571428575
clear,clear,1.0,0.0,1.0
jar,jar,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
with red ribbon,tied with,0.4,0.0,0.4
bright,vibrant,0.0,0.0,0.0
on the colorful surface,on the left,0.5714285714285715,0.4,0.5714285714285715
orange juice,on the left,0.0,0.0,0.0
into the cooler,into the frappuccino,0.6666666666666666,0.5,0.6666666666666666
yellow,brown,0.0,0.0,0.0
yes,scattered,0.0,0.0,0.0
across the majority of,on the cob,0.28571428571428575,0.0,0.28571428571428575
melted and browned cheese,topped with,0.0,0.0,0.0
brownish-orange,in the background,0.0,0.0,0.0
light,inside a tin,0.0,0.0,0.0
golden-brown,light-brown,0.5,0.0,0.5
glass,glass bowls,0.6666666666666666,0.0,0.6666666666666666
on the top-left,in the upper left corner,0.4444444444444445,0.0,0.4444444444444445
yellow,yellow,1.0,0.0,1.0
corn,lentils,0.0,0.0,0.0
mixed,mixed,1.0,0.0,1.0
red,red,1.0,0.0,1.0
brown,black,0.0,0.0,0.0
beans,vegetables,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on the right,on the top,0.6666666666666666,0.5,0.6666666666666666
white,dark brown,0.0,0.0,0.0
scattered,packed,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
in a bowl,on the top of bacon,0.0,0.0,0.0
in a bowl,in color,0.4,0.0,0.4
golden-yellow,golden-yellow,1.0,1.0,1.0
cornbread,lefse,0.0,0.0,0.0
black,black,1.0,0.0,1.0
coarse,crumbly,0.0,0.0,0.0
golden,golden-yellow,0.6666666666666666,0.0,0.6666666666666666
cornbread,lefse,0.0,0.0,0.0
white,blue,0.0,0.0,0.0
on a plate,on top of,0.3333333333333333,0.0,0.3333333333333333
cornbread,within the base,0.0,0.0,0.0
cornbread,lefse,0.0,0.0,0.0
green,green,1.0,0.0,1.0
on the top-left,located on,0.3333333333333333,0.0,0.3333333333333333
cottage cheese,cheese,0.6666666666666666,0.0,0.6666666666666666
white,dark brown,0.0,0.0,0.0
yellow,brown,0.0,0.0,0.0
around the cottage cheese,towards the center,0.28571428571428575,0.0,0.28571428571428575
chicken,chicken,1.0,0.0,1.0
on the pan,on the left plate,0.5714285714285715,0.4,0.5714285714285715
spinach,white,0.0,0.0,0.0
white,white,1.0,0.0,1.0
in the foreground,with orange,0.0,0.0,0.0
yellow,brown,0.0,0.0,0.0
couscous,farro,0.0,0.0,0.0
white,dark brown,0.0,0.0,0.0
green,brown,0.0,0.0,0.0
on top of,on top of,1.0,1.0,1.0
tan,brown,0.0,0.0,0.0
filling,brown,0.0,0.0,0.0
couscous,quinoa,0.0,0.0,0.0
white,brown,0.0,0.0,0.0
creamy,sandy,0.0,0.0,0.0
tan,light,0.0,0.0,0.0
couscous,rice,0.0,0.0,0.0
red,couscous,0.0,0.0,0.0
green,couscous,0.0,0.0,0.0
within the pot,brown,0.0,0.0,0.0
bowl,bowl,1.0,0.0,1.0
white,brown,0.0,0.0,0.0
beige,brown,0.0,0.0,0.0
small and round,brown,0.0,0.0,0.0
in a white bowl,bowl,0.4,0.0,0.4
yellowish-orange,light,0.0,0.0,0.0
green,tomatoes,0.0,0.0,0.0
across the top,across the top,1.0,1.0,1.0
spoon,brown,0.0,0.0,0.0
crab cakes,kabobs,0.0,0.0,0.0
golden,golden-brown,0.6666666666666666,0.0,0.6666666666666666
green,golden-brown,0.0,0.0,0.0
reddish-orange,mixed in,0.0,0.0,0.0
crab,crawfish,0.0,0.0,0.0
clustered,scattered,0.0,0.0,0.0
sausages,reddish,0.0,0.0,0.0
red,red,1.0,0.0,1.0
pie,enchiladas,0.0,0.0,0.0
tan,tan,1.0,0.0,1.0
golden,golden-brown,0.6666666666666666,0.0,0.6666666666666666
towards the left,upward,0.0,0.0,0.0
cranberry,yellow,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
light blue,green,0.0,0.0,0.0
golden brown,orange,0.0,0.0,0.0
on a plate,on a white paper,0.5714285714285715,0.4,0.5714285714285715
fills,fills,1.0,0.0,1.0
bowl,red,0.0,0.0,0.0
thick,red,0.0,0.0,0.0
light brown and red,brown,0.4,0.0,0.4
in the center,on top,0.0,0.0,0.0
crawfish,crab,0.0,0.0,0.0
green,on top,0.0,0.0,0.0
within a white bowl,orange-pink,0.0,0.0,0.0
beige,terracotta-colored,0.0,0.0,0.0
piled,piled,1.0,0.0,1.0
crawfish,chicken,0.0,0.0,0.0
red,orange-pink,0.0,0.0,0.0
on top of,on top of,1.0,1.0,1.0
light,creamy,0.0,0.0,0.0
walnuts,feta,0.0,0.0,0.0
beige,white,0.0,0.0,0.0
on top,within the crumb,0.0,0.0,0.0
bowl,bowl,1.0,0.0,1.0
soft,creamy,0.0,0.0,0.0
cream,ice cream,0.6666666666666666,0.0,0.6666666666666666
off-white,cream,0.0,0.0,0.0
fills,fills,1.0,0.0,1.0
on top,at the top,0.4,0.0,0.4
white,green,0.0,0.0,0.0
blueberries,white,0.0,0.0,0.0
brown,yellow,0.0,0.0,0.0
blueberries,yellow,0.0,0.0,0.0
on the plate,on the wooden surface,0.5714285714285715,0.4,0.5714285714285715
golden brown,beige,0.0,0.0,0.0
crepe,slice,0.0,0.0,0.0
darker,darker,1.0,0.0,1.0
in the center,beige,0.0,0.0,0.0
purple,red,0.0,0.0,0.0
rolls,patties,0.0,0.0,0.0
golden brown ,on the white plate,0.0,0.0,0.0
flaky dough,inner,0.0,0.0,0.0
on the lower right,yellow,0.0,0.0,0.0
golden-yellow,tan,0.0,0.0,0.0
overlap,brown,0.0,0.0,0.0
cheese,fries,0.0,0.0,0.0
lacy,crisp,0.0,0.0,0.0
on the upper-left,brown,0.0,0.0,0.0
white,buns,0.0,0.0,0.0
brown,tan,0.0,0.0,0.0
on a white plate,tan,0.0,0.0,0.0
the crisp in the front,larger,0.0,0.0,0.0
green,green,1.0,0.0,1.0
cones,spherical,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
lies,sitting on,0.0,0.0,0.0
brown,golden-brown,0.6666666666666666,0.0,0.6666666666666666
croquettes,fajitas,0.0,0.0,0.0
dark,to the right,0.0,0.0,0.0
on a plate,on a white surface,0.5714285714285715,0.4,0.5714285714285715
arranged,plate,0.0,0.0,0.0
yummylicious,amazing,0.0,0.0,0.0
croquettes,fajitas,0.0,0.0,0.0
golden,on a white surface,0.0,0.0,0.0
on a silver metal rack,on a white surface,0.4444444444444445,0.28571428571428575,0.4444444444444445
brown,on a white surface,0.0,0.0,0.0
beige,green,0.0,0.0,0.0
croquettes,fajitas,0.0,0.0,0.0
golden brown,covered,0.0,0.0,0.0
resting on the plate,on a white surface,0.25,0.0,0.25
yes,visible,0.0,0.0,0.0
pie,enchiladas,0.0,0.0,0.0
green,green,1.0,0.0,1.0
off-white,white,0.6666666666666666,0.0,0.6666666666666666
on a white plate,on plate,0.6666666666666666,0.0,0.6666666666666666
red,red,1.0,0.0,1.0
bowl,ramekin,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
mixed,arranged,0.0,0.0,0.0
on top of,glass,0.0,0.0,0.0
red,glistening,0.0,0.0,0.0
bowl,ramekin,0.0,0.0,0.0
yes,glass,0.0,0.0,0.0
golden-brown,glass,0.0,0.0,0.0
at the bottom,on top of,0.0,0.0,0.0
pie,enchiladas,0.0,0.0,0.0
red,filling,0.0,0.0,0.0
beneath,glass,0.0,0.0,0.0
brown,slice,0.0,0.0,0.0
green,white,0.0,0.0,0.0
scattered,raspberries,0.0,0.0,0.0
brown,golden-brown,0.6666666666666666,0.0,0.6666666666666666
berries,scattered,0.0,0.0,0.0
atop,blackberry,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
pie,fajitas,0.0,0.0,0.0
lattice,sandwich,0.0,0.0,0.0
across the entire top,on top,0.3333333333333333,0.0,0.3333333333333333
leaves,candy canes,0.0,0.0,0.0
yellow,golden-brown,0.0,0.0,0.0
pie,fajitas,0.0,0.0,0.0
crust,pie crust,0.6666666666666666,0.0,0.6666666666666666
crimped,golden,0.0,0.0,0.0
in the center,in the image,0.6666666666666666,0.5,0.6666666666666666
golden,golden-brown,0.6666666666666666,0.0,0.6666666666666666
pie,fajitas,0.0,0.0,0.0
red,purplish-red,0.6666666666666666,0.0,0.6666666666666666
tan,golden-brown,0.0,0.0,0.0
dripping,cheese,0.0,0.0,0.0
tan,golden-brown,0.0,0.0,0.0
premium,vibrant,0.0,0.0,0.0
cheese,topped with,0.0,0.0,0.0
in the lower portion,right side,0.0,0.0,0.0
green,green,1.0,0.0,1.0
cucumbers,yogurt,0.0,0.0,0.0
white,white,1.0,0.0,1.0
creamy,yogurt,0.0,0.0,0.0
throughout the image,throughout the image,1.0,1.0,1.0
white,white,1.0,0.0,1.0
salad,casserole,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on a plate,on a white plate,0.8571428571428571,0.4,0.8571428571428571
green,green,1.0,0.0,1.0
green,green,1.0,0.0,1.0
salad,enchiladas,0.0,0.0,0.0
visible,green,0.0,0.0,0.0
white,white,1.0,0.0,1.0
inside a transparent bowl,rollups,0.0,0.0,0.0
green,green,1.0,0.0,1.0
cucumbers,onion,0.0,0.0,0.0
sliced,green,0.0,0.0,0.0
on their surfaces,on the pot's side,0.25,0.0,0.25
fresh,small,0.0,0.0,0.0
cucumbers,garlic,0.0,0.0,0.0
green,green,1.0,0.0,1.0
overlapping,overlapping,1.0,0.0,1.0
yellow,amber,0.0,0.0,0.0
margaritas,cocktail,0.0,0.0,0.0
white,woven,0.0,0.0,0.0
cucumber,carrots,0.0,0.0,0.0
on the rim,on top of,0.3333333333333333,0.0,0.3333333333333333
green,green,1.0,0.0,1.0
cucumber,glasses,0.0,0.0,0.0
wooden,in a clear glass bowl,0.0,0.0,0.0
cucumbers,peppers,0.0,0.0,0.0
fill,fill,1.0,0.0,1.0
white,tan,0.0,0.0,0.0
in a shallow bowl,inside,0.0,0.0,0.0
white,on a light blue tray,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
on a white surface,on a light blue tray,0.4444444444444445,0.28571428571428575,0.4444444444444445
pink,white,0.0,0.0,0.0
reddish-brown,yellow,0.0,0.0,0.0
cupcake,enchiladas,0.0,0.0,0.0
on the plate,in a hand,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
curd,almond sherbet,0.0,0.0,0.0
glass,yellow,0.0,0.0,0.0
submerged inside,submerged,0.6666666666666666,0.0,0.6666666666666666
smooth,yellow,0.0,0.0,0.0
curry,salad,0.0,0.0,0.0
white,dark brown,0.0,0.0,0.0
golden-brown,off-white,0.0,0.0,0.0
on top of,on and around,0.3333333333333333,0.0,0.3333333333333333
covering,white,0.0,0.0,0.0
cake,cake,1.0,0.0,1.0
roses,blue,0.0,0.0,0.0
swirling,blue,0.0,0.0,0.0
over the entire surface,white,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
custard,enchiladas,0.0,0.0,0.0
into the custard,into the sorbet,0.6666666666666666,0.5,0.6666666666666666
orange-brown,yellow,0.0,0.0,0.0
custard,ice cream,0.0,0.0,0.0
fills,fills,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on the plate,on the bowl,0.6666666666666666,0.5,0.6666666666666666
pale,golden-brown,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
brown,green,0.0,0.0,0.0
on top,on top of,0.8,0.6666666666666666,0.8
red,green,0.0,0.0,0.0
white,red,0.0,0.0,0.0
immersing,bowl,0.0,0.0,0.0
dark,reddish-brown,0.0,0.0,0.0
spices,capers,0.0,0.0,0.0
across the bowl,throughout the pan,0.3333333333333333,0.0,0.3333333333333333
raspberry,apple,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
plate,yellow,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on a plate,yellow,0.0,0.0,0.0
Turkish Delight,enchiladas,0.0,0.0,0.0
coated,tan,0.0,0.0,0.0
white,golden-brown,0.0,0.0,0.0
scattered,clustered,0.0,0.0,0.0
across the frame,serving,0.0,0.0,0.0
dessert,showing,0.0,0.0,0.0
taking,piercing,0.0,0.0,0.0
white,blue,0.0,0.0,0.0
on top,on the top,0.8,0.0,0.8
glossy,creamy,0.0,0.0,0.0
baking,bake,1.0,0.0,1.0
yellow,beige,0.0,0.0,0.0
melted,creamy,0.0,0.0,0.0
in a clear glass,bowl,0.0,0.0,0.0
filling,dark brown,0.0,0.0,0.0
bean,queso,0.0,0.0,0.0
brown-black,dark brown,0.5,0.0,0.5
in the center-left,dark brown,0.0,0.0,0.0
white,orange,0.0,0.0,0.0
pizza,on top,0.0,0.0,0.0
red,reddish-brown,0.0,0.0,0.0
across the surface,scattered,0.0,0.0,0.0
green,green,1.0,0.0,1.0
golden-brown,across the top,0.0,0.0,0.0
corn dogs,fajitas,0.0,0.0,0.0
reddish-brown,pink,0.0,0.0,0.0
on a white plate,golden,0.0,0.0,0.0
chocolate,sour,0.0,0.0,0.0
donuts,galette,0.0,0.0,0.0
brown,frosting,0.0,0.0,0.0
in the bottom left,in the sauce,0.5714285714285715,0.4,0.5714285714285715
white,green,0.0,0.0,0.0
pierogi,fajitas,0.0,0.0,0.0
beige,greyish-brown,0.0,0.0,0.0
on plate,on a plate,0.8,0.0,0.8
fried,golden-brown,0.0,0.0,0.0
brown,rice,0.0,0.0,0.0
doughnuts,fajitas,0.0,0.0,0.0
yellow,glazed,0.0,0.0,0.0
stacked,stacked,1.0,0.0,1.0
on top of,to the right,0.0,0.0,0.0
doughnuts,fajitas,0.0,0.0,0.0
white,white,1.0,0.0,1.0
in the center,filling,0.0,0.0,0.0
orange-brown,golden,0.0,0.0,0.0
doughnuts,flautas,0.0,0.0,0.0
maple,pumpkin,0.0,0.0,0.0
green,green,1.0,0.0,1.0
vanilla,pumpkin,0.0,0.0,0.0
tan,golden-brown,0.0,0.0,0.0
in the front,golden-brown,0.0,0.0,0.0
salad,salad,1.0,0.0,1.0
Best,vibrant,0.0,0.0,0.0
brownish,translucent,0.0,0.0,0.0
black,green,0.0,0.0,0.0
in the lower-left corner,in the center,0.5,0.3333333333333333,0.5
orange,beige,0.0,0.0,0.0
salad,enchiladas,0.0,0.0,0.0
drizzled,drizzled,1.0,0.0,1.0
top of the salad,bottom half,0.0,0.0,0.0
lettuce,tofu,0.0,0.0,0.0
white,dark brown,0.0,0.0,0.0
bowl,pitcher,0.0,0.0,0.0
brown,beige,0.0,0.0,0.0
wasabi,lemon,0.0,0.0,0.0
towards the upper-right,in the center,0.28571428571428575,0.0,0.28571428571428575
orange-red,located in,0.0,0.0,0.0
fills,fills,1.0,0.0,1.0
pitcher,pitcher,1.0,0.0,1.0
white,wooden,0.0,0.0,0.0
to the bottom left,to the left of,0.75,0.3333333333333333,0.75
yellow,orange-brown,0.0,0.0,0.0
jar,jar,1.0,0.0,1.0
creamy,orange-brown,0.0,0.0,0.0
greenish,golden-brown,0.0,0.0,0.0
on a red surface,poppy seed dressing,0.0,0.0,0.0
crispy,rough,0.0,0.0,0.0
drumsticks,breasts,0.0,0.0,0.0
white,green,0.0,0.0,0.0
blue,red,0.0,0.0,0.0
on a plate,on a light grey plate,0.7499999999999999,0.3333333333333333,0.7499999999999999
decorative,garnish,0.0,0.0,0.0
drumsticks,chicken,0.0,0.0,0.0
pinkish-tan,dark,0.0,0.0,0.0
on the left,on the left side,0.8571428571428571,0.8,0.8571428571428571
green,green,1.0,0.0,1.0
pink,reddish-orange,0.0,0.0,0.0
duck,beef,0.0,0.0,0.0
sliced,on a,0.0,0.0,0.0
yellow,red,0.0,0.0,0.0
to the left,on the rim,0.3333333333333333,0.0,0.3333333333333333
Duck Adobo,kugel,0.0,0.0,0.0
covering,covered in,0.6666666666666666,0.0,0.6666666666666666
white,atop rice,0.0,0.0,0.0
glossy,glossy,1.0,0.0,1.0
in the center,on a,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
duck,chicken,0.0,0.0,0.0
crispy,thick,0.0,0.0,0.0
green,green,1.0,0.0,1.0
on an oval platter,on a plate,0.28571428571428575,0.0,0.28571428571428575
golden-brown,golden-brown,1.0,1.0,1.0
dumplings,fajitas,0.0,0.0,0.0
metal,metal,1.0,0.0,1.0
in a metal baking pan,overlapping,0.0,0.0,0.0
amber,brown,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
egg,falafel,0.0,0.0,0.0
sprinkled on,specks,0.0,0.0,0.0
white,yellow,0.0,0.0,0.0
translucent,yellow,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
eggs,chorizo,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on a plate,on a plate,1.0,1.0,1.0
yellow,white,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
eggnog,golden-brown,0.0,0.0,0.0
white,blue,0.0,0.0,0.0
on top,dusted,0.0,0.0,0.0
syrup,golden-brown,0.0,0.0,0.0
round,pale,0.0,0.0,0.0
eggplant,squash,0.0,0.0,0.0
white,pale,0.0,0.0,0.0
in the top-center,located,0.0,0.0,0.0
eggplant,potatoes,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on top of,on top of,1.0,1.0,1.0
golden-brown,off the plate,0.0,0.0,0.0
empanada,fajitas,0.0,0.0,0.0
white,mauve-colored,0.0,0.0,0.0
on a patterned napkin,rim,0.0,0.0,0.0
creamy,golden-brown,0.0,0.0,0.0
yellow,golden-brown,0.0,0.0,0.0
scattered across,scattered among,0.5,0.0,0.5
red,red,1.0,0.0,1.0
peeks,glossy,0.0,0.0,0.0
white,white,1.0,0.0,1.0
popcorn,fajitas,0.0,0.0,0.0
spilling out,spilling out of,0.8,0.6666666666666666,0.8
brown,brown,1.0,0.0,1.0
tilted,spilling,0.0,0.0,0.0
red,brown,0.0,0.0,0.0
popcorn,fajitas,0.0,0.0,0.0
peppermint,cinnamon-sugar,0.0,0.0,0.0
glass,glass,1.0,0.0,1.0
in a bowl,pastel,0.0,0.0,0.0
blue,dark brown,0.0,0.0,0.0
bowl,bowl,1.0,0.0,1.0
white,pastel,0.0,0.0,0.0
keto,vegan,0.0,0.0,0.0
poppers,on a,0.0,0.0,0.0
green,green,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on a black metal rack,on a,0.5714285714285715,0.4,0.5714285714285715
gray,green,0.0,0.0,0.0
poppers,fajitas,0.0,0.0,0.0
wrapped,on a rectangular white plate,0.0,0.0,0.0
green,green,1.0,0.0,1.0
green,green,1.0,0.0,1.0
jalapeño,jalapeno,0.0,0.0,0.0
bacon,jalapeño,0.0,0.0,0.0
on a white plate,on a,0.6666666666666666,0.5,0.6666666666666666
crisp,glossy,0.0,0.0,0.0
green,on a,0.0,0.0,0.0
poppers,fajitas,0.0,0.0,0.0
cream cheese,white,0.0,0.0,0.0
orange,yellow,0.0,0.0,0.0
white,orange,0.0,0.0,0.0
chicken,in with,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
brown,white,0.0,0.0,0.0
light,yellow,0.0,0.0,0.0
potatoes,fries,0.0,0.0,0.0
black,dark brown,0.0,0.0,0.0
at the center,on the bottom left,0.28571428571428575,0.0,0.28571428571428575
potatoes,fries,0.0,0.0,0.0
brown,golden-brown,0.6666666666666666,0.0,0.6666666666666666
reddish-brown,creamy,0.0,0.0,0.0
coated,mashed,0.0,0.0,0.0
on the plate,scattered throughout,0.0,0.0,0.0
yellow,golden,0.0,0.0,0.0
potatoes,golden,0.0,0.0,0.0
crispy,golden,0.0,0.0,0.0
fork,golden,0.0,0.0,0.0
on the left,golden,0.0,0.0,0.0
spiced,dill,0.0,0.0,0.0
potatoes,fries,0.0,0.0,0.0
yellowish-tan,golden-brown,0.0,0.0,0.0
across the entire image,to the right of,0.25,0.0,0.25
brown,browned,1.0,0.0,1.0
potato,garlic,0.0,0.0,0.0
yellow,brown,0.0,0.0,0.0
scattered,scattered,1.0,0.0,1.0
roasting,fried,0.0,0.0,0.0
in the dish,on the left,0.3333333333333333,0.0,0.3333333333333333
brown,on the left,0.0,0.0,0.0
potatoes,fries,0.0,0.0,0.0
green,green,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
checkered,spiral,0.0,0.0,0.0
light brown,tan,0.0,0.0,0.0
pralines,enchiladas,0.0,0.0,0.0
reddish-brown,reddish-brown,1.0,1.0,1.0
on a plate,tan,0.0,0.0,0.0
visible,patterned,0.0,0.0,0.0
white,green,0.0,0.0,0.0
prawns,lobster,0.0,0.0,0.0
orange-brown,golden brown,0.5,0.0,0.5
on a plate,on a plate,1.0,1.0,1.0
beige,beige,1.0,0.0,1.0
pudding,flan,0.0,0.0,0.0
cinnamon,sprinkled,0.0,0.0,0.0
brown,sprinkled,0.0,0.0,0.0
golden-yellow,yellow,0.6666666666666666,0.0,0.6666666666666666
pudding,enchiladas,0.0,0.0,0.0
creamy,creamy,1.0,0.0,1.0
on a white plate,on a beige plate,0.75,0.3333333333333333,0.75
corn,yellow,0.0,0.0,0.0
white,green,0.0,0.0,0.0
tan,forms,0.0,0.0,0.0
filling,grits,0.0,0.0,0.0
cracked,browned,0.0,0.0,0.0
to the left,on the bottom,0.3333333333333333,0.0,0.3333333333333333
yellow,noodles,0.0,0.0,0.0
loaves,puffs,0.0,0.0,0.0
brown,cream,0.0,0.0,0.0
on top,swirl,0.0,0.0,0.0
mottled,rustic,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
bowl,orange,0.0,0.0,0.0
fills,orange,0.0,0.0,0.0
thick,orange,0.0,0.0,0.0
in the center,orange,0.0,0.0,0.0
white,dark brown,0.0,0.0,0.0
bowl,glass,0.0,0.0,0.0
beige,milk,0.0,0.0,0.0
at the bottom,clear,0.0,0.0,0.0
glasses,glass,1.0,0.0,1.0
wooden,wooden,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on a wooden board,on a white tray,0.5,0.3333333333333333,0.5
mug,Chiles Rellenos,0.0,0.0,0.0
red,on the left,0.0,0.0,0.0
brown,yellowish-tan,0.0,0.0,0.0
quesadillas,fajitas,0.0,0.0,0.0
golden,yellowish-tan,0.0,0.0,0.0
on top,on a plate,0.4,0.0,0.4
brown,light,0.0,0.0,0.0
quesadillas,fajitas,0.0,0.0,0.0
red-orange,reddish-brown,0.0,0.0,0.0
on top,on the pasta,0.4,0.0,0.4
yellow,yellow,1.0,0.0,1.0
queso,beige,0.0,0.0,0.0
melted,appetizing,0.0,0.0,0.0
creamy,creamy,1.0,0.0,1.0
over a pile,drizzled,0.0,0.0,0.0
chips,beige,0.0,0.0,0.0
golden-brown,golden,0.6666666666666666,0.0,0.6666666666666666
green,scattered,0.0,0.0,0.0
on a white plate,on a white plate,1.0,1.0,1.0
colorful,soup,0.0,0.0,0.0
soup,gazpacho,0.0,0.0,0.0
orange,floating,0.0,0.0,0.0
on the right,red,0.0,0.0,0.0
sprinkled,herbs,0.0,0.0,0.0
reddish-brown,white,0.0,0.0,0.0
quinoa,fries,0.0,0.0,0.0
fills,fills,1.0,0.0,1.0
green,red,0.0,0.0,0.0
in the center,in the center,1.0,1.0,1.0
cheesy,tomato,0.0,0.0,0.0
quinoa,rice,0.0,0.0,0.0
yellow,brown,0.0,0.0,0.0
green,green,1.0,0.0,1.0
fills,fills,1.0,0.0,1.0
quinoa,rice,0.0,0.0,0.0
beige,brown,0.0,0.0,0.0
green,green,1.0,0.0,1.0
within the quinoa,green,0.0,0.0,0.0
quinoa,rice,0.0,0.0,0.0
red,green,0.0,0.0,0.0
in,vibrant,0.0,0.0,0.0
pink,red,0.0,0.0,0.0
radishes,beets,0.0,0.0,0.0
bowl,pink,0.0,0.0,0.0
silver,golden,0.0,0.0,0.0
in the bottom center,on the right side,0.25,0.0,0.25
dark green,green,0.6666666666666666,0.0,0.6666666666666666
radish,potatoes,0.0,0.0,0.0
purple,purple-black,0.6666666666666666,0.0,0.6666666666666666
distributed throughout,on the plate,0.0,0.0,0.0
cheese,olives,0.0,0.0,0.0
white,pink,0.0,0.0,0.0
radish,green,0.0,0.0,0.0
dispersed,scattered,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
at the bottom,with,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
pie,fajitas,0.0,0.0,0.0
silver,aluminum,0.0,0.0,0.0
raisins,filling,0.0,0.0,0.0
golden brown,golden-brown,1.0,1.0,1.0
pie,enchiladas,0.0,0.0,0.0
white,on a plate,0.0,0.0,0.0
on top,on top,1.0,1.0,1.0
meringue,meringue,1.0,0.0,1.0
green,green,1.0,0.0,1.0
bowl,light brown,0.0,0.0,0.0
ramen,noodles,0.0,0.0,0.0
on top,atop the quinoa,0.0,0.0,0.0
cheesy,adobo,0.0,0.0,0.0
noodles,jelly,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
on top,brown,0.0,0.0,0.0
scallions,green,0.0,0.0,0.0
white,dark brown,0.0,0.0,0.0
bowl,light brown,0.0,0.0,0.0
yellow,yellowish-white,0.0,0.0,0.0
on top,on a plate,0.4,0.0,0.4
red,on the top,0.0,0.0,0.0
yellow,noodles,0.0,0.0,0.0
bowl,light brown,0.0,0.0,0.0
scallions,green,0.0,0.0,0.0
green,green,1.0,0.0,1.0
on top of,in the center,0.0,0.0,0.0
fresh,golden brown,0.0,0.0,0.0
turnovers,Pan Dulces,0.0,0.0,0.0
white,green,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on a plate,wire rack,0.0,0.0,0.0
red,red,1.0,0.0,1.0
pitcher,bowl,0.0,0.0,0.0
wooden,wooden,1.0,0.0,1.0
on the wooden surface,on a wooden surface,0.75,0.3333333333333333,0.75
yellow,yellow,1.0,0.0,1.0
browning,bubbling,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
creamy,creamy,1.0,0.0,1.0
at the bottom,located in,0.0,0.0,0.0
