answer,predicted_answer,bleu_score
dark brown,brown,0.36787944117144233
seared,sliced,0.0
from the bottom left,located,0.0
golden,golden-brown,0.0
chicken,chicken,1.0
brown,brown,1.0
piled on top,on top of,0.21177974141341938
green,green,1.0
white,golden-brown,0.0
tilapia,halibut,0.0
golden-brown,golden-brown,1.0
to the left,to the left,0.5757197301274735
textured,textured,1.0
white,white,1.0
red,red,1.0
on top,on top of,0.21177974141341938
ice cream,ice cream,0.2213885886251307
located inside,on top of,0.0
tofu,avocado,0.0
creamy,appears,0.0
scooped,served,0.0
tofu,tofu,1.0
red,red,1.0
golden-brown,orange,0.0
eggplant,zucchini,0.0
Agedashi,fish,0.0
brown,brown,1.0
scattered,scattered,1.0
tan,beige,0.0
shifted to the left,in the center,0.05194672862155564
green,green,1.0
scattered,scattered,1.0
orange,golden-brown,0.0
tofu,fish,0.0
resting between,on top of,0.0
rice,rice,1.0
scattered,scattered,1.0
brown,brown,1.0
scattered,piled,0.0
broccoli,broccoli,1.0
green,green,1.0
tofu,tofu,1.0
blue,blue,1.0
on the left side,on the left,0.41252121275142684
golden-brown,golden-brown,1.0
decorative,bowl,0.0
tofu,tofu,1.0
blue,white,0.0
on the upper left,to the left,0.06177541927786947
mushrooms,scattered,0.0
red,red,1.0
tomatoes,tomatoes,1.0
white,white,1.0
closer to,to the left,0.07249749990681824
green,green,1.0
red,red,1.0
tomatoes,tomatoes,1.0
yellow,red,0.0
tomato,cheese,0.0
transparent,casserole,0.0
orange,yellow,0.0
gluten-free,gluten-free,1.0
yellow,golden-brown,0.0
on the plate,on top of,0.07249749990681824
brown,brown,1.0
white,white,1.0
meringue,cake,0.0
browned,browned,1.0
amber-colored,golden-brown,0.0
on a dark surface,on a plate,0.15174681566793558
white,white,1.0
tortes,cake,0.0
copper-colored,silver,0.0
on a plate,on a plate,0.5757197301274735
green,white,0.0
mousse,avocado,0.0
white,white,1.0
brown,brown,1.0
on top of,on top of,0.5757197301274735
plum,apples,0.0
round,rectangular,0.0
yellow,golden-brown,0.0
white,white,1.0
over the surface,on top,0.0
yellow,yellow,1.0
tortellini,pasta,0.0
orange,orange,1.0
tortellini,pasta,0.0
yellow,red,0.0
red,red,1.0
on an orange plate,in a bowl,0.0
blue,blue,1.0
tortellini,ravioli,0.0
green,green,1.0
powdered,textured,0.0
yellow,yellow,1.0
brown,brown,1.0
in the center,in the center,0.5757197301274735
yellow-tan,yellow,0.0
tortillas,cookies,0.0
stacked,stacked,1.0
round,round,1.0
tan,beige,0.0
tortillas,tortillas,1.0
blue,blue,1.0
on top of,on top of,0.5757197301274735
tortilla,tortilla,1.0
brown,brown,1.0
green,green,1.0
on top,on top of,0.21177974141341938
white,white,1.0
golden-brown,golden-brown,1.0
meat,tofu,0.0
on top of,on a plate,0.07249749990681824
scattered,arranged,0.0
marshmallows,popcorn,0.0
congealed,creamy,0.0
on wrinkled sheet,on a,0.04096772609215166
creamy,creamy,1.0
trifle,pie,0.0
yellow,yellow,1.0
on top,on top of,0.21177974141341938
brown,brown,1.0
golden-brown,yellow,0.0
cake,polenta,0.0
red,red,1.0
with whipped topping,with,0.1353352832366127
dessert,dessert,1.0
reddish-brown,brown,0.0
Tri-Tip,beef,0.0
white,white,1.0
on a plate,located in,0.0
yellow-brown,brown,0.0
large,large,1.0
fish,fish,1.0
orange,orange,1.0
on the right,on the left,0.21177974141341938
fish,fish,1.0
yellow,yellow,1.0
on the platter,on a plate,0.07249749990681824
fillets,tofu,0.0
dark,chocolate,0.0
brown,brown,1.0
in a box,on a baking sheet,0.061033220311973134
white,white,1.0
white,white,1.0
chocolate,chocolate,1.0
brown,brown,1.0
on a plate,on a plate,0.5757197301274735
truffles,cupcakes,0.0
brown,brown,1.0
studded,glossy,0.0
at the top,on top,0.04096772609215166
strawberry-filled,chocolate,0.0
truffles,cupcakes,0.0
brown,brown,1.0
with a darker brown,brown,0.049787068367863944
circular,heart-shaped,0.0
yellow,yellow,1.0
tuna,halibut,0.0
creamy,creamy,1.0
on the top of casserole,on the plate,0.10873134470594509
white,white,1.0
white,white,1.0
green,green,1.0
melted,melted,1.0
in a white baking dish,in the center,0.03722145753922423
creamy,creamy,1.0
Turkey,sausage,0.0
yellow,white,0.0
mushrooms,mushrooms,1.0
in a dish,in the center,0.07249749990681824
brownish-orange,reddish-brown,0.0
turkey,chicken,0.0
scattered,scattered,1.0
green,green,1.0
on the surface,on top,0.04096772609215166
white,white,1.0
blueberry,blueberries,0.0
golden-brown,golden-brown,1.0
scattered,scattered,1.0
red,red,1.0
square,rectangular,0.0
carrots,carrots,1.0
on top,on top of,0.21177974141341938
golden-brown,golden-brown,1.0
veal,chicken,0.0
white,white,1.0
on the plate,on a plate,0.08621454270909737
drizzled,drizzled,1.0
white,white,1.0
vegetables,vegetables,1.0
red,red,1.0
on a plate,on the plate,0.08621454270909737
brown,green,0.0
Wellington,casserole,0.0
dark blue,blue,0.36787944117144233
green,green,1.0
vegetables,vegetables,1.0
scattered,scattered,1.0
on a black grill pan,on a baking sheet,0.13100905001347277
glazed,glossy,0.0
reddish-brown,red,0.0
around the base,to the left,0.07249749990681824
blackberries,blueberries,0.0
brown,brown,1.0
venison,beef,0.0
gravy,sauce,0.0
green,green,1.0
on the plate,on a plate,0.08621454270909737
golden-brown,golden-brown,1.0
venison,chicken,0.0
on a plate,on top of,0.07249749990681824
overlapping,scattered,0.0
salad,salad,1.0
green,green,1.0
in the salad,on top of,0.0
blueberries,blueberries,1.0
brown,dark,0.0
reflecting,covers,0.0
pitcher,pitcher,1.0
vinaigrette,dressing,0.0
in the foreground,in the center,0.21177974141341938
vinaigrette,dressing,0.0
wooden,wooden,1.0
yellow-brown,yellow,0.0
jar,jar,1.0
wooden,wooden,1.0
on a wooden surface,on a wooden surface,1.0
green,green,1.0
scattered,scattered,1.0
red,red,1.0
tomato,tomatoes,0.0
above the middle,on the right,0.07249749990681824
golden-brown,golden-brown,1.0
waffles,waffles,1.0
white,white,1.0
darker,golden-brown,0.0
on a white plate,on a plate,0.16793545727180179
golden,golden-brown,0.0
brown,brown,1.0
on the left,in the center,0.07249749990681824
red,red,1.0
waffle,pancakes,0.0
red,red,1.0
on the waffle,on top of,0.07249749990681824
green,green,1.0
Awesome,fresh,0.0
Walleye,salmon,0.0
tan,beige,0.0
red,red,1.0
watermelon,watermelon,1.0
white,white,1.0
on top,on top of,0.21177974141341938
green,green,1.0
pink,pink,1.0
watermelon,watermelon,1.0
red,red,1.0
clear,clear,1.0
orange,orange,1.0
wedges,triangular,0.0
golden-brown,golden-brown,1.0
on plate,on a plate,0.08621454270909737
herbs,herbs,1.0
brown,brown,1.0
white,tan,0.0
fries,coleslaw,0.0
orange,lemon,0.0
glasses,glasses,1.0
amber,amber,1.0
on the tray,on a plate,0.07249749990681824
metallic,metal,0.0
wings,wings,1.0
orange,golden-brown,0.0
in the center,in the center,0.5757197301274735
saucy,glossy,0.0
cauliflower,cauliflower,1.0
golden brown,golden-brown,0.0
scattered across,scattered,0.36787944117144233
plate,plate,1.0
golden-brown,golden-brown,1.0
wontons,wontons,1.0
crispy,browned,0.0
bowl,bowl,1.0
in the bowl,in a bowl,0.08621454270909737
green,green,1.0
brownish,brown,0.0
on the lower right,on the left,0.15174681566793558
cilantro,cilantro,1.0
tan,tan,1.0
wraps,burritos,0.0
corn,corn,1.0
pink,pink,1.0
on the plate,on top,0.04096772609215166
spinach,spinach,1.0
yellow,yellow,1.0
orange,orange,1.0
yams,carrots,0.0
glistening,translucent,0.0
on top of,on top of,0.5757197301274735
green,green,1.0
orange,orange,1.0
yams,potatoes,0.0
scattered,scattered,1.0
white,white,1.0
on a white surface,on a baking sheet,0.16821895003341453
white,white,1.0
brown,brown,1.0
blueberries,blueberries,1.0
creamy,creamy,1.0
yogurt,oatmeal,0.0
red,red,1.0
on top,on top of,0.21177974141341938
blue,blue,1.0
raspberries,strawberries,0.0
blue,blue,1.0
ziti,pasta,0.0
reddish-orange,red,0.0
reddish-brown,reddish-brown,1.0
spaghetti,noodles,0.0
throughout the entire pan,throughout,0.049787068367863944
yellow,green,0.0
zucchini,zucchini,1.0
black,green,0.0
in the center,on top of,0.0
