answer,predicted_answer,rouge1,rouge2,rougeL
beige,golden-brown,0.0,0.0,0.0
catfish,"None is featured in the dish, the dish features shrimp.",0.0,0.0,0.0
reddish-orange,red,0.0,0.0,0.0
in the upper-center,above the zucchini noodles,0.25,0.0,0.25
fried,crispy bacon,0.0,0.0,0.0
golden-brown,There is no catfish in this image.,0.0,0.0,0.0
catfish,"There is no fish in the image, only a piece of fried pork and shrimp.",0.0,0.0,0.0
center,There is no catfish in the image.,0.0,0.0,0.0
green,green,1.0,0.0,1.0
on the foreground,"There is no catfish in the image, however, there is a piece of cooked fish in the image.",0.09523809523809525,0.0,0.09523809523809525
fills,It fills it up.,0.4,0.0,0.4
cauliflower,brussels sprouts,0.0,0.0,0.0
blue,blue,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
creamy,creamy,1.0,0.0,1.0
mac-n-cheese,Macaroni and cheese,0.3333333333333333,0.0,0.3333333333333333
white,white,1.0,0.0,1.0
orange-yellow,yellow,0.6666666666666666,0.0,0.6666666666666666
off-white,white,0.6666666666666666,0.0,0.6666666666666666
cauliflower,cauliflower,1.0,0.0,1.0
green,green,1.0,0.0,1.0
broccoli,broccoli,1.0,0.0,1.0
broccoli,broccoli,1.0,0.0,1.0
glass jars,glass,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
on the countertop,on a counter,0.3333333333333333,0.0,0.3333333333333333
golden-brown,golden-brown,1.0,1.0,1.0
bread,"braided bread, cheddar cheese, mocha coffee, and coleslaw.",0.2222222222222222,0.0,0.2222222222222222
on the cutting board,in the right half of the image,0.18181818181818182,0.0,0.18181818181818182
yellow,yellow,1.0,0.0,1.0
dark green,dark green,1.0,1.0,1.0
chard,brussels sprouts,0.0,0.0,0.0
garlic,garlic,1.0,0.0,1.0
white,white,1.0,0.0,1.0
in a bowl,in the bowl,0.6666666666666666,0.0,0.6666666666666666
rainbow,"red, green, orange, and purple",0.0,0.0,0.0
chard,Swiss chard,0.6666666666666666,0.0,0.6666666666666666
green,red,0.0,0.0,0.0
in a bowl,on a tablecloth,0.3333333333333333,0.0,0.3333333333333333
vegetables,orange bell pepper,0.0,0.0,0.0
cheeseburger,cheeseburger,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
golden-brown,brown,0.6666666666666666,0.0,0.6666666666666666
pickle,a pickle,0.6666666666666666,0.0,0.6666666666666666
on a white plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
tan,light brown,0.0,0.0,0.0
burger,a burger,0.6666666666666666,0.0,0.6666666666666666
orange,orange,1.0,0.0,1.0
located to the left,next to the sweet potato fries,0.4,0.25,0.4
beige,white,0.0,0.0,0.0
filling,pressing down,0.0,0.0,0.0
right side of the image,not shown,0.0,0.0,0.0
silver,gray,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
cheesecake,cheesecake,1.0,0.0,1.0
white,white,1.0,0.0,1.0
sprinkled,pepper,0.0,0.0,0.0
white,golden-brown,0.0,0.0,0.0
cheesecake,Cheesecake,1.0,0.0,1.0
blue,blue,1.0,0.0,1.0
on the plate,on a plate,0.6666666666666666,0.0,0.6666666666666666
syrup,a caramel sauce,0.0,0.0,0.0
red,red,1.0,0.0,1.0
jar,jars,1.0,0.0,1.0
on top of,on top of the whipped cream,0.6666666666666666,0.5714285714285715,0.6666666666666666
dark-brown,chocolate,0.0,0.0,0.0
cheesecake,cake,0.0,0.0,0.0
glaze,smooth,0.0,0.0,0.0
strawberries,strawberries,1.0,0.0,1.0
on top of,on top,0.8,0.6666666666666666,0.8
creamy,whipped,0.0,0.0,0.0
cherries,black olives,0.0,0.0,0.0
fills,it covers it,0.0,0.0,0.0
purple,dark purple,0.6666666666666666,0.0,0.6666666666666666
throughout the bowl,throughout the dish,0.6666666666666666,0.5,0.6666666666666666
red,orange,0.0,0.0,0.0
cherries,cherries,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
on the left,left,0.5,0.0,0.5
orange,orange,1.0,0.0,1.0
browned,light brown,0.6666666666666666,0.0,0.6666666666666666
chicken,chicken,1.0,0.0,1.0
on top of the plate,on a plate,0.5,0.0,0.5
parsley,parsley,1.0,0.0,1.0
golden,golden-brown,0.6666666666666666,0.0,0.6666666666666666
brown,brown,1.0,0.0,1.0
reddish-brown sauce,reddish-brown,0.8,0.6666666666666666,0.8
on and around the chicken,on the plate,0.5,0.0,0.5
yellow,yellowish orange,0.0,0.0,0.0
red,red,1.0,0.0,1.0
sprinkled on top,on top of the scrambled eggs,0.4444444444444444,0.28571428571428575,0.4444444444444444
fork,a fork,0.6666666666666666,0.0,0.6666666666666666
crispy,crispy,1.0,0.0,1.0
large,large,1.0,0.0,1.0
chili,ground beef,0.0,0.0,0.0
red,orange,0.0,0.0,0.0
in a pot,in a pot,1.0,1.0,1.0
sausage,ground beef,0.0,0.0,0.0
green,green,1.0,0.0,1.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
in the bowl,on the plate,0.3333333333333333,0.0,0.3333333333333333
green,pink,0.0,0.0,0.0
dip in,inside the bowl,0.0,0.0,0.0
scattered,randomly,0.0,0.0,0.0
chips,"A plate of food with fried pork, Brussels sprouts, and mocha coffee.",0.0,0.0,0.0
green,crispy dark brown,0.0,0.0,0.0
golden-yellow,black,0.0,0.0,0.0
towards the central region,in the center of the image,0.2,0.0,0.2
swirled,swirled,1.0,0.0,1.0
tan,brown,0.0,0.0,0.0
many,there are no pieces of chocolate shown in the image,0.0,0.0,0.0
rectangular,square,0.0,0.0,0.0
in clear plastic,plastic,0.5,0.0,0.5
dessert,glass bowl,0.0,0.0,0.0
clear,rectangular,0.0,0.0,0.0
raspberries,dried cranberries,0.0,0.0,0.0
scattered,scattered,1.0,0.0,1.0
on a metallic surface,next to the plate,0.0,0.0,0.0
chocolate,brown,0.0,0.0,0.0
brown,golden brown,0.6666666666666666,0.0,0.6666666666666666
golden-brown,white,0.0,0.0,0.0
on top of,behind the pork slices,0.0,0.0,0.0
creamy,crumbly,0.0,0.0,0.0
cake,a donut,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
on top,on top of the mocha coffee,0.5,0.33333333333333337,0.5
chocolate,chocolate,1.0,0.0,1.0
drizzled,drizzling,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
ice cream,vanilla ice cream,0.8,0.6666666666666666,0.8
white,white,1.0,0.0,1.0
at the bottom,on the plate,0.3333333333333333,0.0,0.3333333333333333
yellow,yellow,1.0,0.0,1.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
dispersed,scattered,0.0,0.0,0.0
carrots,carrots,1.0,0.0,1.0
on the surface,in the center of the dish,0.2222222222222222,0.0,0.2222222222222222
corn,corn,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
across the surface,scattered throughout the dish,0.28571428571428575,0.0,0.28571428571428575
red,red,1.0,0.0,1.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
center of the bowl,on the plate,0.28571428571428575,0.0,0.28571428571428575
fills,most of the bowl,0.0,0.0,0.0
pulpy,thick,0.0,0.0,0.0
jar,a jar,0.6666666666666666,0.0,0.6666666666666666
brownish-yellow,brown,0.0,0.0,0.0
with the chutney,caramelized rhubarb,0.0,0.0,0.0
label,a label,0.6666666666666666,0.0,0.6666666666666666
red,red,1.0,0.0,1.0
apple,apples and lemons,0.5,0.0,0.5
slices,water,0.0,0.0,0.0
green,green,1.0,0.0,1.0
in a clear liquid,on the plate,0.0,0.0,0.0
white,white with a black rim,0.33333333333333337,0.0,0.33333333333333337
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
brown,white,0.0,0.0,0.0
in the center,under the pork,0.3333333333333333,0.0,0.3333333333333333
off-white,white,0.6666666666666666,0.0,0.6666666666666666
chowder,clam chowder,0.6666666666666666,0.0,0.6666666666666666
sits on,on a plate,0.4,0.0,0.4
circle,crusty,0.0,0.0,0.0
herbs,a sprig of celery,0.0,0.0,0.0
white,white,1.0,0.0,1.0
clams,shrimp,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
in a bowl,on the plate,0.0,0.0,0.0
green,green,1.0,0.0,1.0
golden-brown,brown,0.6666666666666666,0.0,0.6666666666666666
pumpkin,fruit,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on the plate,on a plate,0.6666666666666666,0.0,0.6666666666666666
crumbly,crunchy,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
cobbler,There is no dessert in the image,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
with variations,biscuit dough,0.0,0.0,0.0
baking,baked,1.0,0.0,1.0
homemade,"yes, it appears to be homemade",0.2857142857142857,0.0,0.2857142857142857
jars,jars,1.0,0.0,1.0
yes,"No, the jars in the foreground are not overlapping.",0.0,0.0,0.0
vegetable,tomato juice,0.0,0.0,0.0
yes,"No, the jars are off-center, leaning towards the right side of the image.",0.0,0.0,0.0
Cocktail,mocha coffee,0.0,0.0,0.0
float,They float,0.6666666666666666,0.0,0.6666666666666666
clear,clear,1.0,0.0,1.0
glass,martini glass,0.6666666666666666,0.0,0.6666666666666666
in a slight curve,on top of the drink,0.0,0.0,0.0
clear,clear,1.0,0.0,1.0
glass,a goblet,0.0,0.0,0.0
white,white,1.0,0.0,1.0
yellow,blue,0.0,0.0,0.0
on top of,on top of the mocha,0.7499999999999999,0.6666666666666666,0.7499999999999999
turquoise-blue,blue,0.6666666666666666,0.0,0.6666666666666666
jar,a mason jar,0.5,0.0,0.5
red,gray,0.0,0.0,0.0
on the rim,on the rim of the mason jar,0.6,0.5,0.6
shark,a shark,0.6666666666666666,0.0,0.6666666666666666
garnished,a garnish,0.6666666666666666,0.0,0.6666666666666666
orange,orange,1.0,0.0,1.0
yellow-orange,orange,0.6666666666666666,0.0,0.6666666666666666
Monkey Gland,there is no cocktail in the image,0.0,0.0,0.0
on the surface,on top of the mocha coffee,0.4444444444444444,0.0,0.4444444444444444
yes,yes,1.0,0.0,1.0
cocoa,no,0.0,0.0,0.0
no,yes,0.0,0.0,0.0
yes,"Yes, the color of the cocoa is light brown.",0.19999999999999998,0.0,0.19999999999999998
on the upper left,"No, the cinnamon stick is positioned on the upper left side of the mug.",0.4444444444444445,0.375,0.4444444444444445
spiced,sweeter,0.0,0.0,0.0
chocolate-brown,dark brown,0.5,0.0,0.5
two,two,1.0,0.0,1.0
on top of,above,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
cod,salmon,0.0,0.0,0.0
resting,it is on top,0.0,0.0,0.0
on top of,on top of it,0.8571428571428571,0.8,0.8571428571428571
glass,glass,1.0,0.0,1.0
green,green,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on the rim,on the rim of the glass,0.6666666666666666,0.5714285714285715,0.6666666666666666
vibrant red,red,0.6666666666666666,0.0,0.6666666666666666
light,brown,0.0,0.0,0.0
mug,a coffee mug,0.5,0.0,0.5
red,red,1.0,0.0,1.0
across a light brown surface,on a wooden surface,0.4444444444444445,0.0,0.4444444444444445
coffe beans,coffee beans,0.5,0.0,0.5
clear,clear,1.0,0.0,1.0
coffee,mocha coffee,0.6666666666666666,0.0,0.6666666666666666
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
straw,a straw,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
coffee,coffee,1.0,0.0,1.0
glass,glass,1.0,0.0,1.0
whipped cream,whipped cream,1.0,1.0,1.0
on the rim,on the rim of the mug,0.6666666666666666,0.5714285714285715,0.6666666666666666
at the center,it's not present,0.0,0.0,0.0
sausages,fried pork slices,0.0,0.0,0.0
brown with a slight char,red,0.0,0.0,0.0
white,white,1.0,0.0,1.0
filling,"Colcannon is not in the bowl, the bowl contains mashed potatoes, brussels sprouts, and caramel corn.",0.0,0.0,0.0
white,white,1.0,0.0,1.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
pink,pink,1.0,0.0,1.0
multicolored,"purple, pink, green, white, and brown",0.0,0.0,0.0
creamy,shredded,0.0,0.0,0.0
coleslaw,coleslaw,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
in the left,in the bowl,0.6666666666666666,0.5,0.6666666666666666
onion,purple onion,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
orange,orange,1.0,0.0,1.0
creamy,"The texture of the sauce is unclear, but it is likely a creamy sauce based on the image.",0.10526315789473684,0.0,0.10526315789473684
in a glass bowl,on a glass plate,0.5,0.3333333333333333,0.5
red-purple,dark red,0.5,0.0,0.5
in the bowl,in a small bowl,0.5714285714285715,0.0,0.5714285714285715
wooden board,a cutting board,0.4,0.0,0.4
Cutting and serving,to hold the food,0.0,0.0,0.0
to the right of,in the center,0.28571428571428575,0.0,0.28571428571428575
yes,no,0.0,0.0,0.0
cookie,a pizza,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
on the pan,on a stove,0.3333333333333333,0.0,0.3333333333333333
clear,clear,1.0,0.0,1.0
jar,a jar,0.6666666666666666,0.0,0.6666666666666666
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
with red ribbon,a red and white ribbon,0.5,0.0,0.5
bright,clear,0.0,0.0,0.0
on the colorful surface,there is no cooler shown in the image,0.16666666666666666,0.0,0.16666666666666666
orange juice,mochas,0.0,0.0,0.0
into the cooler,in the mocha,0.3333333333333333,0.0,0.3333333333333333
yellow,yellow,1.0,0.0,1.0
yes,yes,1.0,0.0,1.0
across the majority of,on top of the pasta,0.4444444444444445,0.0,0.22222222222222224
melted and browned cheese,cheese,0.4,0.0,0.4
brownish-orange,brown,0.0,0.0,0.0
light,golden-brown,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
glass,ceramic,0.0,0.0,0.0
on the top-left,off to the left,0.5,0.0,0.5
yellow,yellow,1.0,0.0,1.0
corn,corn,1.0,0.0,1.0
mixed,chopped,0.0,0.0,0.0
red,red,1.0,0.0,1.0
brown,black,0.0,0.0,0.0
beans,"beans, corn, peppers, tomatoes, and onions",0.2857142857142857,0.0,0.2857142857142857
red,red,1.0,0.0,1.0
on the right,in the bowl,0.3333333333333333,0.0,0.3333333333333333
white,white,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
in a bowl,on top of the corn,0.0,0.0,0.0
in a bowl,at the bottom of the bowl,0.2222222222222222,0.0,0.2222222222222222
golden-yellow,golden brown,0.5,0.0,0.5
cornbread,cornbread,1.0,0.0,1.0
black,black,1.0,0.0,1.0
coarse,crumbly,0.0,0.0,0.0
golden,yellow,0.0,0.0,0.0
cornbread,There is no bread in the image.,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on a plate,on either side,0.3333333333333333,0.0,0.3333333333333333
cornbread,green peppers,0.0,0.0,0.0
cornbread,cornbread,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on the top-left,in the background,0.28571428571428575,0.0,0.28571428571428575
cottage cheese,cottage cheese,1.0,1.0,1.0
white,white,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
around the cottage cheese,on top,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
on the pan,in the background,0.3333333333333333,0.0,0.3333333333333333
spinach,spinach,1.0,0.0,1.0
white,white,1.0,0.0,1.0
in the foreground,underneath the spinach and cottage cheese mixture,0.2,0.0,0.2
yellow,white,0.0,0.0,0.0
couscous,couscous,1.0,0.0,1.0
white,white,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on top of,on top of the food,0.7499999999999999,0.6666666666666666,0.7499999999999999
tan,white,0.0,0.0,0.0
filling,there is no couscous in the image,0.0,0.0,0.0
couscous,rice,0.0,0.0,0.0
white,white,1.0,0.0,1.0
creamy,creamy,1.0,0.0,1.0
tan,yellow,0.0,0.0,0.0
couscous,couscous,1.0,0.0,1.0
red,red,1.0,0.0,1.0
green,red,0.0,0.0,0.0
within the pot,there is no such dish in the image,0.18181818181818182,0.0,0.18181818181818182
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
white,beige,0.0,0.0,0.0
beige,white,0.0,0.0,0.0
small and round,small balls,0.4,0.0,0.4
in a white bowl,on the plate,0.0,0.0,0.0
yellowish-orange,orange,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
across the top,on the top of the dish,0.4444444444444444,0.28571428571428575,0.4444444444444444
spoon,a wooden spoon,0.5,0.0,0.5
crab cakes,a type of fritter,0.0,0.0,0.0
golden,golden brown,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
reddish-orange,orange,0.6666666666666666,0.0,0.6666666666666666
crab,shrimp,0.0,0.0,0.0
clustered,on top of each other,0.0,0.0,0.0
sausages,sausage,1.0,0.0,1.0
red,red,1.0,0.0,1.0
pie,pie,1.0,0.0,1.0
tan,brown,0.0,0.0,0.0
golden,golden brown,0.6666666666666666,0.0,0.6666666666666666
towards the left,slightly to the right,0.28571428571428575,0.0,0.28571428571428575
cranberry,a red sauce,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
light blue,blue with white specks,0.3333333333333333,0.0,0.3333333333333333
golden brown,golden-brown,1.0,1.0,1.0
on a plate,on top of the brussels sprouts,0.2222222222222222,0.0,0.2222222222222222
fills,adds color and flavor,0.0,0.0,0.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
thick,jelly,0.0,0.0,0.0
light brown and red,light brown,0.6666666666666666,0.5,0.6666666666666666
in the center,scattered throughout the dish,0.28571428571428575,0.0,0.28571428571428575
crawfish,shrimp,0.0,0.0,0.0
green,green,1.0,0.0,1.0
within a white bowl,in a bowl,0.5714285714285715,0.0,0.5714285714285715
beige,white,0.0,0.0,0.0
piled,in a mound,0.0,0.0,0.0
crawfish,crab,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on top of,in the rice,0.0,0.0,0.0
light,smooth,0.0,0.0,0.0
walnuts,walnuts,1.0,0.0,1.0
beige,white,0.0,0.0,0.0
on top,on top,1.0,1.0,1.0
bowl,a glass bowl,0.5,0.0,0.5
soft,soft,1.0,0.0,1.0
cream,whipped cream,0.6666666666666666,0.0,0.6666666666666666
off-white,white,0.6666666666666666,0.0,0.6666666666666666
fills,it fills the dish,0.4,0.0,0.4
on top,on top of the whipped cream,0.5,0.33333333333333337,0.5
white,white,1.0,0.0,1.0
blueberries,blueberries,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
blueberries,cream cheese and blueberries,0.4,0.0,0.4
on the plate,on top of the food,0.5,0.0,0.5
golden brown,light brown,0.5,0.0,0.5
crepe,the center of the crepe,0.33333333333333337,0.0,0.33333333333333337
darker,crispy,0.0,0.0,0.0
in the center,in the middle,0.6666666666666666,0.5,0.6666666666666666
purple,purple,1.0,0.0,1.0
rolls,The food items are rolled up.,0.2857142857142857,0.0,0.2857142857142857
golden brown ,golden brown,1.0,1.0,1.0
flaky dough,cheese and bacon,0.0,0.0,0.0
on the lower right,The whole roll is located to the left of the cut roll.,0.125,0.0,0.125
golden-yellow,yellow,0.6666666666666666,0.0,0.6666666666666666
overlap,in a pile,0.0,0.0,0.0
cheese,cheese,1.0,0.0,1.0
lacy,crunchy,0.0,0.0,0.0
on the upper-left,on the right side,0.5,0.3333333333333333,0.5
white,white,1.0,0.0,1.0
brown,golden-brown,0.6666666666666666,0.0,0.6666666666666666
on a white plate,on the plate,0.5714285714285715,0.0,0.5714285714285715
the crisp in the front,The right-most cookie is the biggest.,0.3333333333333333,0.0,0.3333333333333333
green,mint green,0.6666666666666666,0.0,0.6666666666666666
cones,conical,0.0,0.0,0.0
golden-brown,"They are not croissant ice cream cones, but the croissants on the plate are golden-brown.",0.2222222222222222,0.125,0.2222222222222222
lies,upright,0.0,0.0,0.0
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
croquettes,fried meatballs and mocha coffee,0.0,0.0,0.0
dark,burnt brown,0.0,0.0,0.0
on a plate,on a plate,1.0,1.0,1.0
arranged,scattered,0.0,0.0,0.0
yummylicious,crispy,0.0,0.0,0.0
croquettes,pasta and fried food,0.0,0.0,0.0
golden,golden-brown,0.6666666666666666,0.0,0.6666666666666666
on a silver metal rack,on a baking sheet,0.4444444444444445,0.28571428571428575,0.4444444444444445
brown,golden-brown,0.6666666666666666,0.0,0.6666666666666666
beige,beige,1.0,0.0,1.0
croquettes,"food, specifically a meal of mocha coffee, salad, and fried crab cakes",0.0,0.0,0.0
golden brown,golden brown,1.0,1.0,1.0
resting on the plate,on a plate,0.5714285714285715,0.0,0.5714285714285715
yes,"No, only the top portion is visible",0.0,0.0,0.0
pie,pie,1.0,0.0,1.0
green,green,1.0,0.0,1.0
off-white,white,0.6666666666666666,0.0,0.6666666666666666
on a white plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
red,red,1.0,0.0,1.0
bowl,peach cobbler,0.0,0.0,0.0
orange,yellow,0.0,0.0,0.0
mixed,on top of the crumble,0.0,0.0,0.0
on top of,on top,0.8,0.6666666666666666,0.8
red,red,1.0,0.0,1.0
bowl,crumble,0.0,0.0,0.0
yes,yes,1.0,0.0,1.0
golden-brown,brown,0.6666666666666666,0.0,0.6666666666666666
at the bottom,underneath the topping,0.3333333333333333,0.0,0.3333333333333333
pie,a crumble,0.0,0.0,0.0
red,red,1.0,0.0,1.0
beneath,under the crumble topping,0.0,0.0,0.0
brown,golden-brown,0.6666666666666666,0.0,0.6666666666666666
green,yellow,0.0,0.0,0.0
scattered,scattered,1.0,0.0,1.0
brown,white,0.0,0.0,0.0
berries,dried cranberries,0.0,0.0,0.0
atop,on the salad,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
pie,An image of a pie is shown,0.25,0.0,0.25
lattice,lattice,1.0,0.0,1.0
across the entire top,on top,0.3333333333333333,0.0,0.3333333333333333
leaves,a leaf,0.0,0.0,0.0
yellow,white,0.0,0.0,0.0
pie,a pizza,0.0,0.0,0.0
crust,the crust,0.6666666666666666,0.0,0.6666666666666666
crimped,scalloped,0.0,0.0,0.0
in the center,at the bottom of the plate,0.2222222222222222,0.0,0.2222222222222222
golden,golden brown,0.6666666666666666,0.0,0.6666666666666666
pie,pie,1.0,0.0,1.0
red,red,1.0,0.0,1.0
tan,off-white,0.0,0.0,0.0
dripping,melting over the crust,0.0,0.0,0.0
tan,golden brown,0.0,0.0,0.0
premium,crispy,0.0,0.0,0.0
cheese,cheese,1.0,0.0,1.0
in the lower portion,at the bottom of the dish,0.2,0.0,0.2
green,green,1.0,0.0,1.0
cucumbers,cucumber,1.0,0.0,1.0
white,white,1.0,0.0,1.0
creamy,smooth,0.0,0.0,0.0
throughout the image,scattered,0.0,0.0,0.0
white,white,1.0,0.0,1.0
salad,Caprese salad,0.6666666666666666,0.0,0.6666666666666666
red,red,1.0,0.0,1.0
on a plate,on a plate,1.0,1.0,1.0
green,green,1.0,0.0,1.0
green,green,1.0,0.0,1.0
salad,a salad,0.6666666666666666,0.0,0.6666666666666666
visible,yes,0.0,0.0,0.0
white,white,1.0,0.0,1.0
inside a transparent bowl,on top of the pasta,0.0,0.0,0.0
green,green,1.0,0.0,1.0
cucumbers,cucumber,1.0,0.0,1.0
sliced,slices,1.0,0.0,1.0
on their surfaces,on the cucumber slices,0.28571428571428575,0.0,0.28571428571428575
fresh,sliced,0.0,0.0,0.0
cucumbers,cucumbers,1.0,0.0,1.0
green,green,1.0,0.0,1.0
overlapping,randomly,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
margaritas,mocha,0.0,0.0,0.0
white,white,1.0,0.0,1.0
cucumber,cucumber,1.0,0.0,1.0
on the rim,on the edge of the drink,0.4444444444444444,0.28571428571428575,0.4444444444444444
green,green,1.0,0.0,1.0
cucumber,cucumber,1.0,0.0,1.0
wooden,a wooden surface,0.5,0.0,0.5
cucumbers,cucumber,1.0,0.0,1.0
fill,add flavor and texture,0.0,0.0,0.0
white,white,1.0,0.0,1.0
in a shallow bowl,on the pizza,0.0,0.0,0.0
white,white,1.0,0.0,1.0
golden-brown,golden-brown,1.0,1.0,1.0
on a white surface,on a plate,0.5714285714285715,0.4,0.5714285714285715
pink,pink,1.0,0.0,1.0
reddish-brown,chocolate,0.0,0.0,0.0
cupcake,cupcakes,1.0,0.0,1.0
on the plate,on the plate in the foreground,0.6666666666666666,0.5714285714285715,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
curd,mango pudding,0.0,0.0,0.0
glass,dessert,0.0,0.0,0.0
submerged inside,in the curd,0.0,0.0,0.0
smooth,smooth,1.0,0.0,1.0
curry,a bowl of chicken curry,0.33333333333333337,0.0,0.33333333333333337
white,white,1.0,0.0,1.0
golden-brown,red,0.0,0.0,0.0
on top of,on top of the dish,0.7499999999999999,0.6666666666666666,0.7499999999999999
covering,decorating the cake,0.0,0.0,0.0
cake,a cake,0.6666666666666666,0.0,0.6666666666666666
roses,roses,1.0,0.0,1.0
swirling,in a circular pattern,0.0,0.0,0.0
over the entire surface,on top of the cake,0.22222222222222224,0.0,0.22222222222222224
yellow,vanilla,0.0,0.0,0.0
custard,ice cream,0.0,0.0,0.0
into the custard,in the mocha coffee,0.28571428571428575,0.0,0.28571428571428575
orange-brown,golden brown,0.5,0.0,0.5
custard,pumpkin pudding,0.0,0.0,0.0
fills,fill it,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
on the plate,on a plate,0.6666666666666666,0.0,0.6666666666666666
pale,white,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
brown,green,0.0,0.0,0.0
on top,scattered throughout the dish,0.0,0.0,0.0
red,red,1.0,0.0,1.0
white,white,1.0,0.0,1.0
immersing,"the dal is not doing anything to the Chakolya pieces, as they are not present in the image.",0.0,0.0,0.0
dark,black,0.0,0.0,0.0
spices,cumin seeds,0.0,0.0,0.0
across the bowl,on top of the mocha,0.25,0.0,0.25
raspberry,cherry,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
plate,on a plate,0.5,0.0,0.5
red,red,1.0,0.0,1.0
on a plate,on the plate,0.6666666666666666,0.0,0.6666666666666666
Turkish Delight,candied fruit,0.0,0.0,0.0
coated,powdered sugar,0.0,0.0,0.0
white,white,1.0,0.0,1.0
scattered,randomly,0.0,0.0,0.0
across the frame,on a plate,0.0,0.0,0.0
dessert,dessert,1.0,0.0,1.0
taking,poking it,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
glossy,thick,0.0,0.0,0.0
baking,baked,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
melted,melted,1.0,0.0,1.0
in a clear glass,a bowl,0.3333333333333333,0.0,0.3333333333333333
filling,the bowl is full of black bean dip,0.0,0.0,0.0
bean,black bean dip,0.5,0.0,0.5
brown-black,brown,0.6666666666666666,0.0,0.6666666666666666
in the center-left,in the center,0.8571428571428571,0.8,0.8571428571428571
white,white,1.0,0.0,1.0
pizza,dip,0.0,0.0,0.0
red,red,1.0,0.0,1.0
across the surface,on the pizza,0.3333333333333333,0.0,0.3333333333333333
green,green,1.0,0.0,1.0
golden-brown,golden brown,1.0,1.0,1.0
corn dogs,"A plate of food, which includes a mocha coffee, coleslaw, and bacon-wrapped mozzarella sticks.",0.0,0.0,0.0
reddish-brown,red,0.0,0.0,0.0
on a white plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
chocolate,chocolate,1.0,0.0,1.0
donuts,donuts,1.0,0.0,1.0
brown,chocolate,0.0,0.0,0.0
in the bottom left,in the upper-right corner,0.4444444444444445,0.28571428571428575,0.4444444444444445
white,white,1.0,0.0,1.0
pierogi,pierogies,1.0,0.0,1.0
beige,beige,1.0,0.0,1.0
