answer,predicted_answer,rouge1,rouge2,rougeL
brown with a slight char,orange,0.0,0.0,0.0
white,white,1.0,0.0,1.0
filling,filling,1.0,0.0,1.0
white,white,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
green,green,1.0,0.0,1.0
pink,pink,1.0,0.0,1.0
multicolored,colorful,0.0,0.0,0.0
creamy,creamy,1.0,0.0,1.0
coleslaw,coleslaw,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
in the left,on the left,0.6666666666666666,0.5,0.6666666666666666
onion,cabbage,0.0,0.0,0.0
green,green,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
creamy,creamy,1.0,0.0,1.0
in a glass bowl,bowl,0.4,0.0,0.4
red-purple,red,0.6666666666666666,0.0,0.6666666666666666
in the bowl,contained,0.0,0.0,0.0
wooden board,on a wooden cutting board,0.5714285714285715,0.0,0.5714285714285715
Cutting and serving,on a wooden cutting board,0.25,0.0,0.25
to the right of,in the center,0.28571428571428575,0.0,0.28571428571428575
yes,melted,0.0,0.0,0.0
cookie,cake,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
on the pan,on a black wire rack,0.25,0.0,0.25
clear,clear,1.0,0.0,1.0
jar,jar,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
with red ribbon,checkered,0.0,0.0,0.0
bright,vibrant,0.0,0.0,0.0
on the colorful surface,on a wooden surface,0.5,0.0,0.5
orange juice,fills,0.0,0.0,0.0
into the cooler,inserted,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
yes,corn,0.0,0.0,0.0
across the majority of,located,0.0,0.0,0.0
melted and browned cheese,cheese,0.4,0.0,0.4
brownish-orange,reddish-brown,0.0,0.0,0.0
light,golden-brown,0.0,0.0,0.0
golden-brown,brown,0.6666666666666666,0.0,0.6666666666666666
glass,bowl,0.0,0.0,0.0
on the top-left,on the left,0.8571428571428571,0.4,0.8571428571428571
yellow,yellow,1.0,0.0,1.0
corn,corn,1.0,0.0,1.0
mixed,mixed,1.0,0.0,1.0
red,red,1.0,0.0,1.0
brown,black,0.0,0.0,0.0
beans,vegetables,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on the right,on the left,0.6666666666666666,0.5,0.6666666666666666
white,white,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
in a bowl,on top of,0.0,0.0,0.0
in a bowl,located,0.0,0.0,0.0
golden-yellow,yellow,0.6666666666666666,0.0,0.6666666666666666
cornbread,cornbread,1.0,0.0,1.0
black,black,1.0,0.0,1.0
coarse,crispy,0.0,0.0,0.0
golden,yellow,0.0,0.0,0.0
cornbread,cornbread,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on a plate,on top of,0.3333333333333333,0.0,0.3333333333333333
cornbread,herbs,0.0,0.0,0.0
cornbread,cornbread,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on the top-left,on the left,0.8571428571428571,0.4,0.8571428571428571
cottage cheese,cheese,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
around the cottage cheese,on top of,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
on the pan,in the center,0.3333333333333333,0.0,0.3333333333333333
spinach,spinach,1.0,0.0,1.0
white,white,1.0,0.0,1.0
in the foreground,on top of,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
couscous,rice,0.0,0.0,0.0
white,white,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on top of,on top of,1.0,1.0,1.0
tan,beige,0.0,0.0,0.0
filling,filling,1.0,0.0,1.0
couscous,quinoa,0.0,0.0,0.0
white,white,1.0,0.0,1.0
creamy,creamy,1.0,0.0,1.0
tan,light,0.0,0.0,0.0
couscous,quinoa,0.0,0.0,0.0
red,green,0.0,0.0,0.0
green,brown,0.0,0.0,0.0
within the pot,in the center,0.3333333333333333,0.0,0.3333333333333333
bowl,bowl,1.0,0.0,1.0
white,yellow,0.0,0.0,0.0
beige,brown,0.0,0.0,0.0
small and round,bowl,0.0,0.0,0.0
in a white bowl,bowl,0.4,0.0,0.4
yellowish-orange,yellow,0.0,0.0,0.0
green,green,1.0,0.0,1.0
across the top,scattered,0.0,0.0,0.0
spoon,spoon,1.0,0.0,1.0
crab cakes,fish,0.0,0.0,0.0
golden,golden-brown,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
reddish-orange,orange,0.6666666666666666,0.0,0.6666666666666666
crab,mussels,0.0,0.0,0.0
clustered,scattered,0.0,0.0,0.0
sausages,chicken,0.0,0.0,0.0
red,red,1.0,0.0,1.0
pie,pie,1.0,0.0,1.0
tan,brown,0.0,0.0,0.0
golden,golden-brown,0.6666666666666666,0.0,0.6666666666666666
towards the left,overlapping,0.0,0.0,0.0
cranberry,sauce,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
light blue,white,0.0,0.0,0.0
golden brown,golden-brown,1.0,1.0,1.0
on a plate,on a plate,1.0,1.0,1.0
fills,fills,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
thick,thick,1.0,0.0,1.0
light brown and red,reddish-brown,0.3333333333333333,0.0,0.3333333333333333
in the center,in the center,1.0,1.0,1.0
crawfish,shrimp,0.0,0.0,0.0
green,green,1.0,0.0,1.0
within a white bowl,in a bowl,0.5714285714285715,0.0,0.5714285714285715
beige,beige,1.0,0.0,1.0
piled,piled,1.0,0.0,1.0
crawfish,shrimp,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on top of,on top of,1.0,1.0,1.0
light,creamy,0.0,0.0,0.0
walnuts,almonds,0.0,0.0,0.0
beige,white,0.0,0.0,0.0
on top,on top of,0.8,0.6666666666666666,0.8
bowl,bowl,1.0,0.0,1.0
soft,creamy,0.0,0.0,0.0
cream,ice cream,0.6666666666666666,0.0,0.6666666666666666
off-white,white,0.6666666666666666,0.0,0.6666666666666666
fills,fills,1.0,0.0,1.0
on top,on top of,0.8,0.6666666666666666,0.8
white,white,1.0,0.0,1.0
blueberries,blueberries,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
blueberries,with,0.0,0.0,0.0
on the plate,scattered,0.0,0.0,0.0
golden brown,golden-brown,1.0,1.0,1.0
crepe,cheese,0.0,0.0,0.0
darker,browned,0.0,0.0,0.0
in the center,in the image,0.6666666666666666,0.5,0.6666666666666666
purple,purple,1.0,0.0,1.0
rolls,pinwheels,0.0,0.0,0.0
golden brown ,brown,0.6666666666666666,0.0,0.6666666666666666
flaky dough,filling,0.0,0.0,0.0
on the lower right,to the left,0.28571428571428575,0.0,0.28571428571428575
golden-yellow,yellow,0.6666666666666666,0.0,0.6666666666666666
overlap,stacked,0.0,0.0,0.0
cheese,chips,0.0,0.0,0.0
lacy,crispy,0.0,0.0,0.0
on the upper-left,located,0.0,0.0,0.0
white,white,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
on a white plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
the crisp in the front,larger,0.0,0.0,0.0
green,green,1.0,0.0,1.0
cones,triangular,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
lies,arranged,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
croquettes,fritters,0.0,0.0,0.0
dark,brown,0.0,0.0,0.0
on a plate,on a plate,1.0,1.0,1.0
arranged,arranged,1.0,0.0,1.0
yummylicious,fresh,0.0,0.0,0.0
croquettes,fritters,0.0,0.0,0.0
golden,golden-brown,0.6666666666666666,0.0,0.6666666666666666
on a silver metal rack,on a black wire rack,0.6,0.25,0.6
brown,golden-brown,0.6666666666666666,0.0,0.6666666666666666
beige,white,0.0,0.0,0.0
croquettes,fritters,0.0,0.0,0.0
golden brown,golden-brown,1.0,1.0,1.0
resting on the plate,on a plate,0.5714285714285715,0.0,0.5714285714285715
yes,visible,0.0,0.0,0.0
pie,pie,1.0,0.0,1.0
green,green,1.0,0.0,1.0
off-white,white,0.6666666666666666,0.0,0.6666666666666666
on a white plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
red,red,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
mixed,mixed,1.0,0.0,1.0
on top of,on top of,1.0,1.0,1.0
red,red,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
yes,filling,0.0,0.0,0.0
golden-brown,brown,0.6666666666666666,0.0,0.6666666666666666
at the bottom,on top of,0.0,0.0,0.0
pie,pie,1.0,0.0,1.0
red,red,1.0,0.0,1.0
beneath,on top of,0.0,0.0,0.0
brown,orange,0.0,0.0,0.0
green,green,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
berries,blueberries,0.0,0.0,0.0
atop,bowl,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
pie,pie,1.0,0.0,1.0
lattice,checkered,0.0,0.0,0.0
across the entire top,on top of,0.28571428571428575,0.0,0.28571428571428575
leaves,checkered,0.0,0.0,0.0
yellow,beige,0.0,0.0,0.0
pie,pie,1.0,0.0,1.0
crust,crust,1.0,0.0,1.0
crimped,crimped,1.0,0.0,1.0
in the center,in the center,1.0,1.0,1.0
golden,golden-brown,0.6666666666666666,0.0,0.6666666666666666
pie,pie,1.0,0.0,1.0
red,red,1.0,0.0,1.0
tan,yellow,0.0,0.0,0.0
dripping,melted,0.0,0.0,0.0
tan,golden-brown,0.0,0.0,0.0
premium,textured,0.0,0.0,0.0
cheese,cheese,1.0,0.0,1.0
in the lower portion,in the center,0.5714285714285715,0.4,0.5714285714285715
green,green,1.0,0.0,1.0
cucumbers,zucchini,0.0,0.0,0.0
white,white,1.0,0.0,1.0
creamy,creamy,1.0,0.0,1.0
throughout the image,throughout,0.5,0.0,0.5
white,white,1.0,0.0,1.0
salad,salad,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on a plate,on a plate,1.0,1.0,1.0
green,green,1.0,0.0,1.0
green,green,1.0,0.0,1.0
salad,salad,1.0,0.0,1.0
visible,visible,1.0,0.0,1.0
white,white,1.0,0.0,1.0
inside a transparent bowl,in a bowl,0.5714285714285715,0.0,0.5714285714285715
green,green,1.0,0.0,1.0
cucumbers,zucchini,0.0,0.0,0.0
sliced,sliced,1.0,0.0,1.0
on their surfaces,on top,0.4,0.0,0.4
fresh,vibrant,0.0,0.0,0.0
cucumbers,zucchini,0.0,0.0,0.0
green,green,1.0,0.0,1.0
overlapping,scattered,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
margaritas,cocktail,0.0,0.0,0.0
white,white,1.0,0.0,1.0
cucumber,zucchini,0.0,0.0,0.0
on the rim,on top of,0.3333333333333333,0.0,0.3333333333333333
green,green,1.0,0.0,1.0
cucumber,zucchini,0.0,0.0,0.0
wooden,wooden,1.0,0.0,1.0
cucumbers,zucchini,0.0,0.0,0.0
fill,fills,1.0,0.0,1.0
white,white,1.0,0.0,1.0
in a shallow bowl,in a bowl,0.8571428571428571,0.4,0.8571428571428571
white,white,1.0,0.0,1.0
golden-brown,golden-brown,1.0,1.0,1.0
on a white surface,on a plate,0.5714285714285715,0.4,0.5714285714285715
pink,brown,0.0,0.0,0.0
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
cupcake,cupcakes,1.0,0.0,1.0
on the plate,on a plate,0.6666666666666666,0.0,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
curd,flan,0.0,0.0,0.0
glass,bowl,0.0,0.0,0.0
submerged inside,submerged,0.6666666666666666,0.0,0.6666666666666666
smooth,creamy,0.0,0.0,0.0
curry,soup,0.0,0.0,0.0
white,white,1.0,0.0,1.0
golden-brown,brown,0.6666666666666666,0.0,0.6666666666666666
on top of,on top of,1.0,1.0,1.0
covering,covering,1.0,0.0,1.0
cake,cake,1.0,0.0,1.0
roses,swirled,0.0,0.0,0.0
swirling,scattered,0.0,0.0,0.0
over the entire surface,on top,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
custard,ice cream,0.0,0.0,0.0
into the custard,inserted,0.0,0.0,0.0
orange-brown,orange,0.6666666666666666,0.0,0.6666666666666666
custard,pudding,0.0,0.0,0.0
fills,fills,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on the plate,on a plate,0.6666666666666666,0.0,0.6666666666666666
pale,yellow,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
brown,green,0.0,0.0,0.0
on top,on top of,0.8,0.6666666666666666,0.8
red,red,1.0,0.0,1.0
white,white,1.0,0.0,1.0
immersing,covering,0.0,0.0,0.0
dark,black,0.0,0.0,0.0
spices,pepper,0.0,0.0,0.0
across the bowl,scattered,0.0,0.0,0.0
raspberry,strawberries,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
plate,on a plate,0.5,0.0,0.5
red,red,1.0,0.0,1.0
on a plate,on top of,0.3333333333333333,0.0,0.3333333333333333
Turkish Delight,cookies,0.0,0.0,0.0
coated,sugar,0.0,0.0,0.0
white,white,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
across the frame,in the center,0.3333333333333333,0.0,0.3333333333333333
dessert,dessert,1.0,0.0,1.0
taking,covering,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on top,on top of,0.8,0.6666666666666666,0.8
glossy,creamy,0.0,0.0,0.0
baking,baking,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
melted,melted,1.0,0.0,1.0
in a clear glass,casserole,0.0,0.0,0.0
filling,filling,1.0,0.0,1.0
bean,hummus,0.0,0.0,0.0
brown-black,brown,0.6666666666666666,0.0,0.6666666666666666
in the center-left,in the center,0.8571428571428571,0.8,0.8571428571428571
white,white,1.0,0.0,1.0
pizza,salad,0.0,0.0,0.0
red,red,1.0,0.0,1.0
across the surface,scattered,0.0,0.0,0.0
green,green,1.0,0.0,1.0
golden-brown,yellow,0.0,0.0,0.0
corn dogs,fish,0.0,0.0,0.0
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
on a white plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
chocolate,chocolate,1.0,0.0,1.0
donuts,donuts,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
in the bottom left,in the center,0.5714285714285715,0.4,0.5714285714285715
white,white,1.0,0.0,1.0
pierogi,wontons,0.0,0.0,0.0
beige,beige,1.0,0.0,1.0
on plate,on a plate,0.8,0.0,0.8
fried,cooking,0.0,0.0,0.0
brown,golden-brown,0.6666666666666666,0.0,0.6666666666666666
doughnuts,donuts,0.0,0.0,0.0
yellow,golden-brown,0.0,0.0,0.0
stacked,arranged,0.0,0.0,0.0
on top of,in the center,0.0,0.0,0.0
doughnuts,cookies,0.0,0.0,0.0
white,white,1.0,0.0,1.0
in the center,on top of,0.0,0.0,0.0
orange-brown,brown,0.6666666666666666,0.0,0.6666666666666666
doughnuts,donuts,0.0,0.0,0.0
maple,chocolate,0.0,0.0,0.0
green,green,1.0,0.0,1.0
vanilla,vanilla,1.0,0.0,1.0
tan,golden-brown,0.0,0.0,0.0
in the front,in the center,0.6666666666666666,0.5,0.6666666666666666
salad,salad,1.0,0.0,1.0
Best,translucent,0.0,0.0,0.0
brownish,yellow,0.0,0.0,0.0
black,brown,0.0,0.0,0.0
in the lower-left corner,in the center,0.5,0.3333333333333333,0.5
orange,orange,1.0,0.0,1.0
salad,salad,1.0,0.0,1.0
drizzled,drizzled,1.0,0.0,1.0
top of the salad,at the top,0.5714285714285715,0.0,0.28571428571428575
lettuce,lettuce,1.0,0.0,1.0
white,white,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
wasabi,sauce,0.0,0.0,0.0
towards the upper-right,in the center,0.28571428571428575,0.0,0.28571428571428575
orange-red,orange,0.6666666666666666,0.0,0.6666666666666666
fills,fills,1.0,0.0,1.0
pitcher,pitcher,1.0,0.0,1.0
white,white,1.0,0.0,1.0
to the bottom left,to the left,0.8571428571428571,0.4,0.8571428571428571
yellow,yellow,1.0,0.0,1.0
jar,jar,1.0,0.0,1.0
creamy,creamy,1.0,0.0,1.0
greenish,red,0.0,0.0,0.0
on a red surface,on a wooden surface,0.75,0.3333333333333333,0.75
crispy,crispy,1.0,0.0,1.0
drumsticks,wings,0.0,0.0,0.0
white,white,1.0,0.0,1.0
blue,blue,1.0,0.0,1.0
on a plate,on a plate,1.0,1.0,1.0
decorative,plate,0.0,0.0,0.0
drumsticks,chicken,0.0,0.0,0.0
pinkish-tan,brown,0.0,0.0,0.0
on the left,on the plate,0.6666666666666666,0.5,0.6666666666666666
green,green,1.0,0.0,1.0
pink,pink,1.0,0.0,1.0
duck,ham,0.0,0.0,0.0
sliced,sliced,1.0,0.0,1.0
yellow,pink,0.0,0.0,0.0
to the left,on the plate,0.3333333333333333,0.0,0.3333333333333333
Duck Adobo,curry,0.0,0.0,0.0
covering,covering,1.0,0.0,1.0
white,white,1.0,0.0,1.0
glossy,glossy,1.0,0.0,1.0
in the center,on the left,0.3333333333333333,0.0,0.3333333333333333
brown,golden-brown,0.6666666666666666,0.0,0.6666666666666666
duck,chicken,0.0,0.0,0.0
crispy,crispy,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on an oval platter,on a plate,0.28571428571428575,0.0,0.28571428571428575
golden-brown,golden-brown,1.0,1.0,1.0
dumplings,crackers,0.0,0.0,0.0
metal,metal,1.0,0.0,1.0
in a metal baking pan,on a baking sheet,0.4444444444444445,0.0,0.4444444444444445
amber,reddish-brown,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
egg,bread,0.0,0.0,0.0
sprinkled on,on top,0.5,0.0,0.5
white,white,1.0,0.0,1.0
translucent,translucent,1.0,0.0,1.0
golden-brown,white,0.0,0.0,0.0
eggs,filling,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on a plate,on a plate,1.0,1.0,1.0
yellow,yellow,1.0,0.0,1.0
golden-brown,golden-brown,1.0,1.0,1.0
eggnog,toast,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
syrup,sauce,0.0,0.0,0.0
round,diced,0.0,0.0,0.0
eggplant,spinach,0.0,0.0,0.0
white,white,1.0,0.0,1.0
in the top-center,in the center,0.8571428571428571,0.4,0.8571428571428571
eggplant,eggplant,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on top of,on top of,1.0,1.0,1.0
golden-brown,golden-brown,1.0,1.0,1.0
empanada,wontons,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on a patterned napkin,on top of,0.28571428571428575,0.0,0.28571428571428575
creamy,creamy,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
scattered across,on top of,0.0,0.0,0.0
red,red,1.0,0.0,1.0
peeks,on top,0.0,0.0,0.0
white,white,1.0,0.0,1.0
popcorn,popcorn,1.0,0.0,1.0
spilling out,filling,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
tilted,overlapping,0.0,0.0,0.0
red,red,1.0,0.0,1.0
popcorn,popcorn,1.0,0.0,1.0
peppermint,chocolate,0.0,0.0,0.0
glass,glass,1.0,0.0,1.0
in a bowl,in a bowl,1.0,1.0,1.0
blue,blue,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
white,beige,0.0,0.0,0.0
keto,vegan,0.0,0.0,0.0
poppers,poppers,1.0,0.0,1.0
green,green,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on a black metal rack,on top of,0.25,0.0,0.25
gray,gray,1.0,0.0,1.0
poppers,cookies,0.0,0.0,0.0
wrapped,arranged,0.0,0.0,0.0
green,green,1.0,0.0,1.0
green,green,1.0,0.0,1.0
jalapeño,jalapeno,0.0,0.0,0.0
bacon,bacon,1.0,0.0,1.0
on a white plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
crisp,glossy,0.0,0.0,0.0
green,green,1.0,0.0,1.0
poppers,vegetables,0.0,0.0,0.0
cream cheese,cheese,0.6666666666666666,0.0,0.6666666666666666
orange,orange,1.0,0.0,1.0
white,orange,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
on top,on top of,0.8,0.6666666666666666,0.8
brown,tan,0.0,0.0,0.0
light,beige,0.0,0.0,0.0
potatoes,rice,0.0,0.0,0.0
black,black,1.0,0.0,1.0
at the center,on top,0.0,0.0,0.0
potatoes,potatoes,1.0,0.0,1.0
brown,orange,0.0,0.0,0.0
reddish-brown,reddish-brown,1.0,1.0,1.0
coated,creamy,0.0,0.0,0.0
on the plate,on a plate,0.6666666666666666,0.0,0.6666666666666666
yellow,golden-brown,0.0,0.0,0.0
potatoes,fries,0.0,0.0,0.0
crispy,browned,0.0,0.0,0.0
fork,spoon,0.0,0.0,0.0
on the left,to the left,0.6666666666666666,0.5,0.6666666666666666
spiced,pepper,0.0,0.0,0.0
potatoes,potatoes,1.0,0.0,1.0
yellowish-tan,golden-brown,0.0,0.0,0.0
across the entire image,in the center,0.28571428571428575,0.0,0.28571428571428575
brown,brown,1.0,0.0,1.0
potato,potatoes,1.0,0.0,1.0
yellow,golden-brown,0.0,0.0,0.0
scattered,scattered,1.0,0.0,1.0
roasting,baking,0.0,0.0,0.0
in the dish,on top of,0.0,0.0,0.0
brown,golden-brown,0.6666666666666666,0.0,0.6666666666666666
potatoes,potatoes,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
checkered,checkered,1.0,0.0,1.0
light brown,brown,0.6666666666666666,0.0,0.6666666666666666
pralines,cookies,0.0,0.0,0.0
reddish-brown,reddish-brown,1.0,1.0,1.0
on a plate,on a plate,1.0,1.0,1.0
visible,visible,1.0,0.0,1.0
white,white,1.0,0.0,1.0
prawns,shrimp,0.0,0.0,0.0
orange-brown,orange,0.6666666666666666,0.0,0.6666666666666666
on a plate,on a plate,1.0,1.0,1.0
beige,light,0.0,0.0,0.0
pudding,cake,0.0,0.0,0.0
cinnamon,cinnamon,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
golden-yellow,yellow,0.6666666666666666,0.0,0.6666666666666666
pudding,casserole,0.0,0.0,0.0
creamy,creamy,1.0,0.0,1.0
on a white plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
corn,corn,1.0,0.0,1.0
white,white,1.0,0.0,1.0
tan,golden-brown,0.0,0.0,0.0
filling,cheese,0.0,0.0,0.0
cracked,browned,0.0,0.0,0.0
to the left,on the plate,0.3333333333333333,0.0,0.3333333333333333
yellow,yellow,1.0,0.0,1.0
loaves,cookies,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
on top,in the center,0.0,0.0,0.0
mottled,browned,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
fills,fills,1.0,0.0,1.0
thick,filling,0.0,0.0,0.0
in the center,in the center,1.0,1.0,1.0
white,white,1.0,0.0,1.0
bowl,jar,0.0,0.0,0.0
beige,beige,1.0,0.0,1.0
at the bottom,in the center,0.3333333333333333,0.0,0.3333333333333333
glasses,glass,1.0,0.0,1.0
wooden,wooden,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on a wooden board,on a wooden surface,0.75,0.6666666666666666,0.75
mug,mug,1.0,0.0,1.0
red,pink,0.0,0.0,0.0
brown,golden-brown,0.6666666666666666,0.0,0.6666666666666666
quesadillas,cake,0.0,0.0,0.0
golden,golden-brown,0.6666666666666666,0.0,0.6666666666666666
on top,located,0.0,0.0,0.0
brown,tan,0.0,0.0,0.0
quesadillas,quesadillas,1.0,0.0,1.0
red-orange,reddish-brown,0.0,0.0,0.0
on top,on top,1.0,1.0,1.0
yellow,orange,0.0,0.0,0.0
queso,cheese,0.0,0.0,0.0
melted,glossy,0.0,0.0,0.0
creamy,creamy,1.0,0.0,1.0
over a pile,on top of,0.0,0.0,0.0
chips,cheese,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
green,green,1.0,0.0,1.0
on a white plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
colorful,mixed,0.0,0.0,0.0
soup,chowder,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
on the right,in the center,0.3333333333333333,0.0,0.3333333333333333
sprinkled,sprinkled,1.0,0.0,1.0
reddish-brown,green,0.0,0.0,0.0
quinoa,meat,0.0,0.0,0.0
fills,fills,1.0,0.0,1.0
green,green,1.0,0.0,1.0
in the center,on top,0.0,0.0,0.0
cheesy,cheese,0.0,0.0,0.0
quinoa,rice,0.0,0.0,0.0
yellow,green,0.0,0.0,0.0
green,green,1.0,0.0,1.0
fills,fills,1.0,0.0,1.0
quinoa,rice,0.0,0.0,0.0
beige,brown,0.0,0.0,0.0
green,green,1.0,0.0,1.0
within the quinoa,on top of,0.0,0.0,0.0
quinoa,rice,0.0,0.0,0.0
red,red,1.0,0.0,1.0
in,in a bowl,0.5,0.0,0.5
pink,pink,1.0,0.0,1.0
radishes,potatoes,0.0,0.0,0.0
bowl,bowl,1.0,0.0,1.0
silver,silver,1.0,0.0,1.0
in the bottom center,in the center,0.8571428571428571,0.4,0.8571428571428571
dark green,green,0.6666666666666666,0.0,0.6666666666666666
radish,beets,0.0,0.0,0.0
purple,purple,1.0,0.0,1.0
distributed throughout,throughout,0.6666666666666666,0.0,0.6666666666666666
cheese,garlic,0.0,0.0,0.0
white,white,1.0,0.0,1.0
radish,cabbage,0.0,0.0,0.0
dispersed,scattered,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
at the bottom,on the left,0.3333333333333333,0.0,0.3333333333333333
golden-brown,golden-brown,1.0,1.0,1.0
pie,pie,1.0,0.0,1.0
silver,metal,0.0,0.0,0.0
raisins,chocolate,0.0,0.0,0.0
golden brown,brown,0.6666666666666666,0.0,0.6666666666666666
pie,pie,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
meringue,pie,0.0,0.0,0.0
green,green,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
ramen,noodles,0.0,0.0,0.0
on top,in the center,0.0,0.0,0.0
cheesy,spicy,0.0,0.0,0.0
noodles,noodles,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
on top,on top of,0.8,0.6666666666666666,0.8
scallions,with,0.0,0.0,0.0
white,white,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
on top,on the left,0.4,0.0,0.4
red,red,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
scallions,herbs,0.0,0.0,0.0
green,green,1.0,0.0,1.0
on top of,on top of,1.0,1.0,1.0
fresh,fresh,1.0,0.0,1.0
turnovers,tarts,0.0,0.0,0.0
white,white,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on a plate,on a plate,1.0,1.0,1.0
red,red,1.0,0.0,1.0
pitcher,mug,0.0,0.0,0.0
wooden,wooden,1.0,0.0,1.0
on the wooden surface,on a wooden surface,0.75,0.3333333333333333,0.75
yellow,yellow,1.0,0.0,1.0
browning,melted,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
creamy,creamy,1.0,0.0,1.0
at the bottom,in the center,0.3333333333333333,0.0,0.3333333333333333
hot,hot,1.0,0.0,1.0
on top of,on top of,1.0,1.0,1.0
onions,with,0.0,0.0,0.0
red,red,1.0,0.0,1.0
orange,yellow,0.0,0.0,0.0
white,white,1.0,0.0,1.0
relish,sauce,0.0,0.0,0.0
red,reddish-brown,0.0,0.0,0.0
on,on top,0.6666666666666666,0.0,0.6666666666666666
vegetables,sauce,0.0,0.0,0.0
red,red,1.0,0.0,1.0
cranberries,apples,0.0,0.0,0.0
walnuts,almond,0.0,0.0,0.0
in the center,in the center,1.0,1.0,1.0
yellow,green,0.0,0.0,0.0
