Image,Food Name,Summary,Ingredients,Calories
f8ba7aeb3c930a0,Rich Black and White Brownies,"SOOOOOO sinfully delicious brownies with a chocolate layer on the bottom, a white layer with milk chocolate chips, and a layer of white chocolate chips to top it all off! Keep stored in a tightly covered container.","['butter, softened', 'white sugar', 'firmly packed light brown sugar', 'large eggs', 'vanilla extract', 'all-purpose flour, divided', 'baking powder', 'salt', 'unsweetened cocoa powder', 'melted butter', 'milk chocolate chips', 'white chocolate chips']",222.0
714dba602a8e4f6,Pumpkin Donuts,Yummy baked pumpkin donuts so easy they are great any day of the week.,"['all-purpose flour', 'brown sugar', 'pumpkin pie spice', 'baking powder', 'salt', 'baking soda', 'pumpkin puree', 'eggs', 'milk', 'butter, softened', ""confectioners' sugar, sifted"", 'vanilla extract', 'pumpkin pie spice', 'milk, or as needed']",205.0
986671a6db7813e,Amazing Ginger Snaps,"My Aunt Lisa always made these chewy ginger snaps around the holidays. These are so easy to make and are sure to disappear for whatever crowd you make them for, your family or a get together. Enjoy!","['all-purpose flour', 'white sugar', 'canola oil', 'unsulfured molasses', 'egg', 'baking soda', 'ground cinnamon', 'ground ginger', 'salt', 'white sugar, or as needed']",147.0
3b3459111abac52,Jan's Yummy Spaghetti,"I developed this recipe several years ago when my three children were young. They are all on their own now, and make my spaghetti recipe regularly. Everyone who's ever tried it loves it! Very yummy! Serve with grated Parmesan cheese if desired.","['Italian sausage links', 'ground turkey', 'onion, chopped', 'garlic, minced', 'tomato sauce', 'chopped tomatoes', 'tomato paste', 'white sugar', 'dried oregano', 'dried basil', 'dried parsley', 'spaghetti']",595.0
1bef044f0b149b0,Chocolate Chip Banana Nut Muffins,"Moist, delicious, and at least quasi-healthful. I was very pleased with how they turned out.","['butter for greasing, or as needed (Optional)', 'white sugar', 'vegetable oil', 'mayonnaise', 'eggs', 'bananas, mashed', 'all-purpose flour', 'quick cooking oats', 'ground flax', 'wheat germ', 'baking soda', 'baking powder', 'salt', 'miniature semisweet chocolate chips', 'walnuts, chopped']",349.0
02209ab1fe749c6,Two Meatballs in One,"This is a sweet Italian sausage meatball tucked inside of a beef meatball. Very yummy and a great conversation starter. This is a labor intensive effort, but it is one of the most flavorful and moist meatballs I've ever eaten. It is also a very fun way to serve a very standard but beloved dish. Serve with your favorite pasta.","['sweet Italian pork sausage, casings removed', 'water, or as needed', 'ground beef', 'Italian-seasoned bread crumbs', 'ketchup', 'grated Parmesan cheese', 'Worcestershire sauce', 'egg', 'granulated garlic', 'ground black pepper', 'olive oil', 'sweet onion, minced', 'garlic, minced', 'crushed tomatoes', 'no salt-added diced tomatoes with Italian herbs', 'white sugar', 'Italian seasoning', 'ground black pepper', 'dried sweet basil', 'lemon juice']",483.0
a134ca1c97e1e43,Aunt Barbara's Strawberry Pie,"This is a summer favorite from my childhood! Sliced strawberries, mixed with whipped cream and gelatin for texture, on top of a yummy graham cracker crust.","['graham cracker crumbs', 'white sugar', 'butter, melted', 'unflavored gelatin', 'cold water', 'heavy whipping cream', 'chopped strawberries', 'white sugar']",257.0
276fc8d990500b1,Chinese Tomato and Egg Soup,"You can't find this soup in Chinese restaurants in United States, but it's quite common in South China. It is really easy, and delicious for tomato lovers. Enjoy it.","['vegetable oil', 'ripe tomatoes, quartered', 'water, or more as needed', 'eggs', 'minced green onion', 'sesame oil (Optional)', 'white sugar, or to taste', 'salt to taste']",179.0
6eea50ba6c3d51c,Vegetable Wild Rice Salad,"The vegetable rice salad is one of my favorite dishes to bring for any occasion because it is not only delicious, but has a colorful presentation and is excellent for pot luck or buffet style parties. This recipe is well received whenever I serve it. I am frequently asked for the recipe.","['water', ""long grain and wild rice mix (such as Uncle Ben's®)"", 'frozen peas', 'marinated artichoke hearts, drained', 'sliced black olives, drained', 'diced roma tomatoes', 'fresh parsley, finely chopped', 'green onions, sliced', 'white balsamic vinegar', 'canola oil', 'white sugar']",252.0
8af9ca00a38cca3,Jacolyn's Herbed Vinaigrette,This is a quick and easy dressing. Perfect for your favorite green salad.,"['extra-virgin olive oil', 'apple cider vinegar', 'garlic, minced', 'chopped fresh basil', 'dried thyme', 'white sugar', 'ground black pepper', 'salt']",207.0
a7eb9071b4ebb22,"""Light as a Feather"" Scones","Flaky and light, these scones are perfect for snacking or for breakfast. Made from ingredients you probably have on hand, they can be a special treat any time and are one of my favorite breakfast recipes to have with tea or coffee.","['cooking spray', 'sifted all-purpose flour', 'white sugar', 'baking powder', 'salt', 'unsalted butter, cubed', 'reduced-fat vanilla yogurt', 'egg, beaten', 'vanilla extract', 'milk', 'white sugar']",239.0
041046dd91396b8,Great Apple and Carrot Muffins,"Very moist and good for you too! I adapted this recipe from a cake recipe, so it's yummy, but also quite healthy.","['water', 'ground flax seeds', 'all-purpose flour', 'whole wheat flour', 'baking soda', 'grated carrots', 'finely chopped apples', 'kosher salt', 'unsweetened applesauce', 'white sugar', 'brown sugar', 'olive oil', 'large eggs', 'chopped walnuts']",169.0
cbea2fda3097dbd,Imperial Cinnamon Red Hot® Cookies,"A twist on a white chocolate toffee cookie recipe: added cinnamon to the dough, and replaced the white chocolate chips and toffee with cinnamon chips and imperial Red Hots®. These are a hit with family and friends!","['all-purpose flour', 'ground cinnamon', 'baking powder', 'baking soda', 'salt', 'butter, softened', 'firmly packed brown sugar', 'white sugar', 'vanilla extract', 'large egg', 'cinnamon chips', 'cinnamon candies (such as Red Hots®)']",174.0
fd7f96648254156,Grandma Leone's Fruit Cake,Don't get this cake confused with the traditional fruit cake. It is so much more. This recipe has been handed down for 3 generations and I now want to share it with all of you. Don't get nervous with all the ingredients. Everything gets hand-mixed in 1 great big bowl.,"['water', 'raisins', 'all-purpose flour', 'ground cinnamon', 'baking powder', 'baking soda', 'salt', 'pecan halves', 'all-purpose flour', 'white sugar', 'canola oil', 'eggs, beaten', 'candied fruit']",621.0
1bd48b367105040,Healthy Vegan Pizza,"Nutritious, delicious, and absolutely animal-cruelty free! Top with your favorite ingredients and get ready to never wonder if vegan food can be scrumptious!","['white sugar', 'active dry yeast', 'warm water', 'all-purpose flour', 'garlic, peeled', 'olive oil, or as needed', 'dried oregano', 'dried basil', 'dried marjoram', 'dried sage', 'nutritional yeast', 'smooth tomato sauce', 'red onion, thinly sliced', 'avocado - peeled, pitted, and sliced']",982.0
e6909a3a569cb69,Gluten-Free Cherry Cobbler Muffins,"This is an amazing gluten-free muffin recipe that can be adapted to almost any fresh berry or chopped fruit. The streusel topping sinks into the muffin as it bakes, giving it a lovely cobbler effect. Living gluten-free doesn't mean deprivation! Enjoy!","['gluten-free all-purpose baking flour', 'white sugar', 'gluten-free baking powder', 'milk', 'vegetable oil', 'egg, beaten', 'vanilla extract', 'almond extract', 'pitted and chopped fresh cherries (including any juice from chopping)', 'gluten-free rolled oats', 'brown sugar', 'white sugar', 'cold butter, cut into pieces']",82.0
4bf92edfc74d982,Gluten Free Brown Butter Apple Hand Pies,"Many years ago, a southern neighbor taught me to make fried apple pies. I wanted something similar but not fried. I combined several recipes I found on the web along with a gluten-free pie crust recipe I found. Although there are several steps, these hand pies are simple. Kids will enjoy helping with the assembly. Terrific warmed in the microwave with a scoop of vanilla ice cream or frozen yogurt on the side!","['gluten-free all-purpose baking flour', 'white sugar (Optional)', 'xanthan gum', 'salt', 'butter', 'eggs', 'cold water, or more as needed', 'apples, peeled and thinly sliced', 'white sugar (Optional)', 'brown sugar', 'gluten-free all-purpose baking flour', 'lemon juice', 'vanilla extract', 'ground cinnamon', 'ground nutmeg', 'butter', 'egg', 'water', 'white sugar, or as needed (Optional)']",372.0
e557eb90dc5d377,Shark Cupcakes,"Berry flavored cupcakes, dyed blue in homage to shark week.","['butter, softened', 'white sugar', 'eggs', 'raspberry extract', 'all-purpose flour', 'milk', 'blue food coloring', 'blueberries', 'white sugar', 'cornstarch', 'butter, softened', ""confectioners' sugar"", 'strawberry extract', 'vanilla extract', 'heavy whipping cream', 'blue food coloring', 'blue wedge-shaped candies']",310.0
e9af7077ab66918,Paleo Berry Compote or Cobbler,A paleo dessert.,"['mixed fresh berries', 'water (Optional)', 'coconut milk', 'ground cinnamon', 'almond meal']",142.0
29465174d2f956c,Root Beer Float Ice Pops,Delicious homemade ice pops that will satisfy your craving for a root beer float!,"['white sugar', 'evaporated milk', 'root beer']",37.0
4c9d5fe30e34131,Rhubarb Pineapple Chutney,"This is a great way to use rhubarb and goes really well with pork. Also yummy on crostini with goat cheese; simply brush sliced baguette with olive oil and bake at 400 degrees F until golden brown, spread with goat cheese, and top with the chutney. Delicious! Another great use for the rhubarb chutney is as a topping for pork chops. Season chops (or pork tenderloin) with a mixture of even parts cumin, coriander, garlic powder, and salt, plus a sprinkle of cayenne; grill, then serve with the chutney. It gets raves every time!","['chopped rhubarb', 'chopped fresh pineapple', 'water', 'dried cherries', 'white sugar', 'cider vinegar', 'fresh ginger root, peeled and sliced', 'garlic, crushed', 'ground cinnamon', 'salt', 'red pepper flakes', 'fresh ground black pepper']",114.0
b7f48037fb882c3,Tiffany's Apple Crisp,"A family favorite, this apple crisp with a rolled-oats and nut topping can be served warm with ice cream, and clean-up is a snap!","['Reynolds Wrap® Non-Stick Aluminum Foil', 'Granny Smith apples, peeled, cored, and sliced', 'ground cinnamon', 'sugar', 'flour', 'quick cooking oats', 'lightly packed brown sugar', 'chopped walnuts', 'salt', 'butter, softened']",433.0
328e5a6c89721fe,Diplomat Cocktail,"This popular summery cocktail from the Vig Bar in New York City has a delightfully fresh flavor, thanks to plenty of fresh cucumber, a little lime juice, and some elderflower liqueur.","['ice', 'thick slices fresh cucumber', 'lime juice', 'simple syrup', 'ice', ""gin (such as Hendrick's)"", 'elderflower liqueur (such as St. Germain®)', 'cucumber for garnish', 'club soda']",280.0
8713b4e41fbd4ee,Pumpkin Apple Pie Smoothie,"This healthy, delicious vegan smoothie is perfect when you're craving fall flavors in the heat of the summer! Perfect for a low calorie breakfast or an energy-packed snack. Top with crushed graham crackers, pecans, granola, or whipped cream if desired.","['apple - peeled, cored, and chopped', 'water, or as needed', 'unsweetened vanilla-flavored almond milk', 'pumpkin puree', 'brown sugar, or to taste', 'pumpkin pie spice', 'crushed ice cubes']",185.0
b68d341943bf072,Raspberry Shortcake Ice Pops,A delicious and refreshing snack for any time of day. An indulgence that's healthy and tastes great. Add more or less sugar based on what your taste is.,"['fresh raspberries', 'plain yogurt', 'white sugar', 'cottage cheese']",115.0
aec9ecf337a8994,Toss-Together Broccoli Salad,"After sampling this salad at a barbecue, the recipe was given to me without any measurements. I can toss to together, and it turns out great every time.","['fresh broccoli florets', 'shredded Cheddar cheese', 'finely chopped onion', 'crispy cooked bacon, crumbled', 'sunflower seeds', 'raisins', 'mayonnaise', 'white vinegar', 'white sugar']",323.0
4735b05bd3cb572,Oven-Barbecued Ribs,"These ribs are wonderful because when they are ready, the meat is just about falling off the bone. The sauce is wonderfully tangy as well! It's also so quick and easy.","['pork spareribs', 'onion, diced', 'ketchup', 'water', 'chopped celery', 'vinegar', 'Worcestershire sauce', 'white sugar', 'Dijon mustard', 'salt']",467.0
7df8482bf47ac9c,Coconut Banango Smoothie,A tropical smoothie created for my daughter's school project about Florida's natural resources.,"['mango - peeled, seeded, and chopped', 'frozen bananas, sliced', 'coconut milk', 'cold water', 'ice, or as needed', 'white sugar', 'coconut extract', 'lime zest']",268.0
9304626480fa4f6,Blueberry Mystery Cake,"This recipe is a childhood favorite that my grandma passed to my mom and now I am passing to my own kids! It is quick and easy, and great for summer picnics. Plus, the little ones are fascinated when I tell them the boiling water is the 'mystery' behind the cake. Also great with a scoop of vanilla ice cream on top!","['fresh blueberries', 'lemon juice', 'white sugar', 'butter, softened', 'all-purpose flour', 'baking powder', 'salt', 'milk', 'white sugar', 'cornstarch', 'salt', 'boiling water']",249.0
69ce06f01bff469,Kiki's Spiced Habanero Peach Jam,I developed this recipe when I was low on funds one holiday season and needed an inexpensive gift for family and friends. I now make several batches every years at several peoples request. It has become a huge hit at bake sales as well. Don't be afraid of the fact that it has habanero peppers in the recipe. The heat is very subtle and just adds to the flavor of the jam. It's also great spread over a block of cream cheese served with crackers for an easy appetizer for parties. Try it instead of sugar in your baked bean recipe and you will not be disappointed.,"['fresh peaches - peeled, pitted, and chopped', 'lemon juice', 'vanilla bean, halved lengthwise and seeds scraped out', 'ground cinnamon', 'ground allspice', 'ground nutmeg', 'ground cardamom', 'habanero peppers, stemmed and seeded', 'liquid pectin', 'white sugar', 'packed brown sugar']",75.0
361d81faa8782bb,Miles of Mozzarella Baked Mostaccioli,"This recipe uses my Powerful Flavor Pasta Meat Sauce. The beauty is in the massive amounts of mozzarella. Don't cook the mostaccioli before you add it to the final baking dish. By allowing the pasta to cook in the sauce, as opposed to water, you will see a perfect al-dente pasta infused with the flavor of the sauce.","['olive oil, divided', 'finely chopped onion, divided', 'garlic, minced, divided', 'beef broth', 'tomato sauce', 'dried oregano', 'dried basil', 'white sugar', 'dried parsley', 'thyme', 'dried savory', 'red pepper flakes', 'ground marjoram', 'ground beef', 'diced green bell pepper', 'water', 'mostaccioli pasta', 'shredded mozzarella cheese', 'fresh mozzarella cheese, sliced']",395.0
7773a2c09f0d2a5,Creamy Apple Slaw,Tastefully delicious salad.,"['sour cream', 'white sugar', 'apple cider vinegar', 'dry ranch dressing mix', 'shredded cabbage and carrot mix', 'apples - peeled, cored, and diced', 'celery, chopped', 'green onions, thinly sliced', 'salt and ground black pepper to taste']",182.0
6cd76ec8b50a87e,Haighter's 19th Hole Chili,"Ground turkey is simmered with bell peppers, garlic, tomatoes, kidney and pinto beans, jalapenos, chili powder, and onions in this easy chili. Add chopped onions, cheese, and crackers, if desired, to top it off before you eat. Enjoy.","['ground turkey', 'stewed tomatoes', 'celery, chopped', 'kidney beans, undrained', 'pinto beans, undrained', 'white onion, chopped', 'green bell pepper, chopped', 'red bell pepper, chopped', 'water, or as needed', 'tomato paste', 'jalapeno pepper, seeded and minced', 'white sugar', 'crushed garlic', 'chili powder', 'salt and ground black pepper to taste']",259.0
bd69179e94ca524,Mexican Chocolate/Salted Caramel Cake in a Mug,I had this at friend's house and had to have the recipe! He didn't know where he got it but he knows the date - it was on the receipt he wrote the recipe on. Great when you want just one serving of dessert.,"['all-purpose flour', 'white sugar', 'unsweetened cocoa powder', 'chocolate chips', 'baking powder', 'salt', 'cayenne pepper', 'ground cinnamon', 'milk', 'canola oil', 'egg, beaten', 'vanilla extract', 'individually wrapped caramels, unwrapped and halved', 'kosher salt']",633.0
87e0d9d6ba498a5,Simple Mint Chocolate Chip Strawberry Ice Cream,"I was inspired to create this dessert because I could not eat traditional ice cream from the grocery store due to a potato allergy. This recipe creates a fresh and sweet treat with minimal sugar allowing you to indulge in fruit and chocolate, the best of both worlds! Store the remaining ice cream in a container in your freezer for later enjoyment!","['heavy whipping cream', 'whole milk', 'white sugar', 'pure peppermint extract', 'dark chocolate, finely chopped', 'fresh strawberries, diced']",313.0
95eee41bf32b0f1,Lisa's Tomatillo and Strawberry Pie,"I was overrun with tomatillos in my garden and had to do something with them. After tasting the ripe ones (they turn purple) and realizing they taste a lot like rhubarb, I made a few alterations to one of my favorite rhubarb pie recipes from allrecipes.com and viola, a new creation! I was totally amazed with the taste and I think you will be too!","['pastry for 9-inch double crust pie', 'sliced ripe tomatillos', 'sliced strawberries', 'instant tapioca', 'white sugar', 'lemon juice, or more to taste', 'butter, sliced']",470.0
8c54527f44effba,Butternut Squash and Apple Cider Soup,I asked 2 chefs and researched other recipes to come up with the 'perfect' soup. I love the sweet taste of squash and veggies combined with fall cider. Hope you enjoy it too!,"['butter', 'onion, diced', 'butternut squash - peeled, seeded, and cut into large chunks', 'white potatoes, peeled and chopped', 'apple, peeled and chopped', 'carrot, peeled and diced', 'celery, chopped', 'chicken broth', 'apple cider', 'half-and-half cream', 'ground cinnamon', 'ground cloves', 'sour cream, or as needed', 'ground nutmeg, or to taste']",345.0
783df3157b8ffd1,Better than EVER Brownies,Called 'brookies' as well. GOOD stuff. I like to serve them with ice cream.,"['unsalted butter', 'white sugar', 'cocoa powder', 'eggs', 'vanilla extract', 'salt', 'all-purpose flour', 'unsalted butter', 'white sugar', 'brown sugar', 'egg', 'vanilla extract', 'all-purpose flour', 'salt', 'baking soda', 'baking powder', 'semisweet chocolate chips', 'cooking spray', 'chocolate sandwich cookies (such as Oreo®), crushed']",514.0
e2ef4ec84fc2eeb,Simple Shortbread Squares,My favorite Christmas cookie! They absolutely melt in your mouth!,"['all-purpose flour', 'all-purpose flour', 'butter at room temperature', 'white sugar', 'colored sugar, or to taste']",50.0
760834615564f40,4th of July Pulled Pork,I serve this to guests during the summer and is one of my favorites especially if feeding a crowd! I use the Smokin' Jack BBQ Sauce recipe on this site!,"['pork butt, trimmed', 'garlic', 'vegetable oil, or as needed', ""Creole seasoning (such as Tony Chachere's®)"", 'dark brown sugar', 'white sugar', 'smoked paprika', 'garlic powder', 'ground black pepper', 'dry mustard', 'ground cumin', 'ground ginger']",455.0
e5ca823ca9f6eb1,Citrus Carrot Salad,"This is a healthy, sweet, and even seasonal dish! It can be made for 4th of July instead of coleslaw, and it's perfect for a cool afternoon picnic!","['shredded carrots', 'raisins', 'lemon juice', 'lime juice', 'white sugar', 'miniature marshmallows']",92.0
388e652f477aca8,GG's Shortbread Cookies,"My husband's grandma has been making these delicious cookies for as long as he can remember. They are a family favorite and by far the best shortbread any of us have ever tasted. They're loaded with butter, dipped in sugar, and baked to a crispy perfection.","['butter, softened', 'white sugar', ""confectioners' sugar"", 'cornstarch', 'all-purpose flour, divided', 'egg', 'white sugar, or as needed']",141.0
16b5dce126269b1,Strawberry-Rhubarb Cobbler,My grandmother gave me this recipe. Everything she makes tastes wonderful! Serve warm or at room temperature.,"['cooking spray', 'sliced rhubarb', 'white sugar', 'strawberry-flavored gelatin mix', 'yellow cake mix (such as Jiffy® Golden Yellow cake mix)', 'water', 'unsalted butter, melted', ""confectioners' sugar"", 'frozen whipped topping, thawed (Optional)']",239.0
c54ee65c03b2885,Forgotten Puffs (Chocolate Chip Meringue Cookies),Easy cookies you don't need to watch over. I got this recipe from Betty at church. I just love these!,"['egg whites', 'white sugar', 'vanilla extract', 'miniature chocolate chips', 'chopped pecans']",49.0
10e630a6699510a,Stuffed Roasted Barbecue Chicken,The taste of roasted chicken on your grill with the tang of a little bit of BBQ sauce.,"['ground black pepper', 'smoked paprika', 'skinless, boneless chicken breast halves, pounded flat', 'ground chipotle', 'vegetable bouillon, or more to taste', 'chopped fresh rosemary', 'baby carrots, chopped', 'shiitake mushrooms, sliced (Optional)', 'celery, chopped', 'garlic, chopped', 'ground chipotle, or to taste', 'barbeque sauce']",217.0
70e9d0ed071ab74,Celery Almandine,"This is a wonderful recipe that my Aunt Stevie shared with me at my engagement party over 35 years ago! This is a super easy, rather elegant, slightly crunchy, kinda nutty side dish--and I really don't even care much for celery.","['butter', 'slivered almonds', 'sliced celery', 'dried minced onion', 'chicken bouillon', 'white sugar', 'ground ginger']",88.0
56a0082d5440552,Pasta Sauce a la Pauly,Enjoy this meaty pasta sauce over your favorite noodles.,"['butter', 'extra-virgin olive oil', 'ground veal', 'ground beef', 'ground pork', 'stewed tomatoes', 'tomato paste', 'onion, chopped', 'sliced fresh mushrooms', 'red wine', 'green bell pepper, chopped', 'garlic, minced', 'white sugar', 'Worcestershire sauce', 'bitters (such as Angostura®)', 'cayenne pepper']",568.0
2e9cdf51cc78049,Wild Pina Colada Green Smoothie,"In this raw vegan pina colada smoothie, the bitterness of the dandelion greens comes in very handy, and seems to make this smoothie taste like it has alcohol in it. I promise all of the ingredients come together in exactly the right quantities that you would swear this little concoction had a nip of rum in it and you were laying at a beach resort! Trust me, this green smoothie puts the 'dandy' back in the lion. It is TO DIE FOR!","['fresh diced pineapple', 'coconut water', 'ice cubes', 'chopped dandelion greens', 'shredded unsweetened coconut', 'cashews', 'chopped pitted dates, or more to taste']",263.0
f6d44728c74f8d9,Crunchy Baked French Toast,This is a great alternative to regular French toast. My husband and kids love it!,"['eggs', 'milk', 'white sugar', 'vanilla extract', 'ground cinnamon', 'corn flakes cereal, crushed', 'bread, toasted']",357.0
1bcb737756f274a,Chocolate Lover's Cake with Chocolate Buttercream Icing,Very rich and very very chocolaty!,"['baking chocolate', 'heavy whipping cream', 'butter, softened', 'white sugar', 'brown sugar', 'cocoa powder', 'sour cream', 'cold coffee', 'eggs', 'vanilla extract', 'all-purpose flour', 'baking soda', 'baking powder', 'salt', 'heavy whipping cream', 'baking chocolate', 'cold coffee', ""confectioners' sugar, or more as needed"", 'butter, softened']",609.0
b88a7e8c0ab7cdc,Quick Banana Nut Cake,Great snack cake. An Amish favorite.,"['white sugar', 'butter', 'milk', 'eggs, well beaten', 'vanilla extract', 'all-purpose flour', 'baking powder', 'baking soda', 'cream of tartar', 'salt', 'mashed bananas', 'chopped walnuts']",273.0
98688c87b3fadea,Chocolate Spritz (Cookie Press),Chocolate spritz cookies for use with a cookie press! This recipe makes lots of cookies.,"['butter, softened', 'white sugar', 'unsweetened cocoa powder', 'baking powder', 'egg', 'vanilla extract', 'all-purpose flour']",58.0
07d7a0d58b3a483,Ice Cream Cone Cupcakes,These cute cupcakes are fun for everyone! Make them for parties or other times when you just want an easy cupcake! Top with desired icing or just eat plain!,"['white sugar', 'hard margarine', 'large eggs', 'vanilla extract', 'all-purpose flour', 'baking powder', 'salt', 'milk', 'flat-bottomed ice cream cones']",126.0
b93c5bc76d3b3dc,Whole Wheat Pizza Dough,This is an easy recipe that is also healthy!,"['whole wheat flour', 'all-purpose flour', 'instant yeast', 'white sugar', 'salt', 'warm water', 'olive oil']",187.0
f7008ad7e7258ca,"Tomato, Tuna, and Bean Salad","This main dish salad is perfect for lunch or a light dinner. Dill, quinoa, and Parmesan cheese are optional. I make the salad without these, then add them to change things up a bit when we eat the leftovers. Serve by itself or over lettuce.","['olive oil', 'balsamic vinegar', 'Dijon mustard', 'dried dill weed (Optional)', 'crushed garlic', 'white sugar', 'salt', 'halved cherry tomatoes', 'white kidney beans (cannellini), rinsed and drained', 'white tuna, drained', 'cooked quinoa (Optional)', 'chopped fresh basil', 'chopped onion', 'grated Parmesan cheese, or to taste (Optional)']",407.0
22333d11f3b3e8d,Double Coco Double Chocolate Chip Cookies (a twist on Toll House® cookies),"This recipe is to die for. A twist on the classic Toll House® chocolate chip cookie recipe, but with extra chocolate.","['all-purpose flour', 'cocoa powder, or more to taste', 'salt', 'baking soda', 'white sugar', 'brown sugar', 'butter, softened', 'shortening', 'large eggs', 'vanilla extract', 'semi-sweet chocolate chips, or more to taste', 'chopped walnuts (Optional)']",145.0
36c71d29ee59037,Fiesta Onions,"Handed down from my mother. This is a great salad for onion lovers and even those who don't care much for onions. I always get requests for this recipe. I prefer served at room temperature, but it holds well in the fridge a couple of days. Goes with any meal.","['white vinegar', 'water', 'white sugar', 'Spanish onions, thinly sliced', 'mayonnaise', 'celery seed', 'salt and ground black pepper to taste']",208.0
67bc5f97147842e,Refreshing Peach Sangria,"An adaptation of a similar recipe from one of those chain restaurants. This may be served over the rocks, if desired. Using lemon-lime seltzer instead of lemon-lime soda makes the drink less sweet. Simply refreshing!","['white Zinfandel wine', 'lemon-lime flavored soda', 'peach schnapps', 'pineapple juice', 'ice cubes, or as needed', 'frozen peach', 'red seedless grapes, frozen', 'seedless green grapes, frozen']",246.0
4634ac14179638d,Slow Cook 3-Bean Chili (Vegetarian and Gluten Free),"This is a wonderfully filling (high protein) yet yummy 3-bean, gluten-free, and vegetarian chili. I like to serve this chili over gluten-free macaroni and top it with shredded cheddar cheese and Greek yogurt.","['water', 'dry kidney beans', 'whole kernel corn, drained', 'crushed tomatoes', 'dry lentils', 'dry black beans', 'tomato paste', 'white sugar', 'chili powder', 'ground cumin', 'paprika', 'olive oil', 'onions, chopped', 'garlic, minced']",390.0
d4eb3111fb884c1,Master Sauce Ribs,"This master sauce is great for anything!  Use it for stir fries, marinades, or grilling. This version is amazing on some BBQ ribs!","['Kikkoman Teriyaki Marinade & Sauce', 'Kikkoman Hoisin Sauce', 'Kikkoman Oyster Sauce', 'sugar', 'Kikkoman Sriracha Hot Chili Sauce', 'minced garlic', 'minced ginger', 'baby back ribs']",500.0
e5412fab2dd1206,Chocolate Allspice Dessert Nachos,"This combo of sugar, cinnamon, and allspice makes for one finger-friendly dessert!","['white sugar', 'cocoa powder', 'ground cinnamon', 'ground allspice', 'flour tortillas', 'butter, melted', 'peanut butter, melted', 'caramel dip', 'chocolate syrup', 'whipped topping (such as Cool Whip®), or more as needed']",475.0
efa9786c9ce7ad6,Arroz Con Leche Ice Pops,A traditional Mexican dessert transformed into ice pops. Simply delicious.,"['water', 'white rice', 'white sugar', 'sweetened condensed milk', 'milk']",255.0
49730ce7068d98c,Grandma Sherrill's Bagels,A homemade tradition in our family for 30 years!,"['all-purpose flour', 'hot water', 'white sugar', 'dry yeast', 'salt']",180.0
9a70568d6277275,Delicious Gluten-Free Blueberry Corn Muffins,"After I was diagnosed with a gluten sensitivity, I played around with various recipes so that I could not only eat food that worked with my system, but also enjoy it. I love this blueberry muffin almost as much as the original, all-purpose flour version, and the rest of my family can enjoy it too without feeling like it's a sacrifice. I generally use brown rice flour, but white rice flour may yield a fluffier muffin. I personally like the texture the cornmeal adds, but for a more traditional muffin, feel free to do all rice flour (maybe half brown, half white).","['milk', 'vinegar', 'white sugar', 'butter, softened', 'eggs', 'egg yolk', 'freshly grated lemon zest (Optional)', 'rice flour', 'cornmeal', 'baking powder', 'salt', 'blueberries', 'raw sugar, or to taste (Optional)']",272.0
609ff9aec4b1379,Baked Corn Casserole for Potlucks,A baked corn casserole that's great for potluck.,"['whole kernel corn, drained', 'all-purpose flour', 'white sugar', 'butter, melted', 'salt', 'chopped pimento peppers', 'eggs', 'chopped green bell pepper', 'processed cheese (such as Velveeta®), cubed', 'milk']",275.0
c3bbe4a67b286cd,Perfect Mississippi Mud Cake,"This is a delightful, delicious Mississippi mud cake.","['white sugar', 'all-purpose flour', 'salt', 'unsalted butter', 'vegetable oil', 'cocoa powder', 'water', 'buttermilk', 'eggs', 'vanilla extract', 'baking soda', 'unsalted butter, softened', 'milk', 'cocoa powder', ""confectioners' sugar"", 'vanilla extract', 'chopped pecans', 'miniature marshmallows']",452.0
fad51a59d206166,Rote Grutze (German Berry Compote),"A classic German dessert item using a variety of red berries. Serve with vanilla ice cream, vanilla pudding, rice pudding, whipped cream, etc. You can use fresh or frozen unsweetened raspberries, strawberries, red currants, or a combination of the three.","['raspberries', 'white sugar', 'cornstarch', 'cold water', 'fresh lemon juice', 'vanilla extract']",138.0
b7dedbd8ff1d62a,Fresca Relish,This relish is a super healthy way to get your veggies! You can easily make it a dip or play around with the chop size for an alternative to conventional salsa. I love it on fish tacos or a side dish with a light menu. Add herbs like parsley or cilantro for a different taste to suit your meal.,"['sweet onion, coarsely chopped', 'baby carrots', 'green bell pepper, stemmed and seeded', 'cucumber, coarsely chopped', 'radishes', 'broccoli florets', 'cherry tomatoes', 'garlic', 'vinaigrette', 'juice from jarred pepperoncini peppers', 'kosher salt', 'ground black pepper']",86.0
60bb8fb5b5e95fa,Donna's Coconut Almond Cookies,"I have four daughters, and my family has a big love of a certain candy bar. I was inspired to create a cookie that would satisfy the cravings! The result is a light and airy cookie that's crisp, packed with flavor, and addicting! It's hard to stop at one. You can switch out the semi-sweet chocolate with your favorite chocolate flavor or just leave the chocolate off altogether. Don't be fooled by the small amount of chocolate because this cookie packs a lot of flavor. These are super easy to make.","['butter, softened', 'shortening', 'white sugar', 'almond extract', 'vanilla extract', 'salt', 'all-purpose flour', 'sweetened flaked coconut', 'semisweet chocolate chips']",187.0
