Image,Food Name,Summary,Ingredients,Calories
1814ca8623cb870,Beth's Baked Fish,"A very quick, easy, and flavorful dish to prepare when you are short on time. Use your favorite white fish.","['unsalted butter, melted', 'seasoned salt', 'dried dill weed', 'garlic powder', 'cod fillets']",301.0
305bfc281402fac,Cheese and Beer Soup,This is a zippy cheese and ale soup that's really tasty! Don't be afraid to personalize it.,"['bacon', 'butter', 'finely chopped yellow onion', 'finely chopped celery', 'peeled, chopped parsnip', 'minced garlic', 'all-purpose flour', 'chicken stock', 'amber beer', 'bay leaves', 'cayenne pepper', 'heavy whipping cream', 'shredded Cheddar cheese']",474.0
6d7d827afd2138d,Slow Cooker Turkey and Vegetable Soup,Delicious slow cooker vegetable soup with ground turkey and lentils. Very earthy and hearty. Serve alone or with homemade bread for a delicious fall meal.,"['ground turkey', 'diced onion', 'water, or more to taste', 'diced tomatoes with juice', 'potatoes, peeled and cubed', 'carrots, chopped', 'red bell pepper, chopped', 'celery, chopped', 'dried lentils', 'chopped broccoli', 'frozen corn', 'molasses', 'bay leaves', 'beef bouillon', 'dried basil', 'salt', 'ground black pepper']",302.0
ba99300ab4cf771,Potato-Stuffed Poblanos Reverse Potato Skins,"These roasted and stuffed peppers get added indulgence from bacon, cheese, and potatoes. This recipe was part of a contest for Potatoes USA developed and cooked by Jenny Aleman, Nashville Nosher, and Arizona Dessert Flower.","['sour cream', 'salsa verde', 'chopped fresh cilantro', 'russet potatoes, peeled and chopped', 'poblano peppers', 'bacon', 'red bell pepper, diced', 'onion, diced', 'garlic, minced', 'shredded Cheddar cheese', 'milk', 'butter']",277.0
0b48f92e391b11a,Original Ranch Cheddar Chicken,"Coated with tangy Hidden Valley® Original Ranch® Dressing, chicken breasts are then dredged in a cheesy panko mixture and baked until crispy and tender.","['Hidden Valley® Original Ranch® Salad Dressing', 'skinless, boneless chicken breast halves - rinsed and patted dry', 'seasoned panko Japanese-style bread crumbs', 'shredded sharp Cheddar cheese', 'grated Parmesan cheese']",473.0
f7e3d1292f875e5,Milk Chocolate Cheesecake,Top your smooth and creamy Milk Chocolate Cheesecake with generous spoonfuls of whipped cream and fresh strawberries.,"['Duncan Hines® Moist Deluxe® Fudge Marble Cake Mix', 'cream cheese', 'milk chocolate, melted', 'large eggs', 'whipping cream', 'butter or margarine, melted', 'whipping cream', 'fresh strawberries']",503.0
8a9485e851239bb,Italian Wedding Rice with Sausage,All the flavors of Italian wedding soup re-created for a filling and savory weeknight one skillet meal!,"['ground pork sausage', 'diced carrots', 'diced celery', 'minced onion', 'reduced sodium chicken broth', 'fresh baby spinach leaves', 'Knorr® Rice Sides™ - Herb & Butter', 'Shredded Parmesan cheese, for topping']",465.0
4e30510684dbd97,Skinny Chocolate-Raspberry Iced Coffee,"Cool down with this fruity, chocolaty iced coffee. Low in calories, too!","['coffee ice cubes', 'sugar-free raspberry syrup (such as Torani®)', 'sugar-free white chocolate syrup (such as Torani®)', 'cold coffee', '2 tablespoons sugar-free French vanilla creamer (such as International Delight®)']",17.0
7b275527162c77e,Quick and Easy Baked Buffalo Chicken Dip,"A spicy yet mild dip, this dish will be a crowd-pleaser at any occasion!","['cream cheese', ""hot sauce (such as Frank's RedHot ®)"", 'shredded pepper Jack cheese', 'blue cheese dressing', 'fully cooked chicken breasts, cut into bite-size pieces', 'crumbled blue cheese', 'shredded pepper Jack cheese']",459.0
ecdeeb3403c672a,Puppy Chow Milkshake,Your favorite recipe in a delicious milkshake.,"['semisweet chocolate chips', 'peanut butter', 'vanilla ice cream', 'milk']",688.0
c4b52f765cdf5c6,Greek Cucumber Bean Salad,I make this salad to last all week for my work lunch. It's very versatile in that you could add different types of beans or even a different flavor dressing to your taste. I like to use enough Kalamata olives that I have one in almost every bite! You could easily cut this recipe in half to serve for dinner.,"['great northern beans, rinsed and drained', 'fava beans, rinsed and drained', 'Kalamata olives, pitted and halved', 'cucumbers, seeded and chopped', 'carrots, shredded', 'sweet onion, thinly sliced', 'fresh parsley, chopped', 'cold lemon juice', 'olive oil', 'salt', 'ground black pepper', 'crumbled feta cheese']",424.0
6085075213ab8a0,Diane's Plum Crumble,"Do you have an overabundance of Italian prune plums? This simple, quick, and tasty dessert--or breakfast treat--will have your plums gone in no time! This after-dinner dessert is excellent served warm with frozen vanilla yogurt, or wake up your taste buds and serve it with plain yogurt for breakfast!","['pitted and chopped Italian prune plums', 'all-purpose flour', 'white sugar', 'vanilla extract', 'almond extract', 'ground cinnamon', 'all-purpose flour', 'rolled oats', 'brown sugar', 'unsalted butter, melted', 'salt']",202.0
b2607a4b4d5dcba,Tiffany's Sweet and Spicy Meatballs,"Prepared meatballs are baked with bell peppers and pineapple in a sweet, hot and sour sauce for an easy meal with little clean up.","['Reynolds Wrap® Heavy Duty Aluminum Foil', 'sweet and sour sauce', 'garlic salt', 'crushed red pepper flakes, or to taste', 'frozen cooked meatballs, thawed', 'red bell pepper, cubed', 'pineapple chunks, drained']",444.0
f1d432486e14e08,Ring-Roasted Chicken,Take it back to basics with this traditional chicken dish from Tim Sutherland of TimmyChew.,"['whole chicken, skin on', 'unsalted butter, softened', 'garlic, minced', 'lemon', 'lemon zest', 'fresh thyme leaves, minced', 'Kosher salt to taste', 'kitchen twine', 'Reynolds Wrap® Aluminum Foil']",884.0
9295a37f05239e5,Herb and Pomegranate Pull-Apart Bread,Switch up your usual bread course with this inventive recipe from Teri Lyn Fisher and Jenny Park of Spoon Fork Bacon.,"['large, round loaf sourdough bread, unsliced', 'cold salted butter, cut into 16 slices', 'shredded white Cheddar cheese', 'shredded Gouda cheese', 'minced fresh rosemary leaves', 'minced fresh sage leaves', 'garlic, minced', 'pomegranate seeds', 'Cracked black pepper to taste', 'Reynolds Wrap® Aluminum Foil']",310.0
8c7206dc547a533,Couscous-Stuffed Acorn Squash,"A couscous salad is made of pistachios, carrots, cranberries, and garbanzo beans and stuffed inside an acorn squash. The salad is also flavored with cinnamon, cumin, and orange.","['acorn squash, halved and seeded', 'olive oil, divided', 'garbanzo beans, drained', 'orange juice', 'ground cinnamon', 'ground cumin', 'whole wheat couscous', 'cranberries', 'chopped pistachio nuts', 'grated carrots', 'butter']",492.0
254ba329b7fec9d,Easy 4-Ingredient Pasta Bake,So delicious! A crowd pleaser! Can be used as a main or side dish.,"['cavatappi pasta', 'bacon', 'crushed tomatoes', 'processed cheese food (such as Velveeta®), cubed']",522.0
3155a809b8eb9c9,Banana Cherry Smoothie,"A favorite combination of mine I invented in high school, something different from the same old strawberry and banana. Substitute vanilla extract for the honey for a different taste.","['banana, cut into chunks', 'Greek yogurt', 'milk', 'frozen pitted cherries', 'honey, or to taste']",198.0
12176f70d9e0513,"Chocolate, Strawberry, and Banana Smoothie",This is a very healthy smoothie that works great for breakfast. My teenagers love it! Also makes for a great lunch or snack. The strawberries can be either fresh or frozen. Ice or water may be added to achieve desired consistency.,"['chocolate soy milk', 'plain Greek-style yogurt', 'frozen banana chunks', 'strawberries', 'ground flax seed', 'chia seeds']",559.0
1440e4aec8582af,Spiralized Apple 'Spaghetti' with Cinnamon Dressing,Cool and refreshing dessert with the crunch of walnuts.,"['Red Delicious apple', 'plain Greek yogurt', 'honey, or more to taste', 'ground cinnamon', 'vanilla extract', 'chopped walnuts']",257.0
cf9146a90b447f6,Quick Curried Cauliflower,"Tasty, quick, flavorful, and easy. Use your favorite curry mix.","['cauliflower', 'light mayonnaise', 'plain Greek yogurt', 'curry powder, or more to taste']",111.0
2d71b42557d60e6,Grilled Ham and Cheese With a Twist,Mango chutney adds a delicious twist to a grilled ham and cheese sandwich.,"['mango chutney', 'crusty bread, cut diagonally from a large loaf', 'black forest ham', 'white Cheddar cheese', 'butter, softened']",523.0
66dbe8987851bef,Apple-Potato Latkes,"A nontraditional approach to a potato latke. The shredding is done using a spiralizer, and the apple and maple syrup give you just enough sweetness to make these different. Good topped with sour cream or applesauce.","['russet potato, peeled', 'firm apple, peeled', 'egg, lightly beaten', 'all-purpose flour', 'maple syrup', 'sea salt', 'ground nutmeg', 'vegetable oil, or as needed']",164.0
46d6a0e9d4db83d,Grilled Chicken with Heirloom Tomato and Avocado Salsa,A lite and refreshing summer dish to use up some of those garden tomatoes. Quick and tasty dish. I used heirloom because that is what we grow but any type of tomato could be used.,"['onion powder', 'garlic powder', 'ground cumin', 'kosher salt', 'ground black pepper', 'chili powder', 'skinless, boneless chicken breast halves', 'olive oil, divided', 'ripe avocado, diced', 'heirloom tomato, seeded and diced', 'red onion, diced', 'lime juice, or to taste', 'salt and ground black pepper to taste']",471.0
f9f8403badd64a0,Pumpkin Bars with Applesauce,These tasty pumpkin treats made with applesauce are a one-pan endeavor and are worth the minimal effort needed to have something delicious on hand.,"['pumpkin puree', 'white sugar', 'vegetable oil', 'applesauce', 'eggs', 'all-purpose flour', 'baking powder', 'ground cinnamon', 'salt', 'baking soda', 'ground nutmeg', 'ground ginger', 'ground cloves']",154.0
9ba13d70b381914,Grandma Gladys's Zucchini Soup,"Our granddaughter loves this soup made by her great grandma! Substitute ground beef, Italian sausage, and beef stock for the ground turkey, turkey Italian sausage, and chicken stock, if desired.","['ground turkey', 'turkey Italian sausages, casings removed', 'chopped green bell pepper', 'chopped onion', 'celery, thinly sliced', 'stewed tomatoes', 'zucchini, cut into cubes', 'low-sodium chicken broth', 'Italian seasoning', 'sea salt', 'dried tarragon', 'garlic powder', 'ground black pepper to taste', 'grated Parmesan cheese, or to taste']",277.0
983b92dc2562fc8,Apple Danish with Crescent Roll Dough,"This super easy apple-cream cheese Danish recipe using crescent rolls and canned fried apples is perfect for breakfast, brunch, or even dessert.","['cooking spray', 'brown sugar', 'ground cinnamon', 'refrigerated crescent roll dough, divided', 'cream cheese, softened', 'white sugar', 'vanilla extract', 'apple pie filling', 'unsalted butter, melted']",461.0
82c2ad9894cdf7a,Fruity Non-Dairy Oatmeal Smoothie,"Make this quick and easy vegan breakfast smoothie. It tastes very good and is refreshing for hot days in the summer! It is fresh, tasty, and has the right amount of sweetness without any sugar or nasties! Perfect for those with a sweet tooth!","['bananas, sliced', 'unsweetened almond milk', 'fresh blueberries', 'frozen strawberries', 'oatmeal']",260.0
803e1db3777c627,Very Personal Bolognese Sauce,"This special bolognese is wonderful to top any kind of pasta, not just the traditional spaghetti. The Worcestershire sauce and the harissa give it unique tangy spicy flavor, and the mascarpone gives an incredibly creamy turn to the sauce.","['lean ground beef', 'yellow onion, chopped', 'tomato paste', 'harissa', 'Worcestershire sauce', 'tomato sauce', 'pressed garlic', 'mascarpone cheese', 'dried basil']",230.0
776962298b585b8,Gluten-Free Lovely Lemon Cupcakes,"We sell out of these in hours at our gluten-free bakery! Light, lemony and super moist, these cupcakes are sure to please! For the best taste, use organic ricotta and eggs! Check label to be sure lemon curd is gluten-free.","['almond flour', 'gluten-free all-purpose baking flour', 'baking powder', 'butter, softened', 'sucanat (crystallized sugar cane juice)', 'ricotta cheese', 'eggs', 'vanilla extract', 'pure lemon oil', 'prepared lemon curd', 'cream cheese, softened', 'butter, softened', ""confectioners' sugar"", 'vanilla extract', 'pure lemon oil']",643.0
7af397ef887303c,Hot Chocolate Truffles,"Hot chocolate truffles are made with NILLA® wafers, dark chocolate cocoa mix, pudding, Reddi-wip and marshmallows rolled and coated with melted white morsels.","['NILLA® waters', 'Swiss Miss® Simply Cocoa Dark Chocolate Hot Cocoa Mix', 'Snack Pack® Chocolate Pudding', 'Reddi-wip® Original Dairy Whipped Topping', 'miniature marshmallows', 'premier white morsels', 'Pure Wesson® Vegetable Oil', 'Coarse colored sugar']",133.0
76ace2998170a08,Tilapia in Stewed Tomatoes,"So easy and quick! Just two ingredients, a perfect marriage! Serve with rice if desired.","['stewed tomatoes', 'tilapia fillets']",138.0
caf851d3ebc89d8,Peanut Butter Burrito,"Your typical broke college student food: very sweet, very addictive.","['peanut butter', 'flour tortillas', 'vanilla frosting']",313.0
fe06f0c10f28972,Easy Flourless Banana Flax Pancakes,I've done a lot of experimenting with flourless pancakes and came up with this version recently. So far these are my favorite! They taste best with maple syrup and a dollop of whipped cream on top if you have some handy. My kids like to use cookie cutters to make shapes out of these pancakes before they gobble them up. Enjoy!,"['ripe banana, mashed', 'ground flax seeds, or more to taste', 'eggs', 'baking powder', 'ground cinnamon', 'butter']",143.0
4da5ebd44b14914,Rainier Cherry Berry Smoothie,"This is the best smoothie I've ever concocted! The Rainier cherries taste like a blend between a peach and a cherry. They're big, juicy, and sweet.","['banana', 'blueberries', 'fat-free vanilla yogurt', 'fresh strawberries, halved', 'Rainier cherries, pitted and halved', 'fat-free milk']",199.0
375f485cd911c8a,Flaky Buttermilk Biscuits,The best buttery and flaky buttermilk biscuits you'll ever have.,"['Wheat flour, white, all-purpose, enriched, bleached', 'baking powder', 'white sugar', 'baking soda', 'salt', 'cold salted butter, cubed', 'buttermilk', 'buttermilk']",229.0
ec0cc1a9d775522,Red Raspberry Cheesecake Spread,A sweet cheesecake spread layered with red raspberry seedless jam and topped with semi-sweet mini chips and fresh raspberries.,"['cream cheese, softened', 'powdered sugar', 'vanilla extract', 'seedless red raspberry jam', 'miniature semisweet chocolate chips', 'fresh raspberries for garnish (Optional)', 'Original Snack Factory® Pretzel Crisps®']",158.0
0513a2e354093e5,Asian Deviled Egg Pretzel Crisps®,Step outside the box and forget the traditional deviled egg with the filling stuffed inside an egg white. Serve it on a seasoned pretzel crisp. It's a fun and modern twist with additional flavor from the Snack Factory® Pretzel Crisps® with good eye appeal.,"['hard-cooked eggs', 'mayonnaise', 'soy sauce', 'wasabi paste', 'grated fresh ginger root', 'rice wine vinegar', 'panko bread crumbs', 'Original Snack Factory® Pretzel Crisps®', 'black sesame seeds', 'thinly sliced green onions']",196.0
228bff8bbbdb8d4,Strawberry Banana Pineapple Bites,Snack Factory® Pretzel Crisps® snack topped with a creamy pineapple mixture and chopped bananas and strawberries.,"['crushed pineapple in juice, drained and juice reserved', 'bananas, peeled and chopped', 'chopped fresh strawberries', 'low-fat vanilla yogurt', 'low-fat cream cheese, softened', 'vanilla extract', 'Original Snack Factory® Pretzel Crisps®', 'Honey for drizzling']",500.0
d25c460c8ae6920,S'mores Pretzel Bites,"These irresistible little bites are full of the playful flavors of s'mores--marshmallow cream, chocolate, and graham cracker crumbs--on light Snack Factory® Pretzel Crisps®!","['marshmallow creme', 'Original Snack Factory® Pretzel Crisps®', 'milk chocolate', 'graham cracker crumbs']",137.0
768c53996de4248,New York Dog Pretzel Bites,All the classic flavors of a New York dog served bite sized on Snack Factory® Pretzel Crisps®.,"['all-beef hot dogs', 'butter', 'yellow onion, chopped', 'Original Snack Factory® Pretzel Crisps®', 'sauerkraut, drained', 'spicy brown mustard, or to taste']",74.0
f03c7bb7f385cd4,Pretzel Crisps® Strawberry Fluff Bites,"Sweet and salty all in one bite! You get sweetness from the creamy strawberry fluff, fresh strawberry slice and chocolate drizzle, with a salty crunch from the Snack Factory® Pretzel Crisps®. It's the perfect little bite!","['Original Snack Factory® Pretzel Crisps®', 'cream cheese spread', 'strawberry marshmallow fluff', 'fresh strawberries, hulled and cut into thirds', 'sweet chocolate baking bar']",65.0
b06d7d85ed51c22,Peanut Butter Pretzel Bites,This recipe is wonderful combination of peanut butter and pretzels made even more divine by dipping each sandwich in melted creamy vanilla candy melts. The mixture of sweet and salty is heavenly.,"['Original Snack Factory® Pretzel Crisps®', 'peanut butter', 'vanilla candy melts or chips']",224.0
0801e754a7c4cca,Muffaletta Pretzel Crisps®,"All the savory and briny flavors of a New Orleans muffaletta sandwich, in a crispy bite-size form--perfect for appetizers to share at a party!","['chopped pimiento-stuffed olives', 'chopped black olives', 'chopped pickled banana peppers', 'Snack Factory® Original Pretzel Crisps®', 'salami, cut into 6 pieces each', 'cream cheese']",78.0
e613474de22e482,Sarah's I Want S'more Pretzel Crisps®,You won't need a campfire for these bite-size indoor s'mores made with Snack Factory® Pretzel Crisps®.,"['Original Snack Factory® Pretzel Crisps®', 'large marshmallows, halved', 'semisweet chocolate chips', 'butter']",405.0
a20fa48454faf26,Jalapeno Cheddar Bites,"Jalapeños, green olives & sweet red onions, added to cream cheese & topped with shredded Cheddar-Jack blend puts this over the top on flavor.","['cream cheese, softened', 'finely chopped pickled jalapeno pepper', 'finely chopped pimento-stuffed green olives', 'finely chopped red onion', 'Original Snack Factory® Pretzel Crisps®', 'shredded Cheddar-Monterey Jack cheese blend']",34.0
ca99196214845eb,Strawberry Banana High-Protein Shake,This high-protein shake packed with omega-3 fatty acids can be enjoyed for breakfast or as an anytime meal replacement.,"['flax seeds', 'soy milk', 'orange juice', 'banana', 'strawberries, frozen', 'whey protein powder', 'flaxseed oil']",366.0
a9cc9bbac5c3c57,Banana Blueberry Peanut Butter Smoothie,"A delicious mix of banana, blueberries, peanut butter, your choice of whey protein, a dollop of vanilla yogurt, and nonfat milk. Great for after a strenuous workout with enough protein!","['nonfat milk', 'fresh blueberries', 'ice cubes', 'banana', 'vanilla yogurt, or more to taste', 'natural peanut butter', 'chocolate-flavored whey protein powder']",226.0
d952c16586e9c49,Parmesan-Buttermilk Dressing,"This is my take on a sour cream house dressing from a restaurant I worked at in Arizona when I was younger. We would dip our onion rings and French fries in it, put it on our burgers, and of course, on our salad. I hope you enjoy.","['buttermilk', 'sour cream', 'mayonnaise', 'shredded Parmesan cheese', 'white vinegar', 'garlic salt', 'chopped fresh parsley', 'ground black pepper']",56.0
df3b82f2ca42fe8,Beef Chili Five Ways,A classically easy chili recipe with four additional variations ranging from Cincinnati to Morocco.,"['ground beef (93% lean or leaner)', 'black beans, rinsed and drained', 'reduced-sodium or regular beef broth', 'diced tomatoes with green chiles', 'chili powder', 'Shredded Cheddar cheese, chopped fresh cilantro, minced green onion (optional)']",299.0
607a306faf9366c,Jan's Blueberry and Flax Burgers (Paleo),"Very lean ground beef, blueberries and flax come together to make a delicious, juicy, and healthy burger.","['fresh blueberries', 'extra lean ground beef', 'flax seed meal', 'sea salt, or to taste', 'ground black pepper, or to taste']",275.0
b510eeee4463477,Morning Energy Booster Smoothie,"I love this smoothie because it's so refreshing, easy to make, and extremely healthy!","['prune juice', 'vanilla Greek yogurt', 'fresh spinach, or to taste', 'frozen blueberries, or to taste', 'frozen strawberries', 'sliced frozen peach', 'flax seeds']",239.0
4ec8cb2fa83c3e6,Fruit Cream Cones,This is an easy warm weather dessert that kids are sure to love. Any favorite fresh fruit may be used. It's an easy alternative to ice cream and healthier too!,"['fresh blueberries', 'fresh strawberries, chopped', 'flat-bottom ice cream cone', 'whipped topping, or to taste', 'sprinkles, or to taste (Optional)']",74.0
9d474100f723d8f,Best Farmers' Market Pimento Cheese,This is a recipe that has been recreated from an award-winning recipe for pimento cheese found at our local farmers' market. You won't be disappointed. It's even better if it sits for a day in the refrigerator to allow the flavors to blend.,"['grated mild white Cheddar cheese (such as Vermont white Cheddar)', 'finely chopped pimento', 'finely chopped red onion', 'finely chopped green onion (white and light green parts)', 'Worcestershire sauce', 'mayonnaise, or as needed']",226.0
6c09d589b9e42b7,Breaded Zucchini Pizza Bites,These zucchini pizza bites are good starter to any Italian dinner–all the good taste of pizza without the gluten.,"['small mozzarella balls', 'Roma tomatoes', 'olive oil, divided', 'garlic, minced', 'dried basil', 'dried oregano', 'egg', 'water', 'Panko, bread crumbs', 'zucchini, cut into 1/2-inch slices', 'sliced pepperoni']",272.0
01f6097839e836c,A Spiritful Hot Chocolate,"Just drop a Peeps® marshmallow ghost into your favorite hot chocolate! I must say, I was taken by surprise at just how good that little ghost tasted after floating in the hot chocolate! It's a great way to warm up after a night of trick or treating! A must have for a Halloween party!","['milk', 'hot chocolate mix', 'brandy', 'marshmallow ghosts (such as Peeps®)']",297.0
6ed1a560a293ad6,Crispy Cheesy Smashed Potatoes,"I had a few ingredients and wanted to do something different with some baby red potatoes that I had. I love bacon, blue cheese, and green onions, so I threw them all together and this is what I came up with. The combination of the three together is absolutely fantastic!","['baby red potatoes', 'salt to taste', 'bacon', 'crumbled blue cheese', 'green onions, sliced']",261.0
745562a87815689,Roasted Tomatoes and Burrata Caprese Salad,Savor the classic Caprese flavors of mozzarella and balsamic from Heidi Larsen of Foodie Crush and enjoy this tasty salad all year round.,"['cherry tomatoes', 'garlic', 'extra virgin olive oil, divided', 'kosher salt and pepper', 'burrata cheese balls or small fresh mozzarella balls such as Ciliegine', 'balsamic vinegar', 'fresh basil leaves', 'Reynolds Wrap® Aluminum Foil']",547.0
3b6ca81cb431bb0,Lean and Green,Quick and easy. Great choice between meals or when mornings are rushed. Perfect pre-workout beverage.,"['fresh spinach', 'banana', 'green apple', 'hulled strawberries', 'frozen mango', 'whole milk', 'vanilla protein powder (Optional)', 'honey']",456.0
6ceeb7be3c783ad,Jumpstart Chocolate Workout Smoothie,"This smoothie is a great meal replacement, pre-workout drink, or even just a bomb snack.","['almond milk', 'ice cubes', 'banana, broken into chunks', 'strong brewed coffee, chilled', 'chocolate-flavored whey protein powder', 'honey', 'unsalted natural peanut butter, or more to taste']",285.0
0218593428eb41d,Bacon and Venison Burgers,This makes a really nice and juicy burger with very little shrinkage.,"['peppercorn bacon, diced', 'ground venison', 'bread crumbs', 'Worcestershire sauce', 'evaporated milk', 'garlic, minced', 'ground cayenne pepper']",823.0
4de812141305f74,Italian-Style Chicken Noodle Soup,"What makes this soup so good? It gets a real boost of flavor from the garlic, fennel, pesto and fresh parsley. When you're in the mood for a bowl of comforting, delicious soup, then this is the recipe for you. Best of all, you can have it on the table in just 35 minutes!","['olive oil', 'carrot, peeled and sliced', 'fennel bulb, cut in half and thinly sliced', 'garlic, minced', 'diced tomatoes, undrained', 'Swanson® Chicken Broth', 'shredded cooked chicken', 'ditalini (small tube-shaped) pasta, cooked and drained', 'basil pesto', 'chopped fresh parsley', 'grated Parmesan cheese']",150.0
62f1f0a7ca0d2ea,Braised Brisket with Garlic,Braised brisket is a lovely dish. Advance preparation cuts down on last-minute cooking and makes it easier to remove the fat from the gravy.,"['lemon', 'olive oil', 'beef brisket', 'garlic, peeled', 'red wine vinegar', 'Swanson® Beef Stock or Swanson® Unsalted Beef Stock', 'fresh thyme leaves, or more to taste', 'fresh rosemary leaves', 'chopped fresh rosemary leaves', 'minced garlic']",771.0
c78e6dbb0184891,Fisherman's Wharf Cioppino,You can serve this true San Francisco dish with garlic bread.,"['olive oil', 'onion, chopped', 'green bell pepper, chopped', 'minced garlic', 'diced tomatoes', 'chicken broth', 'white wine', 'tomato paste', 'dried parsley', 'crushed dried basil', 'oregano', 'red pepper flakes', 'ground black pepper', 'shrimp, peeled and deveined', 'cod fillets, cut into 2-inch chunks', 'clams in shell, scrubbed, or more to taste', 'mussels, cleaned and debearded, or more to taste']",290.0
15801c6e66059bd,Garlic Potato Soup,"Heart warming and hearty, this bacon-flecked savory soup is made with chunks of red potatoes, carrots, onion and celery that simmer in chicken broth with minced garlic.","['Swanson® Chicken Broth (Regular, Natural Goodness® or Certified Organic)', 'garlic, minced', 'red potatoes, cut into cubes', 'carrots, diced', 'onion, chopped', 'celery, chopped', 'bacon, cooked and crumbled', 'milk', 'instant mashed potato flakes or buds', 'chopped fresh parsley']",285.0
e3858fe64523970,Lemon Chicken with Broccoli,Sauteed chicken and tender-crisp broccoli are infused with flavor from a savory lemon sauce in this exquisite skillet dish.,"['lemon', 'olive oil', 'chicken parts', 'onion, diced', 'garlic, minced', 'Swanson® Flavor Boost™ Concentrated Chicken Broth', 'fresh broccoli florets']",543.0
6de4f0ad4ff9041,Mediterranean-Twist Salmon,"A little twist on your basic salmon recipe. It's healthy, delicious, and a real crowd pleaser! Make extra because everyone will want seconds! This recipe goes great over couscous. If you are like me and love tomatoes, add 1 cup instead of 1/2 cup.","['olive oil', 'salmon', 'olive oil', 'garlic, minced', 'chopped tomatoes, or more to taste', 'balsamic vinegar', 'fresh basil leaves, chopped']",347.0
d119be778fc7fc0,Indian-Style Scrambled Eggs,This is a quick and easy recipe to have for breakfast or brunch and is delicious and simple.,"['oil, or as needed', 'eggs', 'heavy whipping cream', 'garlic, minced', 'shredded Cheddar cheese, or more to taste', 'curry powder', 'ground cumin (Optional)']",377.0
41a0b9506f29fdc,Summertime Zucchini Pie,"A quiche-like dish for a light lunch or brunch, also makes a great side dish. I developed this recipe after having an abundance of zucchini in my garden every summer and trying to find a delicious way to enjoy all of it! You can substitute 2 tablespoons butter for the bacon and drippings if you prefer to leave the bacon out of the recipe.","['prepared deep-dish pie crust', 'bacon', 'zucchini, thinly sliced', 'chopped cremini mushrooms', 'onion, chopped', 'minced garlic', 'Italian seasoning', 'chopped dill weed', 'minced fresh parsley', 'garlic salt', 'ground black pepper', 'shredded mozzarella cheese, divided', 'eggs, lightly beaten', 'grated Parmesan cheese, or to taste']",223.0
675d3566abaf66c,Ranchy Fruit and Nut Salad,"Quick, tasty and simple salad - the nuts and dried fruit make a great combo.","['mixed salad greens', 'ranch dressing', 'diced tomato', 'dried cranberries', 'sunflower seeds', 'almonds', 'flax seeds', 'sea salt', 'chopped garlic', 'grated Parmesan cheese, or to taste']",184.0
66b583c71ccd709,Dirty Quinoa with Venison Burger,"Clean eating, quick and easy, lean. Protein-rich. Serve over a bed of greens.","['low-sodium chicken broth', 'quinoa', 'ground venison', 'onion, chopped', 'green bell pepper, chopped', 'red bell pepper, chopped', 'egg', 'garlic, chopped', 'paprika', 'ground cumin', 'sea salt', 'blackened seasoning', 'cayenne pepper', 'extra-virgin olive oil']",368.0
73474d2a16df209,Coconut and Banana Smoothie,Yummy tropical drink.,"['coconut milk', 'vanilla ice cream', 'ripe bananas', 'honey (Optional)']",414.0
6825268df3778b3,Lisa's Best Ever Garlic Bread,"Your family, friends, and neighbors will be hooked! Place bread in a large serving bowl and watch it disappear. Enjoy!","['butter', 'garlic, sliced', 'French bread, halved lengthwise']",267.0
f4ef2e97dff2f1d,My Jambalaya,Enjoy this low-carb version of jambalaya without missing out on any of the flavor!,"['olive oil', 'butter', 'Polish sausages, halved lengthwise and cut into 1/4-inch thick pieces', 'onion, diced', 'garlic, finely chopped', 'green bell peppers, seeded and diced', 'zucchini, chopped, or to taste', 'crushed tomatoes', 'chicken broth', 'rice', 'Worcestershire sauce, or to taste', 'bay leaf', 'chopped cooked chicken breast', 'peeled cooked shrimp']",611.0
71d900485d9de30,Chardonnay Rosemary Pork Roast,This was something I whipped up when looking for something new and different to try for a pork roast. My husband loves this recipe.,"['pork roast', 'Chardonnay wine', 'ground ginger', 'garlic, minced', 'rosemary', 'ground black pepper']",141.0
f711f95653f2c38,Spicy Chicken Marsala,Spicy chicken Marsala will make your guests beg for more. Juicy chicken breasts simmer slowly in Marsala wine with fire-roasted tomatoes.,"['vegetable oil', 'skinless, boneless chicken breast halves', 'bacon, chopped', 'shallots, minced', 'green onions, chopped', 'garlic, minced', 'fire-roasted diced tomatoes with juice', 'Marsala wine', 'chicken bouillon', 'whole fresh rosemary leaves', 'half-and-half', 'grated Parmesan cheese', 'spaghetti']",753.0
e8e1c01981f7cfb,Mediterranean Casserole,"Whether you're on a diet or just like to eat Italian cooking with flavor, this is the perfect choice for you. In Italy it is usually served after an entree, but can also be eaten as a main dish with a tossed salad.","['potatoes', 'extra-virgin olive oil', 'sardines, drained', 'cherry tomatoes, diced', 'garlic, chopped', 'dried basil', 'bread crumbs']",466.0
9db23377890863b,Creamy Chicken Chili,"Ground chicken, refried beans, and tomatoes with green chiles bring out bold flavors in this one-pot easy-to-make chili and rice dinner.","['lean ground chicken or turkey', 'onion, diced', 'garlic, minced', 'chili powder', 'Knorr® Rice Sides™ - Creamy Chicken', 'low-sodium diced tomatoes and green chilies', 'low-sodium refried beans', 'chopped fresh cilantro (Optional)', 'shredded cheese (Optional)']",442.0
