answer,predicted_answer,bleu_score
white,multicolored,0.0
atop,on a surface,0.0
yellow,orange-yellow,0.0
distributed,loosely scattered,0.0
green,green,1.0
white,white,1.0
on top of,on top,0.13427896671164932
black,black,1.0
bowl,in a black bowl,0.061033220311973134
reddish-orange,deep red,0.0
herbs,jalapeño peppers,0.0
in the center,centrally in the image,0.16821895003341453
black,dark brown or black,0.061033220311973134
salsa,black bean salsa,0.07249749990681824
yellow,yellow,1.0
green,green,1.0
red,red,1.0
salsa,salsa,1.0
spoon,a spoon,0.06754436142034707
white,white,1.0
in the lower left,left side,0.02484818193359921
reddish-orange,reddish-orange,1.0
cup,white bowl,0.0
fills,dipping sauce,0.0
on the right,background right,0.04096772609215166
brownish-red,reddish-orange,0.0
red,red,1.0
salsa,chunky salsa,0.06754436142034707
fills,fills the jar,0.07249749990681824
clear,filled with salsa,0.0
homemade,sea salt,0.0
salt,ground seeds or grains,0.0
red,brown,0.0
scattered,coarse granular texture,0.0
on the upper left,left side,0.02484818193359921
reddish-brown,light brown,0.0
salt,salt,1.0
fills,filling the measuring spoon,0.0
light,light brown,0.06754436142034707
above a white bowl,above a bowl,0.16793545727180179
brown,light brown,0.06754436142034707
sandwiches,club sandwiches,0.06754436142034707
white,white,1.0
green,green,1.0
on a white surface,on a white plate,0.43146827293898643
blue,blue,1.0
brown,brown,1.0
scattered,evenly distributed,0.0
in the top left corner,top of plate,0.03722145753922423
blue,blue,1.0
scattered,circular pattern,0.0
peanut butter,sweet potato-based hummus,0.0
golden-brown,white,0.0
on a blue plate,blue plate,0.08144431026514741
pasta,tomato-based sauce,0.0
Italian,italian cuisine,0.0
dripping,pooling on the sides,0.0
herbs,grated cheese,0.0
reddish-brown,deep red,0.0
food,pork chops,0.0
down the sides,sides of the meat,0.07258113984652705
brown,light brown,0.06754436142034707
sugar,sugar,1.0
amber,golden-brown,0.0
in a clear glass,clear stemmed glass,0.06177541927786947
bottom,on top,0.0
yellow,white,0.0
pasta,pasta,1.0
red,red,1.0
on top of,center of the plate,0.061033220311973134
white,parmesan cheese,0.0
orange-red,yellowish-orange,0.0
spaghetti,spaghetti,1.0
white,white,1.0
from center to edges,on the entire plate,0.0
reddish-brown,red,0.0
bowl,red plastic bowl,0.07249749990681824
pink,red,0.0
in the center,center of the image,0.07258113984652705
reddish-orange,red,0.0
sauce,vegetables,0.0
fills,covers most of it,0.0
green,dark brown,0.0
to the left,top left,0.04096772609215166
red,deep red,0.06754436142034707
wooden surface,wooden surface,0.2213885886251307
white,white,1.0
next to,left side,0.0
fills,coating or basting,0.0
brown,dark brown,0.06754436142034707
bowl,small black pot,0.0
on the rim,edge of the pot,0.061033220311973134
orange,orange,1.0
coated,with a sauce,0.0
carrots,carrot stick,0.0
green,green,1.0
on a plate,on a white plate,0.18616487055295167
reddish-brown,deep red,0.0
orange,orange,1.0
bowl,glass bowl,0.06754436142034707
red,deep red,0.06754436142034707
on top,top of cranberry sauce,0.061033220311973134
brownish-red,brown,0.0
beef,beef,1.0
cooked,cooked and sliced,0.07249749990681824
orange,orange,1.0
in the top center,top of plate,0.05194672862155564
dark brown,dark brown,0.2213885886251307
stew,gravy,0.0
light brown,brown,0.36787944117144233
golden,light brown,0.0
from the surface,surface of the food,0.07258113984652705
yellowish-white,light greenish-white,0.0
forming,being served alongside sausages,0.0
bowl,bowl or plate,0.07249749990681824
brownish-red,reddish-brown,0.0
in the bottom-left,top of sauerkra,0.0
golden-brown,golden-brown,1.0
sausage flowers,wonton cups,0.0
brownish-orange,light brown,0.0
sprinkled over,on top,0.0
silver tray,silver,0.36787944117144233
sausage,chicken,0.0
reddish-brown,light brown,0.0
in a leaf-shaped bowl,leaf-like,0.0
grilled,fried or sauteed,0.0
pineapple,pineapple,1.0
creamy,white,0.0
pasta,spaghetti with herbs,0.0
white,white,1.0
on the side,right side,0.04096772609215166
triangular,round,0.0
scone,scones,0.0
yellow,yellow,1.0
on a plate,on a white plate,0.18616487055295167
white,white,1.0
white,white,1.0
scones,scones,1.0
golden brown,light golden brown,0.21177974141341938
in the foreground,top right,0.0
yellow,yellow,1.0
tomato,cherry tomatoes,0.0
green,green,1.0
towards the center,top of eggs,0.0
reddish-brown,brown,0.0
brown,brown and golden,0.07249749990681824
pumpkin seeds,almonds,0.0
sugar,sugar and spices,0.07249749990681824
orange,light yellow,0.0
semifreddo,pastry or cake,0.0
silver,silver,1.0
off-white,white,0.0
on a tray,on a metal tray,0.18616487055295167
white,white,1.0
pinkish-orange,pinkish-orange,1.0
in the center,center of the plate,0.07258113984652705
green,green,1.0
white,white,1.0
shrimp,shrimp,1.0
reddish-orange,reddish-orange,1.0
in the center,white plate,0.0
blue,blue,1.0
shrimp,shrimp,1.0
garlic,green herb,0.0
pink-orange,pinkish-orange,0.0
on a blue plate,dark blue plate,0.15174681566793558
hash brown,eggs,0.0
red,light brown,0.0
scallions,green onions,0.0
white,white,1.0
pineapple,pineapple chunks,0.06754436142034707
yellow,yellowish-orange,0.0
green,green,1.0
on a white plate,on a white plate,1.0
corn,shredded carrots,0.0
yellow,yellow and white,0.07249749990681824
scattered,evenly distributed,0.0
red,red,1.0
on the left side,left side,0.08144431026514741
green,green and purple,0.07249749990681824
cabbage,shredded cabbage,0.06754436142034707
mixed,evenly distributed,0.0
orange,orange,1.0
scattered,mixed together,0.0
coleslaw,coleslaw salad,0.06754436142034707
orange,orange,1.0
in the bowl,center of the image,0.061033220311973134
orange,yellow-orange,0.0
glass,clear glass,0.06754436142034707
bright,yellow-orange,0.0
on the rim,rim of the glass,0.07258113984652705
metal,metal,1.0
slushies,smoothies or frozen cocktails,0.0
red,dark red,0.06754436142034707
in a metal tray,in a box,0.15174681566793558
chocolate,chocolate,1.0
cup,clear glass,0.0
brown,dark brown,0.06754436142034707
pink,dark-colored,0.0
smoothie,smoothie or milkshake,0.07249749990681824
green,green,1.0
on top of,top of the glass,0.16821895003341453
chocolate,chocolate,1.0
smoothie,chocolate smoothie,0.06754436142034707
brown,dark brown,0.06754436142034707
green,green and brown,0.07249749990681824
pineapple,pineapple,1.0
clear,clear,1.0
smoothie,smoothie or milkshake,0.07249749990681824
to the right,right of glass mug,0.061033220311973134
green,green,1.0
smoothie,strawberry smoothie,0.06754436142034707
strawberry,strawberry,1.0
on top of,on top of smoothie,0.43146827293898643
solid,soft creamy and grainy,0.0
sorbet,whipped cream,0.0
pale,white,0.0
off-white,off whitish,0.0
rich,rich purple,0.06754436142034707
sorbet,beetroot based dessert,0.0
purple,red or purple,0.07249749990681824
in the bowl,in the bowl,0.5757197301274735
blueberry,beets,0.0
resting,sitting on plate,0.0
pale green,white,0.0
golden-brown,golden brown,0.0
crispy,golden-brown crispy,0.06754436142034707
in the upper-left corner,background left,0.0
blue,black,0.0
mushrooms,mushrooms,1.0
scattered on the surface,on top,0.02484818193359921
spinach,spinach,1.0
white,white,1.0
soup,chili,0.0
brown,dark red,0.0
green,green,1.0
white,white,1.0
reddish-brown,reddish-brown,1.0
in the right half,on a dark surface,0.0
vegetables,vegetables potatoes and carrots,0.061033220311973134
orange,creamy,0.0
soup,bowl of soup,0.07249749990681824
bread,bread,1.0
on top of,white plate,0.0
spaghetti,spaghetti,1.0
red,deep red,0.06754436142034707
cheese,shredded cheese,0.06754436142034707
around the perimeter,around the edges,0.21177974141341938
reddish-brown,dark red,0.0
spaghetti,bolognese sauce,0.0
chunky,thick and slightly glossy,0.0
light,white,0.0
cheese,melted cheese,0.06754436142034707
red,red,1.0
in a casserole dish,casserole dish,0.08144431026514741
spaghetti,spaghetti,1.0
scattered,in a scattered manner,0.061033220311973134
meatballs,meatballs,1.0
placed on top,on top,0.13427896671164932
blue,blue,1.0
musubi,gyōza,0.0
orange-red,red,0.0
around,not applicable,0.0
white rice,white,0.36787944117144233
reddish-brown,reddish-brown,1.0
sandwich,plate of food,0.0
glazed,reddish-brown color,0.0
blue,blue,1.0
light-brown,reddish-brown,0.0
burger,sandwich or burger,0.07249749990681824
reddish-brown,reddish-brown,1.0
on top,top of fried food,0.061033220311973134
spam,fried fish,0.0
green,green,1.0
spinach,leafy greens,0.0
white,white,1.0
with a patterned rim,green leaves and swirls,0.0
onions,garlic and ginger,0.0
fresh,fresh and vibrant,0.07249749990681824
salad,salad,1.0
green,green,1.0
white,white,1.0
in a bowl,in a black bowl,0.18616487055295167
green,dark green,0.06754436142034707
spinach,leafy green vegetable,0.0
haphazard,in a pile,0.0
oily texture,smooth and slightly slippery,0.0
spinach,spinach leaves,0.06754436142034707
green,green,1.0
bowl,white plate,0.0
with shallots,garlic,0.0
green,green,1.0
sprouts,brussels sprouts,0.06754436142034707
blue,blue,1.0
bacon,bacon,1.0
on a white surface,striped kitchen towel,0.0
green,green,1.0
sprouts,brussels sprouts,0.06754436142034707
creamy,light glossy sauce,0.0
overlapping,evenly distributed,0.0
green,green,1.0
sprouts,brussels sprouts,0.06754436142034707
brown,golden brown,0.06754436142034707
scattered across,scattered manner,0.06754436142034707
yellow,yellow,1.0
green,green,1.0
sprouts,cucumbers or zucchinisi,0.0
brown,golden,0.0
around the sprouts,top of the green,0.061033220311973134
green,green,1.0
brussels sprouts,brussels sprouts,0.2213885886251307
white,white,1.0
brownish,dark brown,0.0
in a bowl,white plate,0.0
dispersed,mixed throughout the dish,0.0
green,green,1.0
bowl,within the bowl,0.07249749990681824
yellowish-white,light yellow,0.0
covering,melting over them,0.0
on top,on top,0.2213885886251307
black,black,1.0
green,green,1.0
squash,zucchini,0.0
orange,red and orange,0.07249749990681824
on a white plate,on a white plate,1.0
yellow,yellow,1.0
squash,squash,1.0
on the concave part,on a spoon,0.05194672862155564
green,green,1.0
green,dark green,0.06754436142034707
yellow,deep orange,0.0
overlapping,side by side,0.0
on the plate,on a white plate,0.07258113984652705
orange-yellow,orange,0.0
squash,acorn squash,0.06754436142034707
green,green,1.0
charred,cut or trimmed,0.0
in the center,left side,0.0
orange,orange and yellow,0.07249749990681824
squash,sweet potato,0.0
blue,blue,1.0
in the center-left,left side,0.0
surrounding,spread around,0.0
steak,chicken,0.0
tan,light brown,0.0
brown,not clearly visible,0.0
golden-brown,golden brown,0.0
crispy,crispy and golden brown,0.061033220311973134
arranged,arranged horizontally,0.06754436142034707
bowl,center of the image,0.0
white,white,1.0
golden-brown,golden-brown,1.0
fish,grilled or baked fish,0.061033220311973134
white,white,1.0
on the plate,on a white plate,0.07258113984652705
blue,blue,1.0
golden-brown,brown,0.0
green,green,1.0
beneath the steaks,bottom of the plate,0.061033220311973134
reddish-brown,reddish-orange,0.0
hamburger,ground meat,0.0
potatoes,corn,0.0
throughout the stew,not in this image,0.0
red,red,1.0
stew,coleslaw,0.0
ham,ham,1.0
green,green,1.0
on the left,in the bowl,0.07249749990681824
brown,dark brown,0.06754436142034707
scattered,evenly distributed,0.0
orange,orange,1.0
white,white,1.0
brown,dark brown,0.06754436142034707
chicken,chicken or pork,0.07249749990681824
orange,orange,1.0
on the left side,top left,0.02484818193359921
brown,dark red,0.0
tomatoes,diced tomatoes,0.06754436142034707
meat,beans,0.0
on top,on top,0.2213885886251307
yellow,yellow,1.0
yellow,yellow,1.0
atop the center,top of chili,0.0
orange-brown,brown and orange,0.0
white,white,1.0
on the surface,throughout the dish,0.07249749990681824
translucent,finely-cut and translucent,0.07249749990681824
savory,savory and umami taste,0.061033220311973134
vegetables,stir-fry,0.0
green,green,1.0
around the top,top right,0.04096772609215166
yellow,yellow and red,0.07249749990681824
pink,white,0.0
strawberries,strawberries,1.0
displaying,decorative pattern,0.0
red,red,1.0
on top,top,0.36787944117144233
red,red,1.0
strawberries,strawberry,0.0
bright,evenly distributed,0.0
on a white paper liner,on a clear plate,0.13100905001347277
red,red,1.0
strawberries,strawberries,1.0
brown,rich brown,0.06754436142034707
on the bottom,top of strawberries,0.0
red,red,1.0
strawberries,strawberries,1.0
sliced,sliced,1.0
on the upper side,top of the salad,0.061033220311973134
white,white,1.0
red,red,1.0
strawberries,watermelon,0.0
clustered,overlapping slightly,0.0
juicy,glossy and red,0.0
red,red,1.0
strawberry,strawberries,0.0
glass,stemmed glass,0.06754436142034707
bright,deep red,0.0
on the plate,on the plate,0.5757197301274735
chestnut,pecans,0.0
brown,golden brown,0.06754436142034707
toasted,golden-brown,0.0
yellow,light brown,0.0
brown,dark brown,0.06754436142034707
scattered,scattered throughout,0.06754436142034707
dish,white ceramic dish,0.07249749990681824
white,white,1.0
throughout the dish,bottom and right,0.0
brown,golden-brown,0.0
herbs,herbs leaves,0.06754436142034707
baking,roasted poultry,0.0
white,white,1.0
scattered,evenly distributed,0.0
brown,brown and green,0.07249749990681824
in the center,baking dish,0.0
powdered,fine granular,0.0
glass,glass,1.0
vegetarian,likely vegetarian,0.06754436142034707
sushi,sushi rolls,0.06754436142034707
black,black,1.0
on the plate,black rectangular plate,0.07249749990681824
green,green,1.0
swordfish,cod,0.0
atop,on top,0.0
red,red,1.0
pitcher,glass pitcher,0.06754436142034707
on a tablecloth,on a decorative surface,0.16821895003341453
orange,orange,1.0
cabbage,shredded cabbage,0.06754436142034707
green,green,1.0
carrot,carrots,0.0
on top,on top of coleslaw,0.16821895003341453
red,red,1.0
tacos,tacos,1.0
golden-brown,light brown,0.0
spilling,being topped,0.0
on a red plate,on a red plate,1.0
brown,dark brown,0.06754436142034707
plate,creamy sauce,0.0
on top,not on a taco,0.061033220311973134
topping,colorful salsa,0.0
tacos,tacos,1.0
red,red,1.0
on plate,on a plate,0.08621454270909737
green,green,1.0
tacos,taco or burrito,0.0
golden-brown,yellow,0.0
red,red,1.0
behind,in the background,0.0
brown,orange and brown,0.07249749990681824
taffy,not candy,0.0
white,no visible surface,0.0
orange,brown,0.0
across a white surface,flat surface,0.02484818193359921
tamale,a baked good,0.0
yellow,yellowish-brown,0.0
on a white plate,wooden surface,0.0
golden-brown,golden brown,0.0
taquitos,baked pastry or bread,0.0
brown,golden-brown,0.0
tan,golden brown,0.0
taquitos,pizza slices,0.0
orange,golden yellow,0.0
scattered over,top of pizza,0.0
wooden,wood,0.0
yellow,light yellow,0.06754436142034707
plate,on a plate,0.07249749990681824
white,white,1.0
toasted,slightly crumbly texture,0.0
on a plate,on a plate,0.5757197301274735
golden brown,golden brown,0.2213885886251307
tater tots,ground meat,0.0
white,white,1.0
over the tater tots,over the top,0.15174681566793558
orange,light brown,0.0
glass,a glass,0.06754436142034707
scattered,scattered throughout,0.06754436142034707
brown,light brown,0.06754436142034707
on top,top of the drink,0.061033220311973134
amber,light yellow,0.0
tea,tea,1.0
lemon,lemon slice,0.06754436142034707
green,green,1.0
on the surface,on top of cup,0.061033220311973134
mug,glass mug,0.06754436142034707
beige,light brown,0.0
on a white tiled surface,white surface,0.017922759459377886
tea,milk-based drink,0.0
glass,glass cup,0.06754436142034707
tan,light brown,0.0
in the center,center of the image,0.07258113984652705
Hot,not possible to determine,0.0
Tea,tea,0.0
Amber,dark brown,0.0
Resting on a saucer,on a saucer,0.41252121275142684
Ginger,not enough information,0.0
clear,clear or transparent,0.07249749990681824
green,green,1.0
reddish-pink,dark amber,0.0
to the left,left side,0.04096772609215166
brown,brown,1.0
chicken,braised pork,0.0
white,white,1.0
white,white,1.0
tenderloins,roasted pork,0.0
reddish-brown,dark brown,0.0
drizzled,by brushing it,0.0
on top,on top of meat,0.16821895003341453
pink,light pinkish,0.0
pork,pork,1.0
dark brown,dark brown,0.2213885886251307
seared,charred or seared,0.07249749990681824
from the bottom left,left side,0.02484818193359921
golden,golden brown,0.06754436142034707
chicken,chicken,1.0
brown,dark brown,0.06754436142034707
piled on top,top of chicken,0.07249749990681824
green,green,1.0
white,golden brown,0.0
tilapia,cod haddock tilapia,0.07249749990681824
golden-brown,golden brown,0.0
to the left,top left,0.04096772609215166
textured,textured and slightly uneven,0.061033220311973134
white,white,1.0
red,red,1.0
on top,top of bread,0.07249749990681824
ice cream,mousse or custard,0.0
located inside,in a glass jar,0.0
tofu,pistachio flavored,0.0
creamy,smooth and creamy,0.07249749990681824
scooped,in small glass jars,0.0
tofu,grilled tofu,0.06754436142034707
red,red and yellow,0.07249749990681824
golden-brown,golden,0.0
eggplant,eggplant,1.0
Agedashi,gyoza,0.0
brown,brown,1.0
scattered,scattered manner,0.06754436142034707
tan,light beige,0.0
shifted to the left,scattered throughout the plate,0.061033220311973134
green,green,1.0
scattered,evenly throughout,0.0
orange,light brown,0.0
tofu,fish,0.0
resting between,top of the rice,0.0
rice,bed of rice,0.07249749990681824
scattered,circular pattern,0.0
brown,browned,0.0
scattered,scattered throughout the dish,0.061033220311973134
broccoli,broccoli,1.0
green,green,1.0
tofu,tofu,1.0
blue,blue,1.0
on the left side,left side,0.08144431026514741
golden-brown,golden brown,0.0
decorative,ceramic or porcelain,0.0
tofu,tofu,1.0
blue,blue and white,0.07249749990681824
on the upper left,top left corner,0.05194672862155564
mushrooms,green onions,0.0
red,red,1.0
tomatoes,tomatoes,1.0
white,white,1.0
closer to,closer to the viewer,0.16821895003341453
green,green,1.0
red,red,1.0
tomatoes,green bell peppers,0.0
yellow,brown or black,0.0
tomato,cheese,0.0
transparent,lasagna,0.0
orange,golden brown,0.0
gluten-free,cannot be determined,0.0
yellow,golden brown,0.0
on the plate,on top of dish,0.061033220311973134
brown,golden brown,0.06754436142034707
white,light brown,0.0
meringue,crushed nuts,0.0
browned,slight browning,0.0
amber-colored,light yellow,0.0
on a dark surface,dark surface,0.08144431026514741
white,white,1.0
tortes,cakes or muffins,0.0
copper-colored,silver,0.0
on a plate,cooling rack,0.0
green,white,0.0
mousse,lime-flavored frosting,0.0
white,white,1.0
brown,light brown,0.06754436142034707
on top of,top of the cake,0.16821895003341453
plum,apricots,0.0
round,not clear,0.0
yellow,golden-brown,0.0
white,white,1.0
over the surface,over the top,0.21177974141341938
yellow,light yellow,0.06754436142034707
tortellini,fettuccine,0.0
orange,orange,1.0
tortellini,tortellini,1.0
yellow,yellow and red,0.07249749990681824
red,red,1.0
on an orange plate,on a plate,0.06177541927786947
blue,light blue,0.06754436142034707
tortellini,ravioli,0.0
green,green,1.0
powdered,slightly rough or textured,0.0
yellow,light yellow,0.06754436142034707
brown,brown,1.0
in the center,on a plate,0.0
yellow-tan,light yellow,0.0
tortillas,tortillas,1.0
stacked,overlapping single layer,0.0
round,round,1.0
tan,light brown,0.0
tortillas,flatbreads,0.0
blue,green and white,0.0
on top of,on a colorful cloth,0.061033220311973134
tortilla,tortilla,1.0
brown,light brown,0.06754436142034707
green,green,1.0
on top,top of the taco,0.061033220311973134
white,white,1.0
golden-brown,golden brown,0.0
meat,taterters,0.0
on top of,on top,0.13427896671164932
scattered,scattered pattern,0.06754436142034707
marshmallows,pink yellow and blue,0.0
congealed,textured crunchy surface,0.0
on wrinkled sheet,parchment paper,0.0
creamy,creamy and smooth,0.07249749990681824
trifle,banana pudding,0.0
yellow,creamy yellow,0.06754436142034707
on top,on top,0.2213885886251307
brown,light brown,0.06754436142034707
golden-brown,white,0.0
cake,ladyfinger cookies,0.0
red,red,1.0
with whipped topping,fresh fruits,0.0
dessert,berry trifle,0.0
reddish-brown,brown,0.0
Tri-Tip,steak,0.0
white,white,1.0
on a plate,on the plate,0.08621454270909737
yellow-brown,golden-brown,0.0
large,medium-sized,0.0
fish,salmon,0.0
orange,reddish-orange,0.0
on the right,right side,0.04096772609215166
fish,baked fish,0.06754436142034707
yellow,yellow,1.0
on the platter,on a plate,0.07249749990681824
fillets,baked fish,0.0
dark,dark brown,0.06754436142034707
brown,dark brown,0.06754436142034707
in a box,white rectangular box,0.07249749990681824
white,white,1.0
white,white,1.0
chocolate,chocolate,1.0
brown,dark brown,0.06754436142034707
on a plate,on a white plate,0.18616487055295167
truffles,chocolate-covered cookies,0.0
brown,brown and dark,0.07249749990681824
studded,smooth and glossy,0.0
at the top,top of chocolate,0.07249749990681824
strawberry-filled,various fillings,0.0
truffles,chocolates,0.0
brown,dark brown,0.06754436142034707
with a darker brown,white,0.0
circular,heart-shaped,0.0
yellow,light yellow,0.06754436142034707
tuna,tuna,1.0
creamy,smooth and slightly glossy,0.0
on the top of casserole,top of pasta,0.10873134470594509
white,light yellow,0.0
white,blue,0.0
green,light green,0.06754436142034707
melted,melted and slightly browned,0.061033220311973134
in a white baking dish,baking dish,0.04939847123496026
creamy,creamy melted cheese sauce,0.061033220311973134
Turkey,not specified,0.0
yellow,light yellow,0.06754436142034707
mushrooms,mushrooms,1.0
in a dish,center of the image,0.0
brownish-orange,brown and green,0.0
turkey,whole chicken,0.0
scattered,evenly distributed over surface,0.0
green,green brown,0.06754436142034707
on the surface,all over the turkey,0.061033220311973134
white,white,1.0
blueberry,blueberries,0.0
golden-brown,golden brown,0.0
scattered,circular pattern,0.0
red,red,1.0
square,square shaped,0.06754436142034707
carrots,carrots,1.0
on top,in the soup,0.0
golden-brown,golden brown,0.0
veal,chicken or pork,0.0
white,light yellow,0.0
on the plate,white plate,0.04096772609215166
drizzled,drizzled over the top,0.061033220311973134
white,white,1.0
vegetables,vegetable salad,0.0
red,red,1.0
on a plate,on a white plate,0.18616487055295167
brown,green,0.0
Wellington,savory pastries,0.0
dark blue,black,0.0
green,green,1.0
vegetables,vegetables,1.0
scattered,distributed randomly,0.0
on a black grill pan,on a grill,0.12033101329077273
glazed,dark rich and glossy,0.0
reddish-brown,deep red,0.0
around the base,around and on top,0.061033220311973134
blackberries,blackberries,1.0
brown,brown,1.0
venison,beef,0.0
gravy,brown gravy,0.06754436142034707
green,green,1.0
on the plate,green plate,0.04096772609215166
golden-brown,golden brown,0.0
venison,chicken,0.0
on a plate,white plate,0.04096772609215166
overlapping,overlapping manner,0.06754436142034707
salad,salad,1.0
green,green,1.0
in the salad,in the salad,0.5757197301274735
blueberries,blueberries,1.0
brown,dark almost black,0.0
reflecting,reflecting off the surface,0.061033220311973134
pitcher,glass pitcher,0.06754436142034707
vinaigrette,salad dressing,0.0
in the foreground,right side,0.0
vinaigrette,mustard-based salad dressing,0.0
wooden,wooden surface,0.06754436142034707
yellow-brown,yellowish-orange,0.0
jar,glass jar,0.06754436142034707
wooden,wooden surface,0.06754436142034707
on a wooden surface,right side,0.0
green,green,1.0
scattered,scattered among lettuce leaves,0.061033220311973134
red,red,1.0
tomato,pomegranate seeds,0.0
above the middle,center of the plate,0.061033220311973134
golden-brown,golden brown,0.0
waffles,waffles,1.0
white,white,1.0
darker,golden-brown shades,0.0
on a white plate,white plate,0.08144431026514741
golden,golden brown,0.06754436142034707
brown,brown,1.0
on the left,left side,0.04096772609215166
red,red,1.0
waffle,savory waffle,0.06754436142034707
red,red,1.0
on the waffle,top of the waffle,0.16821895003341453
green,green,1.0
Awesome,seasoned white fillets,0.0
Walleye,cod,0.0
tan,golden-brown,0.0
red,red,1.0
watermelon,watermelon,1.0
white,white,1.0
on top,on top,0.2213885886251307
green,white,0.0
pink,light pink,0.06754436142034707
watermelon,watermelon slice,0.06754436142034707
red,red,1.0
clear,clear,1.0
orange,orange,1.0
wedges,wedges,1.0
golden-brown,golden brown,0.0
on plate,orange bowl,0.0
herbs,herbs,1.0
brown,light brown,0.06754436142034707
white,white,1.0
fries,french fries,0.06754436142034707
orange,orange,1.0
glasses,wine or cocktail glasses,0.061033220311973134
amber,light orange,0.0
on the tray,on a tray,0.08621454270909737
metallic,metal,0.0
wings,chicken wing,0.0
orange,golden brown,0.0
in the center,left side,0.0
saucy,sticky and possibly crispy,0.0
cauliflower,cauliflower,1.0
golden brown,golden brown,0.2213885886251307
scattered across,somewhat scattered manner,0.07249749990681824
plate,blue plate,0.06754436142034707
golden-brown,golden brown,0.0
wontons,fried dumplings,0.0
crispy,golden brown,0.0
bowl,a bowl,0.06754436142034707
in the bowl,in a bowl,0.08621454270909737
green,green,1.0
brownish,brownish-red,0.0
on the lower right,right side,0.02484818193359921
cilantro,cilantro,1.0
tan,light brown,0.0
wraps,a burrito or wrap,0.0
corn,corn,1.0
pink,shades of brown,0.0
on the plate,lower left,0.0
spinach,spinach,1.0
yellow,light yellow,0.06754436142034707
orange,light orange,0.06754436142034707
yams,carrots,0.0
glistening,glossy reddish-brown,0.0
on top of,on top,0.13427896671164932
green,green,1.0
orange,orange,1.0
yams,sweet potato,0.0
scattered,arranged randomly,0.0
white,white,1.0
on a white surface,on a baking sheet,0.16821895003341453
white,white,1.0
brown,light brown,0.06754436142034707
blueberries,blueberries,1.0
creamy,smooth and creamy,0.07249749990681824
yogurt,yogurt,1.0
red,red,1.0
on top,top of yogurt,0.07249749990681824
blue,blue,1.0
raspberries,raspberries,1.0
blue,black,0.0
ziti,pennei,0.0
reddish-orange,red,0.0
reddish-brown,brown,0.0
spaghetti,zucchini noodles,0.0
throughout the entire pan,frying pan,0.02484818193359921
yellow,green and yellow,0.07249749990681824
zucchini,zucchini,1.0
black,black,1.0
in the center,on the plate,0.07249749990681824
