answer,predicted_answer,rouge1,rouge2,rougeL
burger,sandwich,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
located to the left,left side,0.3333333333333333,0.0,0.3333333333333333
beige,white,0.0,0.0,0.0
filling,resting inside,0.0,0.0,0.0
right side of the image,center of round pan,0.22222222222222224,0.0,0.22222222222222224
silver,gray,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
cheesecake,cheesecake,1.0,0.0,1.0
white,white,1.0,0.0,1.0
sprinkled,cocoa powder,0.0,0.0,0.0
white,golden brown,0.0,0.0,0.0
cheesecake,berry tart,0.0,0.0,0.0
blue,blue,1.0,0.0,1.0
on the plate,on a plate,0.6666666666666666,0.0,0.6666666666666666
syrup,caramel sauce,0.0,0.0,0.0
red,red,1.0,0.0,1.0
jar,glass jar,0.6666666666666666,0.0,0.6666666666666666
on top of,top of the dessert,0.5714285714285715,0.4,0.5714285714285715
dark-brown,brown,0.6666666666666666,0.0,0.6666666666666666
cheesecake,chocolate cake,0.0,0.0,0.0
glaze,smooth and creamy,0.0,0.0,0.0
strawberries,strawberry,1.0,0.0,1.0
on top of,top,0.5,0.0,0.5
creamy,creamy and smooth,0.5,0.0,0.5
cherries,strawberry,0.0,0.0,0.0
fills,served in the bowl,0.0,0.0,0.0
purple,red,0.0,0.0,0.0
throughout the bowl,throughout the pink mixture,0.5714285714285715,0.4,0.5714285714285715
red,red,1.0,0.0,1.0
cherries,cherry,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
on the left,top left corner,0.3333333333333333,0.0,0.3333333333333333
orange,orange,1.0,0.0,1.0
browned,brownish-orange,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
on top of the plate,on top of rice,0.6666666666666665,0.5714285714285715,0.6666666666666665
parsley,parsley,1.0,0.0,1.0
golden,brown,0.0,0.0,0.0
brown,golden brown,0.6666666666666666,0.0,0.6666666666666666
reddish-brown sauce,reddish-brown,0.8,0.6666666666666666,0.8
on and around the chicken,in the pan,0.25,0.0,0.25
yellow,yellow,1.0,0.0,1.0
red,red,1.0,0.0,1.0
sprinkled on top,on the plate,0.3333333333333333,0.0,0.3333333333333333
fork,a fork,0.6666666666666666,0.0,0.6666666666666666
crispy,crispy,1.0,0.0,1.0
large,medium-sized,0.0,0.0,0.0
chili,ground meat,0.0,0.0,0.0
red,orange,0.0,0.0,0.0
in a pot,in a pot,1.0,1.0,1.0
sausage,beef pork chicken,0.0,0.0,0.0
green,green,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
in the bowl,in a bowl,0.6666666666666666,0.0,0.6666666666666666
green,copper-colored,0.0,0.0,0.0
dip in,inside the bowl,0.0,0.0,0.0
scattered,haphazardly,0.0,0.0,0.0
chips,seaweed,0.0,0.0,0.0
green,green,1.0,0.0,1.0
golden-yellow,greenish hue,0.0,0.0,0.0
towards the central region,center and lower parts,0.0,0.0,0.0
swirled,marbled pattern,0.0,0.0,0.0
tan,white and dark brown,0.0,0.0,0.0
many,36 pieces of chocolate,0.0,0.0,0.0
rectangular,square shapes,0.0,0.0,0.0
in clear plastic,plastic,0.5,0.0,0.5
dessert,glass baking dish,0.0,0.0,0.0
clear,rectangular clear container,0.5,0.0,0.5
raspberries,red berries,0.0,0.0,0.0
scattered,scattered around,0.6666666666666666,0.0,0.6666666666666666
on a metallic surface,metal surface,0.6666666666666666,0.5,0.6666666666666666
chocolate,rich brown,0.0,0.0,0.0
brown,golden brown,0.6666666666666666,0.0,0.6666666666666666
golden-brown,white,0.0,0.0,0.0
on top of,inside the puff pastries,0.0,0.0,0.0
creamy,creamy and smooth,0.5,0.0,0.5
cake,chocolate cake,0.6666666666666666,0.0,0.6666666666666666
brown,brown,1.0,0.0,1.0
on top,on top of cream,0.6666666666666666,0.5,0.6666666666666666
chocolate,oreo cookies,0.0,0.0,0.0
drizzled,drizzling over,0.6666666666666666,0.0,0.6666666666666666
brown,brown,1.0,0.0,1.0
ice cream,ice cream,1.0,1.0,1.0
white,white,1.0,0.0,1.0
at the bottom,bottom of the bowl,0.5714285714285715,0.0,0.28571428571428575
yellow,light beige,0.0,0.0,0.0
bowl,ceramic bowl,0.6666666666666666,0.0,0.6666666666666666
dispersed,sprinkled throughout creamy soup,0.0,0.0,0.0
carrots,carrot,1.0,0.0,1.0
on the surface,center of bowl,0.0,0.0,0.0
corn,corn,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
across the surface,across the top,0.6666666666666666,0.5,0.6666666666666666
red,red,1.0,0.0,1.0
bowl,white bowl,0.6666666666666666,0.0,0.6666666666666666
center of the bowl,white bowl,0.3333333333333333,0.0,0.3333333333333333
fills,completely,0.0,0.0,0.0
pulpy,thick and chunky,0.0,0.0,0.0
jar,a jar,0.6666666666666666,0.0,0.6666666666666666
brownish-yellow,brown,0.0,0.0,0.0
with the chutney,rhubarb chutney,0.4,0.0,0.4
label,rhubarb chutney,0.0,0.0,0.0
red,red,1.0,0.0,1.0
apple,apples,1.0,0.0,1.0
slices,water,0.0,0.0,0.0
green,green,1.0,0.0,1.0
in a clear liquid,bottom left and right,0.0,0.0,0.0
white,white,1.0,0.0,1.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
brown,brown,1.0,0.0,1.0
in the center,center of a bowl,0.28571428571428575,0.0,0.28571428571428575
off-white,white,0.6666666666666666,0.0,0.6666666666666666
chowder,chowder,1.0,0.0,1.0
sits on,on a plate,0.4,0.0,0.4
circle,crusty golden-brown dough,0.0,0.0,0.0
herbs,fresh cilantro,0.0,0.0,0.0
white,white,1.0,0.0,1.0
clams,clams,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
in a bowl,in a bowl,1.0,1.0,1.0
green,green,1.0,0.0,1.0
golden-brown,golden brown,1.0,1.0,1.0
pumpkin,apples,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on the plate,white plate,0.4,0.0,0.4
crumbly,crumbly and moist,0.5,0.0,0.5
golden-brown,golden brown,1.0,1.0,1.0
cobbler,baked dessert,0.0,0.0,0.0
yellow,light golden brown,0.0,0.0,0.0
with variations,baking process,0.0,0.0,0.0
baking,baked,1.0,0.0,1.0
homemade,likely to be homemade,0.4,0.0,0.4
jars,mason jars,0.6666666666666666,0.0,0.6666666666666666
yes,yes,1.0,0.0,1.0
vegetable,orange juice,0.0,0.0,0.0
yes,no,0.0,0.0,0.0
Cocktail,a cocktail,0.6666666666666666,0.0,0.6666666666666666
float,add visual appeal,0.0,0.0,0.0
clear,clear,1.0,0.0,1.0
glass,martini glass,0.6666666666666666,0.0,0.6666666666666666
in a slight curve,on a skewer,0.28571428571428575,0.0,0.28571428571428575
clear,clear,1.0,0.0,1.0
glass,highball glass,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
on top of,on the rim,0.3333333333333333,0.0,0.3333333333333333
turquoise-blue,blue,0.6666666666666666,0.0,0.6666666666666666
jar,mason jar,0.6666666666666666,0.0,0.6666666666666666
red,red,1.0,0.0,1.0
on the rim,in a glass,0.0,0.0,0.0
shark,shark and coral,0.5,0.0,0.5
garnished,garnish for cocktails,0.5,0.0,0.5
orange,orange,1.0,0.0,1.0
yellow-orange,orange,0.6666666666666666,0.0,0.6666666666666666
Monkey Gland,mimosa,0.0,0.0,0.0
on the surface,top of drinks,0.0,0.0,0.0
yes,yes,1.0,0.0,1.0
cocoa,yes,0.0,0.0,0.0
no,yes,0.0,0.0,0.0
yes,yes,1.0,0.0,1.0
on the upper left,yes,0.0,0.0,0.0
spiced,sweet and nutty,0.0,0.0,0.0
chocolate-brown,light color,0.0,0.0,0.0
two,two,1.0,0.0,1.0
on top of,directly above,0.0,0.0,0.0
golden-brown,light brown,0.5,0.0,0.5
cod,salmon,0.0,0.0,0.0
resting,resting on top,0.5,0.0,0.5
on top of,on top,0.8,0.6666666666666666,0.8
glass,glass,1.0,0.0,1.0
green,green,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on the rim,on the rim,1.0,1.0,1.0
vibrant red,vibrant red,1.0,1.0,1.0
light,light brown,0.6666666666666666,0.0,0.6666666666666666
mug,a mug,0.6666666666666666,0.0,0.6666666666666666
red,red,1.0,0.0,1.0
across a light brown surface,around the red mug,0.0,0.0,0.0
coffe beans,coffee beans,0.5,0.0,0.5
clear,clear,1.0,0.0,1.0
coffee,latte,0.0,0.0,0.0
brown,light tan,0.0,0.0,0.0
straw,iced coffee,0.0,0.0,0.0
white,white,1.0,0.0,1.0
coffee,irish coffee,0.6666666666666666,0.0,0.6666666666666666
glass,clear transparent material,0.0,0.0,0.0
whipped cream,whipped cream,1.0,1.0,1.0
on the rim,whipped cream topping,0.0,0.0,0.0
at the center,foreground of the image,0.28571428571428575,0.0,0.28571428571428575
sausages,a fork,0.0,0.0,0.0
brown with a slight char,reddish-brown,0.28571428571428575,0.0,0.28571428571428575
white,white,1.0,0.0,1.0
filling,being prepared,0.0,0.0,0.0
white,white,1.0,0.0,1.0
bowl,white bowl,0.6666666666666666,0.0,0.6666666666666666
green,bright vibrant green,0.5,0.0,0.5
pink,pinkish-red,0.0,0.0,0.0
multicolored,yellow and green,0.0,0.0,0.0
creamy,creamy,1.0,0.0,1.0
coleslaw,coleslaw,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
in the left,left side,0.4,0.0,0.4
onion,red onion,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
bowl,glass bowl,0.6666666666666666,0.0,0.6666666666666666
orange,orange,1.0,0.0,1.0
creamy,light and slightly glossy,0.0,0.0,0.0
in a glass bowl,glass bowl,0.6666666666666666,0.5,0.6666666666666666
red-purple,rich red,0.5,0.0,0.5
in the bowl,in a bowl,0.6666666666666666,0.0,0.6666666666666666
wooden board,wooden cutting board,0.8,0.0,0.8
Cutting and serving,hold the bowl,0.0,0.0,0.0
to the right of,lower right corner,0.28571428571428575,0.0,0.28571428571428575
yes,yes,1.0,0.0,1.0
cookie,chocolate cake,0.0,0.0,0.0
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
on the pan,on a stove,0.3333333333333333,0.0,0.3333333333333333
clear,clear,1.0,0.0,1.0
jar,glass jar,0.6666666666666666,0.0,0.6666666666666666
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
with red ribbon,checkered ribbon,0.4,0.0,0.4
bright,clear,0.0,0.0,0.0
on the colorful surface,on a striped cloth,0.25,0.0,0.25
orange juice,yellow smoothie,0.0,0.0,0.0
into the cooler,lid of the cup,0.28571428571428575,0.0,0.28571428571428575
yellow,yellow,1.0,0.0,1.0
yes,yes,1.0,0.0,1.0
across the majority of,on the plate,0.28571428571428575,0.0,0.28571428571428575
melted and browned cheese,crumbled feta cheese,0.28571428571428575,0.0,0.28571428571428575
brownish-orange,golden-brown,0.0,0.0,0.0
light,golden brown,0.0,0.0,0.0
golden-brown,light brown,0.5,0.0,0.5
glass,ceramic,0.0,0.0,0.0
on the top-left,left of first bowl,0.25,0.0,0.25
yellow,yellow,1.0,0.0,1.0
corn,corn,1.0,0.0,1.0
mixed,chopping or dicing,0.0,0.0,0.0
red,red,1.0,0.0,1.0
brown,dark brown to black,0.4,0.0,0.4
beans,bean and vegetable mix,0.4,0.0,0.4
red,red,1.0,0.0,1.0
on the right,in the bowl,0.3333333333333333,0.0,0.3333333333333333
white,white,1.0,0.0,1.0
scattered,evenly distributed,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
in a bowl,mixed in with corn,0.28571428571428575,0.0,0.28571428571428575
in a bowl,bottom of the bowl,0.28571428571428575,0.0,0.28571428571428575
golden-yellow,golden brown,0.5,0.0,0.5
cornbread,cornbread,1.0,0.0,1.0
black,black,1.0,0.0,1.0
coarse,dense and moist,0.0,0.0,0.0
golden,golden brown,0.6666666666666666,0.0,0.6666666666666666
cornbread,cornbread,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on a plate,either side,0.0,0.0,0.0
cornbread,herbs,0.0,0.0,0.0
cornbread,cornbread,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on the top-left,background left,0.3333333333333333,0.0,0.3333333333333333
cottage cheese,cottage cheese,1.0,1.0,1.0
white,white,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
around the cottage cheese,around,0.4,0.0,0.4
chicken,chicken,1.0,0.0,1.0
on the pan,in a pan,0.3333333333333333,0.0,0.3333333333333333
spinach,spinach,1.0,0.0,1.0
white,white,1.0,0.0,1.0
in the foreground,on top,0.0,0.0,0.0
yellow,light beige,0.0,0.0,0.0
couscous,couscous,1.0,0.0,1.0
white,white,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on top of,on top of rice,0.8571428571428571,0.8,0.8571428571428571
tan,light beige,0.0,0.0,0.0
filling,rice-based dish,0.0,0.0,0.0
couscous,rice,0.0,0.0,0.0
white,white,1.0,0.0,1.0
creamy,creamy,1.0,0.0,1.0
tan,golden-brown,0.0,0.0,0.0
couscous,rice,0.0,0.0,0.0
red,red,1.0,0.0,1.0
green,reddish-brown,0.0,0.0,0.0
within the pot,metal bowl,0.0,0.0,0.0
bowl,white bowl,0.6666666666666666,0.0,0.6666666666666666
white,light beige,0.0,0.0,0.0
beige,brown,0.0,0.0,0.0
small and round,round shapes,0.4,0.0,0.4
in a white bowl,in a bowl,0.8571428571428571,0.4,0.8571428571428571
yellowish-orange,yellow,0.0,0.0,0.0
green,green,1.0,0.0,1.0
across the top,on top of rice,0.28571428571428575,0.0,0.28571428571428575
spoon,wooden spoon,0.6666666666666666,0.0,0.6666666666666666
crab cakes,crab cakes,1.0,1.0,1.0
golden,golden brown,0.6666666666666666,0.0,0.6666666666666666
green,parsley,0.0,0.0,0.0
reddish-orange,red,0.0,0.0,0.0
crab,crabs,1.0,0.0,1.0
clustered,shells intact,0.0,0.0,0.0
sausages,sausage,1.0,0.0,1.0
red,deep red,0.6666666666666666,0.0,0.6666666666666666
pie,fruit crumble pie,0.5,0.0,0.5
tan,golden brown,0.0,0.0,0.0
golden,golden brown,0.6666666666666666,0.0,0.6666666666666666
towards the left,left side,0.4,0.0,0.4
cranberry,barbecue sauce,0.0,0.0,0.0
chicken,chicken drumsticks,0.6666666666666666,0.0,0.6666666666666666
light blue,blue,0.6666666666666666,0.0,0.6666666666666666
golden brown,golden brown,1.0,1.0,1.0
on a plate,on a light blue plate,0.7499999999999999,0.3333333333333333,0.7499999999999999
fills,stains the bowl,0.0,0.0,0.0
bowl,clear glass bowl,0.5,0.0,0.5
thick,thick and chunky,0.5,0.0,0.5
light brown and red,brown,0.4,0.0,0.4
in the center,throughout the image,0.3333333333333333,0.0,0.3333333333333333
crawfish,shrimp,0.0,0.0,0.0
green,green,1.0,0.0,1.0
within a white bowl,white bowl,0.6666666666666666,0.5,0.6666666666666666
beige,yellow,0.0,0.0,0.0
piled,in a mound,0.0,0.0,0.0
crawfish,shrimp or crab,0.0,0.0,0.0
red,reddish-orange,0.0,0.0,0.0
on top of,mixed in,0.0,0.0,0.0
light,creamy and smooth,0.0,0.0,0.0
walnuts,walnuts,1.0,0.0,1.0
beige,light beige,0.6666666666666666,0.0,0.6666666666666666
on top,on the cream cheese,0.3333333333333333,0.0,0.3333333333333333
bowl,glass bowl,0.6666666666666666,0.0,0.6666666666666666
soft,light and fluffy,0.0,0.0,0.0
cream,ice cream,0.6666666666666666,0.0,0.6666666666666666
off-white,white,0.6666666666666666,0.0,0.6666666666666666
fills,adds creamy texture,0.0,0.0,0.0
on top,top of fruit,0.4,0.0,0.4
white,white,1.0,0.0,1.0
blueberries,blueberries,1.0,0.0,1.0
brown,golden brown,0.6666666666666666,0.0,0.6666666666666666
blueberries,cream and blueberries,0.5,0.0,0.5
on the plate,around the plate,0.6666666666666666,0.5,0.6666666666666666
golden brown,golden-brown,1.0,1.0,1.0
crepe,cooked pancake,0.0,0.0,0.0
darker,uneven and crispy,0.0,0.0,0.0
in the center,center of frying pan,0.28571428571428575,0.0,0.28571428571428575
purple,purple,1.0,0.0,1.0
rolls,rolls,1.0,0.0,1.0
golden brown ,golden brown,1.0,1.0,1.0
flaky dough,spiral pattern,0.0,0.0,0.0
on the lower right,left,0.0,0.0,0.0
golden-yellow,yellow,0.6666666666666666,0.0,0.6666666666666666
overlap,scattered manner,0.0,0.0,0.0
cheese,type of cheese,0.5,0.0,0.5
lacy,lacy delicate texture,0.5,0.0,0.5
on the upper-left,on the plate,0.5714285714285715,0.4,0.5714285714285715
white,white,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
on a white plate,white plate,0.6666666666666666,0.5,0.6666666666666666
the crisp in the front,in the foreground,0.5,0.3333333333333333,0.5
green,light green,0.6666666666666666,0.0,0.6666666666666666
cones,crescent shaped,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
lies,tip pointing towards top,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
croquettes,meatballs or croquettes,0.5,0.0,0.5
dark,dark brown,0.6666666666666666,0.0,0.6666666666666666
on a plate,on a plate,1.0,1.0,1.0
arranged,slightly overlapping manner,0.0,0.0,0.0
yummylicious,golden brown,0.0,0.0,0.0
croquettes,crab cakes,0.0,0.0,0.0
golden,golden brown,0.6666666666666666,0.0,0.6666666666666666
on a silver metal rack,baking sheet,0.0,0.0,0.0
brown,golden-brown,0.6666666666666666,0.0,0.6666666666666666
beige,white,0.0,0.0,0.0
croquettes,croquettes or fish cakes,0.4,0.0,0.4
golden brown,golden brown,1.0,1.0,1.0
resting on the plate,on a plate,0.5714285714285715,0.0,0.5714285714285715
yes,no,0.0,0.0,0.0
pie,berry crumble,0.0,0.0,0.0
green,green,1.0,0.0,1.0
off-white,white,0.6666666666666666,0.0,0.6666666666666666
on a white plate,on a white plate,1.0,1.0,1.0
red,red,1.0,0.0,1.0
bowl,white ceramic bowl,0.5,0.0,0.5
orange,orange,1.0,0.0,1.0
mixed,mixed together,0.6666666666666666,0.0,0.6666666666666666
on top of,on the right,0.3333333333333333,0.0,0.3333333333333333
red,deep red,0.6666666666666666,0.0,0.6666666666666666
bowl,white shallow bowl,0.5,0.0,0.5
yes,yes,1.0,0.0,1.0
golden-brown,light brown,0.5,0.0,0.5
at the bottom,in the center,0.3333333333333333,0.0,0.3333333333333333
pie,berry crumble,0.0,0.0,0.0
red,red,1.0,0.0,1.0
beneath,beneath the crumble,0.5,0.0,0.5
brown,orange,0.0,0.0,0.0
green,green,1.0,0.0,1.0
scattered,mixed throughout,0.0,0.0,0.0
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
berries,dried cranberries,0.0,0.0,0.0
atop,green bowl,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
pie,pie,1.0,0.0,1.0
lattice,lattice design,0.6666666666666666,0.0,0.6666666666666666
across the entire top,top of the pie,0.5,0.0,0.25
leaves,two leaf-shaped designs,0.0,0.0,0.0
yellow,pale yellow,0.6666666666666666,0.0,0.6666666666666666
pie,pie crust,0.6666666666666666,0.0,0.6666666666666666
crust,pastry crust,0.6666666666666666,0.0,0.6666666666666666
crimped,ruffled or crimped,0.5,0.0,0.5
in the center,foreground,0.0,0.0,0.0
golden,golden brown,0.6666666666666666,0.0,0.6666666666666666
pie,pie,1.0,0.0,1.0
red,red,1.0,0.0,1.0
tan,golden brown,0.0,0.0,0.0
dripping,melting on hot surface,0.0,0.0,0.0
tan,golden brown,0.0,0.0,0.0
premium,golden,0.0,0.0,0.0
cheese,cheese,1.0,0.0,1.0
in the lower portion,around the edge,0.28571428571428575,0.0,0.28571428571428575
green,pale green,0.6666666666666666,0.0,0.6666666666666666
cucumbers,cucumber,1.0,0.0,1.0
white,white,1.0,0.0,1.0
creamy,smooth and creamy,0.5,0.0,0.5
throughout the image,throughout the image,1.0,1.0,1.0
white,white,1.0,0.0,1.0
salad,caprese skewers,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on a plate,white rectangular plate,0.3333333333333333,0.0,0.3333333333333333
green,green,1.0,0.0,1.0
green,green,1.0,0.0,1.0
salad,salad,1.0,0.0,1.0
visible,yes,0.0,0.0,0.0
white,white,1.0,0.0,1.0
inside a transparent bowl,clear glass bowl,0.28571428571428575,0.0,0.28571428571428575
green,green,1.0,0.0,1.0
cucumbers,cucumber,1.0,0.0,1.0
sliced,thin round pieces,0.0,0.0,0.0
on their surfaces,on the cucumbers,0.3333333333333333,0.0,0.3333333333333333
fresh,fresh and crisp,0.5,0.0,0.5
cucumbers,cucumber,1.0,0.0,1.0
green,green,1.0,0.0,1.0
overlapping,arranged randomly,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
margaritas,cocktail,0.0,0.0,0.0
white,white,1.0,0.0,1.0
cucumber,cucumber,1.0,0.0,1.0
on the rim,rims of martini glasses,0.28571428571428575,0.0,0.28571428571428575
green,green,1.0,0.0,1.0
cucumber,cucumber,1.0,0.0,1.0
wooden,wooden surface,0.6666666666666666,0.0,0.6666666666666666
cucumbers,zucchini,0.0,0.0,0.0
fill,are pickled,0.0,0.0,0.0
white,white,1.0,0.0,1.0
in a shallow bowl,in a bowl,0.8571428571428571,0.4,0.8571428571428571
white,white,1.0,0.0,1.0
golden-brown,golden brown,1.0,1.0,1.0
on a white surface,on a plate,0.5714285714285715,0.4,0.5714285714285715
pink,pink,1.0,0.0,1.0
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
cupcake,cupcakes,1.0,0.0,1.0
on the plate,pink plate,0.4,0.0,0.4
yellow,yellow,1.0,0.0,1.0
curd,mango-based treat,0.0,0.0,0.0
glass,dessert bowl,0.0,0.0,0.0
submerged inside,in the curd,0.0,0.0,0.0
smooth,smooth and creamy,0.5,0.0,0.5
curry,bowl of curry,0.5,0.0,0.5
white,white,1.0,0.0,1.0
golden-brown,reddish-brown,0.5,0.0,0.5
on top of,center of the bowl,0.28571428571428575,0.0,0.28571428571428575
covering,decorative pattern,0.0,0.0,0.0
cake,a cake,0.6666666666666666,0.0,0.6666666666666666
roses,roses,1.0,0.0,1.0
swirling,like layered roses,0.0,0.0,0.0
over the entire surface,on the cake,0.28571428571428575,0.0,0.28571428571428575
yellow,light yellow,0.6666666666666666,0.0,0.6666666666666666
custard,ice cream,0.0,0.0,0.0
into the custard,ice cream,0.0,0.0,0.0
orange-brown,orange-brown,1.0,1.0,1.0
custard,pumpkin pie,0.0,0.0,0.0
fills,fills the bottom,0.5,0.0,0.5
white,white,1.0,0.0,1.0
on the plate,on a decorative plate,0.5714285714285715,0.0,0.5714285714285715
pale,light creamy color,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
brown,greenish hue,0.0,0.0,0.0
on top,top of chicken,0.4,0.0,0.4
red,red,1.0,0.0,1.0
white,white,1.0,0.0,1.0
immersing,submerged in the dal,0.0,0.0,0.0
dark,dark brown,0.6666666666666666,0.0,0.6666666666666666
spices,spices or seasonings,0.5,0.0,0.5
across the bowl,throughout the bowl,0.6666666666666666,0.5,0.6666666666666666
raspberry,raspberries,1.0,0.0,1.0
golden-brown,golden brown,1.0,1.0,1.0
plate,white plate,0.6666666666666666,0.0,0.6666666666666666
red,red,1.0,0.0,1.0
on a plate,on a white plate,0.8571428571428571,0.4,0.8571428571428571
Turkish Delight,turkish delight,1.0,1.0,1.0
coated,powdered sugar,0.0,0.0,0.0
white,white,1.0,0.0,1.0
scattered,random pattern,0.0,0.0,0.0
across the frame,on a surface,0.0,0.0,0.0
dessert,strawberry shortcake,0.0,0.0,0.0
taking,lifting a piece,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
glossy,smooth and glossy,0.5,0.0,0.5
baking,baking,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
melted,melted and slightly browned,0.4,0.0,0.4
in a clear glass,glass baking dish,0.28571428571428575,0.0,0.28571428571428575
filling,being served,0.0,0.0,0.0
bean,chocolate or cocoa dip,0.0,0.0,0.0
brown-black,dark brown,0.5,0.0,0.5
in the center-left,center of the image,0.5,0.0,0.25
white,creamy white,0.6666666666666666,0.0,0.6666666666666666
pizza,appetizer or party food,0.0,0.0,0.0
red,red,1.0,0.0,1.0
across the surface,scattered throughout,0.0,0.0,0.0
green,green,1.0,0.0,1.0
golden-brown,golden brown,1.0,1.0,1.0
corn dogs,sausage rolls,0.0,0.0,0.0
reddish-brown,light brown,0.5,0.0,0.5
on a white plate,white paper plate,0.5714285714285715,0.0,0.5714285714285715
chocolate,chocolate,1.0,0.0,1.0
donuts,donut,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
in the bottom left,top right corner,0.0,0.0,0.0
white,white,1.0,0.0,1.0
pierogi,ravioli,0.0,0.0,0.0
beige,light beige,0.6666666666666666,0.0,0.6666666666666666
on plate,white plate,0.5,0.0,0.5
fried,yes,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
doughnuts,doughnuts,1.0,0.0,1.0
yellow,white,0.0,0.0,0.0
stacked,pyramid-like formation,0.0,0.0,0.0
on top of,off-center,0.0,0.0,0.0
doughnuts,doughnut or fritter,0.5,0.0,0.5
white,white,1.0,0.0,1.0
in the center,center of the image,0.5714285714285715,0.0,0.28571428571428575
orange-brown,light brown,0.5,0.0,0.5
doughnuts,donuts,0.0,0.0,0.0
maple,glazed,0.0,0.0,0.0
green,green,1.0,0.0,1.0
vanilla,coconut,0.0,0.0,0.0
tan,white,0.0,0.0,0.0
in the front,two one fifty,0.0,0.0,0.0
salad,salads,1.0,0.0,1.0
Best,homemade or artisanal,0.0,0.0,0.0
brownish,darker shade,0.0,0.0,0.0
black,black,1.0,0.0,1.0
in the lower-left corner,left side,0.28571428571428575,0.0,0.28571428571428575
orange,vibrant orange,0.6666666666666666,0.0,0.6666666666666666
salad,salad,1.0,0.0,1.0
drizzled,drizzled over the top,0.4,0.0,0.4
top of the salad,top of dish,0.5714285714285715,0.4,0.5714285714285715
lettuce,lettuce,1.0,0.0,1.0
white,white,1.0,0.0,1.0
bowl,white bowl,0.6666666666666666,0.0,0.6666666666666666
brown,brown,1.0,0.0,1.0
wasabi,oil,0.0,0.0,0.0
towards the upper-right,right side,0.3333333333333333,0.0,0.3333333333333333
orange-red,vibrant orange,0.5,0.0,0.5
fills,fills it three-quarters,0.4,0.0,0.4
pitcher,clear glass pitcher,0.5,0.0,0.5
white,white,1.0,0.0,1.0
to the bottom left,left of the pitcher,0.5,0.0,0.25
yellow,creamy white,0.0,0.0,0.0
jar,glass jar,0.6666666666666666,0.0,0.6666666666666666
creamy,thick and creamy,0.5,0.0,0.5
greenish,light yellow,0.0,0.0,0.0
on a red surface,on a red surface,1.0,1.0,1.0
crispy,crispy and well-seasoned,0.4,0.0,0.4
drumsticks,drumstick,1.0,0.0,1.0
white,white,1.0,0.0,1.0
blue,blue and white,0.5,0.0,0.5
on a plate,cutting board,0.0,0.0,0.0
decorative,serve food,0.0,0.0,0.0
drumsticks,cooked chicken,0.0,0.0,0.0
pinkish-tan,light brown,0.0,0.0,0.0
on the left,left side,0.4,0.0,0.4
green,green,1.0,0.0,1.0
pink,pinkish,0.0,0.0,0.0
duck,ham,0.0,0.0,0.0
sliced,roasting or baking,0.0,0.0,0.0
yellow,yellow and green,0.5,0.0,0.5
to the left,upper left section,0.3333333333333333,0.0,0.3333333333333333
Duck Adobo,beef and onion stir-fry,0.0,0.0,0.0
covering,seeping into the rice,0.0,0.0,0.0
white,white,1.0,0.0,1.0
glossy,rich dark brown,0.0,0.0,0.0
in the center,four o'clock,0.0,0.0,0.0
brown,golden brown,0.6666666666666666,0.0,0.6666666666666666
duck,roasted chicken,0.0,0.0,0.0
crispy,crispy and well-cooked,0.4,0.0,0.4
green,green,1.0,0.0,1.0
on an oval platter,on a plate,0.28571428571428575,0.0,0.28571428571428575
